BECvar_site,BECvar_seed,HTp_pred
ICHwk1,ICHdm,0.9762
ICHwk1,ICHdw1,0.9243
ICHwk1,ICHdw3,0.961
ICHwk1,ICHdw4,0.8999
ICHwk1,ICHmc1,0.9542
ICHwk1,ICHmc2,0.9441
ICHwk1,ICHmk1,0.9544
ICHwk1,ICHmk2,0.9534
ICHwk1,ICHmk3,0.9638
ICHwk1,ICHmk4,0.9815
ICHwk1,ICHmm,0.9804
ICHwk1,ICHmw1,0.9776
ICHwk1,ICHmw2,0.9795
ICHwk1,ICHmw3,0.9843
ICHwk1,ICHmw4,0.9878
ICHwk1,ICHmw5,0.9761
ICHwk1,ICHvc,0.9508
ICHwk1,ICHvk1,0.996
ICHwk1,ICHvk2,0.9796
ICHwk1,ICHwc,0.9385
ICHwk1,ICHwk1,1
ICHwk1,ICHwk2,0.9773
ICHwk1,ICHwk3,0.9831
ICHwk1,ICHwk4,0.9851
ICHwk1,ICHxw,0.8362
ICHwk1,IDFdc,0.9015
ICHwk1,IDFdk1,0.8486
ICHwk1,IDFdk2,0.896
ICHwk1,IDFdk3,0.8719
ICHwk1,IDFdk4,0.8471
ICHwk1,IDFdk5,0.891
ICHwk1,IDFdm1,0.8529
ICHwk1,IDFdm2,0.864
ICHwk1,IDFdw,0.8906
ICHwk1,IDFmw1,0.8697
ICHwk1,IDFmw2,0.8735
ICHwk1,IDFww,0.921
ICHwk1,IDFww1,0.8098
ICHwk1,IDFxc,0.7754
ICHwk1,IDFxh1,0.7686
ICHwk1,IDFxh2,0.7722
ICHwk1,IDFxh4,0.7496
ICHwk1,IDFxk,0.7803
ICHwk1,IDFxm,0.8233
ICHwk1,IDFxw,0.7745
ICHwk1,IMAun,0.8113
ICHwk1,IMAunp,0.8788
ICHwk1,MHmm1,0.8699
ICHwk1,MHmm2,0.9274
ICHwk1,MHmmp,0.8525
ICHwk1,MHun,0.8371
ICHwk1,MHunp,0.759
ICHwk1,MHwh,0.7827
ICHwk1,MHwh1,0.8161
ICHwk1,MHwhp,0.7992
ICHwk1,MSdc1,0.9326
ICHwk1,MSdc2,0.9258
ICHwk1,MSdc3,0.9421
ICHwk1,MSdk1,0.972
ICHwk1,MSdk2,0.9582
ICHwk1,MSdm1,0.9535
ICHwk1,MSdm2,0.9321
ICHwk1,MSdm3,0.9358
ICHwk1,MSdv,0.9174
ICHwk1,MSmw1,0.9541
ICHwk1,MSmw2,0.9407
ICHwk1,MSun,0.9582
ICHwk1,MSxk1,0.9119
ICHwk1,MSxk2,0.8707
ICHwk1,MSxk3,0.8947
ICHwk1,MSxv,0.9053
ICHwk1,PPdh2,0.7705
ICHwk1,PPxh1,0.5606
ICHwk1,PPxh2,0.6198
ICHwk1,PPxh3,0.7415
ICHwk1,SBPSdc,0.8939
ICHwk1,SBPSmc,0.8967
ICHwk1,SBPSmk,0.9173
ICHwk1,SBPSxc,0.8762
ICHwk1,SBSdh1,0.9486
ICHwk1,SBSdh2,0.9552
ICHwk1,SBSdk,0.8867
ICHwk1,SBSdw1,0.9315
ICHwk1,SBSdw2,0.9203
ICHwk1,SBSdw3,0.9183
ICHwk1,SBSmc1,0.9613
ICHwk1,SBSmc2,0.9186
ICHwk1,SBSmc3,0.9088
ICHwk1,SBSmh,0.9073
ICHwk1,SBSmk1,0.9406
ICHwk1,SBSmk2,0.8722
ICHwk1,SBSmm,0.9566
ICHwk1,SBSmw,0.9479
ICHwk1,SBSun,0.9122
ICHwk1,SBSvk,0.9747
ICHwk1,SBSwk1,0.9774
ICHwk1,SBSwk2,0.9322
ICHwk1,SBSwk3,0.9143
ICHwk1,SWBmk,0.8098
ICHwk1,SWBmks,0.7859
ICHwk1,SWBun,0.7607
ICHwk1,SWBuns,0.7456
ICHwk1,SWBvk,0.8036
ICHwk1,SWBvks,0.7235
ICHwk2,BAFAun,0.7289
ICHwk2,BAFAunp,0.8346
ICHwk2,BGxh1,0.4839
ICHwk2,BGxh2,0.5879
ICHwk2,BGxh3,0.6874
ICHwk2,BGxw1,0.7317
ICHwk2,BGxw2,0.8236
ICHwk2,BWBSdk,0.8411
ICHwk2,BWBSmk,0.7676
ICHwk2,BWBSmw,0.9031
ICHwk2,BWBSvk,0.862
ICHwk2,BWBSwk1,0.972
ICHwk2,BWBSwk2,0.9073
ICHwk2,BWBSwk3,0.8285
ICHwk2,CDFmm,0.61
ICHwk2,CMAun,0.6948
ICHwk2,CMAunp,0.7699
ICHwk2,CMAwh,0.697
ICHwk2,CWHdm,0.7854
ICHwk2,CWHds1,0.8989
ICHwk2,CWHds2,0.9616
ICHwk2,CWHmm1,0.8336
ICHwk2,CWHmm2,0.8452
ICHwk2,CWHms1,0.9209
ICHwk2,CWHms2,0.8793
ICHwk2,CWHun,0.9149
ICHwk2,CWHvh1,0.6944
ICHwk2,CWHvh2,0.7744
ICHwk2,CWHvh3,0.772
ICHwk2,CWHvm1,0.7987
ICHwk2,CWHvm2,0.8189
ICHwk2,CWHwh1,0.8002
ICHwk2,CWHwh2,0.7847
ICHwk2,CWHwm,0.9041
ICHwk2,CWHws1,0.9441
ICHwk2,CWHws2,0.9394
ICHwk2,CWHxm1,0.7476
ICHwk2,CWHxm2,0.8216
ICHwk2,ESSFdc1,0.9481
ICHwk2,ESSFdc2,0.94
ICHwk2,ESSFdc3,0.9697
ICHwk2,ESSFdcp,0.8842
ICHwk2,ESSFdcw,0.9092
ICHwk2,ESSFdk1,0.9448
ICHwk2,ESSFdk2,0.9303
ICHwk2,ESSFdkp,0.8443
ICHwk2,ESSFdkw,0.8846
ICHwk2,ESSFdv1,0.8947
ICHwk2,ESSFdv2,0.8949
ICHwk2,ESSFdvp,0.808
ICHwk2,ESSFdvw,0.8533
ICHwk2,ESSFmc,0.9088
ICHwk2,ESSFmcp,0.8135
ICHwk2,ESSFmh,0.971
ICHwk2,ESSFmk,0.9227
ICHwk2,ESSFmkp,0.8535
ICHwk2,ESSFmm1,0.9188
ICHwk2,ESSFmm2,0.9116
ICHwk2,ESSFmmp,0.8605
ICHwk2,ESSFmmw,0.9147
ICHwk2,ESSFmv1,0.947
ICHwk2,ESSFmv2,0.9343
ICHwk2,ESSFmv3,0.8941
ICHwk2,ESSFmv4,0.884
ICHwk2,ESSFmvp,0.8382
ICHwk2,ESSFmw,0.9161
ICHwk2,ESSFmw1,0.9158
ICHwk2,ESSFmw2,0.915
ICHwk2,ESSFmwp,0.8356
ICHwk2,ESSFmww,0.8837
ICHwk2,ESSFun,0.8566
ICHwk2,ESSFunp,0.7946
ICHwk2,ESSFvc,0.9207
ICHwk2,ESSFvcp,0.8234
ICHwk2,ESSFvcw,0.8716
ICHwk2,ESSFwc2,0.9318
ICHwk2,ESSFwc3,0.8871
ICHwk2,ESSFwc4,0.9246
ICHwk2,ESSFwcp,0.8454
ICHwk2,ESSFwcw,0.8814
ICHwk2,ESSFwh1,0.9509
ICHwk2,ESSFwh2,0.9603
ICHwk2,ESSFwh3,0.9291
ICHwk2,ESSFwk1,0.9626
ICHwk2,ESSFwk2,0.9118
ICHwk2,ESSFwm,0.9114
ICHwk2,ESSFwm1,0.9459
ICHwk2,ESSFwm2,0.9302
ICHwk2,ESSFwm3,0.8927
ICHwk2,ESSFwm4,0.9519
ICHwk2,ESSFwmp,0.8346
ICHwk2,ESSFwmw,0.882
ICHwk2,ESSFwv,0.9168
ICHwk2,ESSFwvp,0.853
ICHwk2,ESSFxc1,0.9053
ICHwk2,ESSFxc2,0.9461
ICHwk2,ESSFxc3,0.9033
ICHwk2,ESSFxcp,0.857
ICHwk2,ESSFxcw,0.8772
ICHwk2,ESSFxv1,0.8892
ICHwk2,ESSFxv2,0.8667
ICHwk2,ESSFxvp,0.8178
ICHwk2,ESSFxvw,0.8547
ICHwk2,ICHdk,0.987
ICHwk2,ICHdm,0.9721
ICHwk2,ICHdw1,0.9374
ICHwk2,ICHdw3,0.9857
ICHwk2,ICHdw4,0.9384
ICHwk2,ICHmc1,0.9779
ICHwk2,ICHmc2,0.9807
ICHwk2,ICHmk1,0.9731
ICHwk2,ICHmk2,0.9813
ICHwk2,ICHmk3,0.9961
ICHwk2,ICHmk4,0.9829
ICHwk2,ICHmm,0.9857
ICHwk2,ICHmw1,0.9733
ICHwk2,ICHmw2,0.9707
ICHwk2,ICHmw3,0.9868
ICHwk2,ICHmw4,0.956
ICHwk2,ICHmw5,0.9755
ICHwk2,ICHvc,0.9635
ICHwk2,ICHvk1,0.9638
ICHwk2,ICHvk2,0.9693
ICHwk2,ICHwc,0.9377
ICHwk2,ICHwk1,0.9781
ICHwk2,ICHwk2,1
ICHwk2,ICHwk3,0.9909
ICHwk2,ICHwk4,0.9919
ICHwk2,ICHxw,0.8763
ICHwk2,IDFdc,0.9166
ICHwk2,IDFdk1,0.8978
ICHwk2,IDFdk2,0.9217
ICHwk2,IDFdk3,0.9361
ICHwk2,IDFdk4,0.9079
ICHwk2,IDFdk5,0.9386
ICHwk2,IDFdm1,0.9037
ICHwk2,IDFdm2,0.9148
ICHwk2,IDFdw,0.9198
ICHwk2,IDFmw1,0.9195
ICHwk2,IDFmw2,0.9284
ICHwk2,IDFww,0.9186
ICHwk2,IDFww1,0.8454
ICHwk2,IDFxc,0.8267
ICHwk2,IDFxh1,0.8323
ICHwk2,IDFxh2,0.8417
ICHwk2,IDFxh4,0.8179
ICHwk2,IDFxk,0.8507
ICHwk2,IDFxm,0.8975
ICHwk2,IDFxw,0.8603
ICHwk2,IMAun,0.7759
ICHwk2,IMAunp,0.84
ICHwk2,MHmm1,0.8155
ICHwk2,MHmm2,0.8861
ICHwk2,MHmmp,0.8084
ICHwk2,MHun,0.8419
ICHwk2,MHunp,0.7364
ICHwk2,MHwh,0.7453
ICHwk2,MHwh1,0.7649
ICHwk2,MHwhp,0.7439
ICHwk2,MSdc1,0.9284
ICHwk2,MSdc2,0.9277
ICHwk2,MSdc3,0.9326
ICHwk2,MSdk1,0.9768
ICHwk2,MSdk2,0.9774
ICHwk2,MSdm1,0.9699
ICHwk2,MSdm2,0.9346
ICHwk2,MSdm3,0.972
ICHwk2,MSdv,0.9019
ICHwk2,MSmw1,0.9289
ICHwk2,MSmw2,0.9387
ICHwk2,MSun,0.9287
ICHwk2,MSxk1,0.9263
ICHwk2,MSxk2,0.9208
ICHwk2,MSxk3,0.9228
ICHwk2,MSxv,0.9286
ICHwk2,PPdh2,0.84
ICHwk2,PPxh1,0.6485
ICHwk2,PPxh2,0.7012
ICHwk2,PPxh3,0.8077
ICHwk2,SBPSdc,0.9503
ICHwk2,SBPSmc,0.9394
ICHwk2,SBPSmk,0.968
ICHwk2,SBPSxc,0.9217
ICHwk2,SBSdh1,0.9831
ICHwk2,SBSdh2,0.9651
ICHwk2,SBSdk,0.9415
ICHwk2,SBSdw1,0.9812
ICHwk2,SBSdw2,0.9722
ICHwk2,SBSdw3,0.9623
ICHwk2,SBSmc1,0.9874
ICHwk2,SBSmc2,0.954
ICHwk2,SBSmc3,0.9538
ICHwk2,SBSmh,0.9634
ICHwk2,SBSmk1,0.9623
ICHwk2,SBSmk2,0.9236
ICHwk2,SBSmm,0.9845
ICHwk2,SBSmw,0.9896
ICHwk2,SBSun,0.911
ICHwk2,SBSvk,0.9663
ICHwk2,SBSwk1,0.9838
ICHwk2,SBSwk2,0.9477
ICHwk2,SBSwk3,0.952
ICHwk2,SWBmk,0.8502
ICHwk2,SWBmks,0.8088
ICHwk2,SWBun,0.8039
ICHwk2,SWBuns,0.7779
ICHwk2,SWBvk,0.7847
ICHwk2,SWBvks,0.6958
ICHwk3,BAFAun,0.7815
ICHwk3,BAFAunp,0.8654
ICHwk3,BGxh1,0.3998
ICHwk3,BGxh2,0.5025
ICHwk3,BGxh3,0.6038
ICHwk3,BGxw1,0.6504
ICHwk3,BGxw2,0.7516
ICHwk3,BWBSdk,0.8461
ICHwk3,BWBSmk,0.7705
ICHwk3,BWBSmw,0.8921
ICHwk3,BWBSvk,0.9083
ICHwk3,BWBSwk1,0.9794
ICHwk3,BWBSwk2,0.9123
ICHwk3,BWBSwk3,0.8503
ICHwk3,CDFmm,0.5371
ICHwk3,CMAun,0.7553
ICHwk3,CMAunp,0.8102
ICHwk3,CMAwh,0.7334
ICHwk3,CWHdm,0.7466
ICHwk3,CWHds1,0.8721
ICHwk3,CWHds2,0.9457
ICHwk3,CWHmm1,0.8176
ICHwk3,CWHmm2,0.8408
ICHwk3,CWHms1,0.9219
ICHwk3,CWHms2,0.8798
ICHwk3,CWHun,0.8933
ICHwk3,CWHvh1,0.6692
ICHwk3,CWHvh2,0.7841
ICHwk3,CWHvh3,0.7732
ICHwk3,CWHvm1,0.7948
ICHwk3,CWHvm2,0.8389
ICHwk3,CWHwh1,0.7854
ICHwk3,CWHwh2,0.7993
ICHwk3,CWHwm,0.943
ICHwk3,CWHws1,0.9505
ICHwk3,CWHws2,0.9638
ICHwk3,CWHxm1,0.6906
ICHwk3,CWHxm2,0.7912
ICHwk3,ESSFdc1,0.9505
ICHwk3,ESSFdc2,0.9305
ICHwk3,ESSFdc3,0.961
ICHwk3,ESSFdcp,0.9003
ICHwk3,ESSFdcw,0.9207
ICHwk3,ESSFdk1,0.9534
ICHwk3,ESSFdk2,0.9474
ICHwk3,ESSFdkp,0.8779
ICHwk3,ESSFdkw,0.9118
ICHwk3,ESSFdv1,0.8897
ICHwk3,ESSFdv2,0.9011
ICHwk3,ESSFdvp,0.8222
ICHwk3,ESSFdvw,0.8624
ICHwk3,ESSFmc,0.9335
ICHwk3,ESSFmcp,0.8582
ICHwk3,ESSFmh,0.9622
ICHwk3,ESSFmk,0.9487
ICHwk3,ESSFmkp,0.8919
ICHwk3,ESSFmm1,0.9521
ICHwk3,ESSFmm2,0.9439
ICHwk3,ESSFmmp,0.9032
ICHwk3,ESSFmmw,0.9472
ICHwk3,ESSFmv1,0.9439
ICHwk3,ESSFmv2,0.9663
ICHwk3,ESSFmv3,0.9184
ICHwk3,ESSFmv4,0.9064
ICHwk3,ESSFmvp,0.8734
ICHwk3,ESSFmw,0.9251
ICHwk3,ESSFmw1,0.9168
ICHwk3,ESSFmw2,0.9103
ICHwk3,ESSFmwp,0.8522
ICHwk3,ESSFmww,0.8902
ICHwk3,ESSFun,0.9064
ICHwk3,ESSFunp,0.849
ICHwk3,ESSFvc,0.9511
ICHwk3,ESSFvcp,0.8659
ICHwk3,ESSFvcw,0.91
ICHwk3,ESSFwc2,0.9592
ICHwk3,ESSFwc3,0.9292
ICHwk3,ESSFwc4,0.9455
ICHwk3,ESSFwcp,0.8881
ICHwk3,ESSFwcw,0.915
ICHwk3,ESSFwh1,0.9643
ICHwk3,ESSFwh2,0.965
ICHwk3,ESSFwh3,0.9432
ICHwk3,ESSFwk1,0.9829
ICHwk3,ESSFwk2,0.9516
ICHwk3,ESSFwm,0.9375
ICHwk3,ESSFwm1,0.9571
ICHwk3,ESSFwm2,0.9443
ICHwk3,ESSFwm3,0.917
ICHwk3,ESSFwm4,0.9542
ICHwk3,ESSFwmp,0.8677
ICHwk3,ESSFwmw,0.9088
ICHwk3,ESSFwv,0.9459
ICHwk3,ESSFwvp,0.8919
ICHwk3,ESSFxc1,0.8869
ICHwk3,ESSFxc2,0.9397
ICHwk3,ESSFxc3,0.8975
ICHwk3,ESSFxcp,0.8597
ICHwk3,ESSFxcw,0.878
ICHwk3,ESSFxv1,0.9021
ICHwk3,ESSFxv2,0.8778
ICHwk3,ESSFxvp,0.8399
ICHwk3,ESSFxvw,0.8637
ICHwk3,ICHdk,0.959
ICHwk3,ICHdm,0.9502
ICHwk3,ICHdw1,0.8951
ICHwk3,ICHdw3,0.9594
ICHwk3,ICHdw4,0.8896
ICHwk3,ICHmc1,0.987
ICHwk3,ICHmc2,0.969
ICHwk3,ICHmk1,0.9397
ICHwk3,ICHmk2,0.9523
ICHwk3,ICHmk3,0.9779
ICHwk3,ICHmk4,0.9719
ICHwk3,ICHmm,0.9911
ICHwk3,ICHmw1,0.9683
ICHwk3,ICHmw2,0.952
ICHwk3,ICHmw3,0.9724
ICHwk3,ICHmw4,0.9525
ICHwk3,ICHmw5,0.9517
ICHwk3,ICHvc,0.983
ICHwk3,ICHvk1,0.9796
ICHwk3,ICHvk2,0.9928
ICHwk3,ICHwc,0.9682
ICHwk3,ICHwk1,0.9832
ICHwk3,ICHwk2,0.9906
ICHwk3,ICHwk3,1
ICHwk3,ICHwk4,0.9995
ICHwk3,ICHxw,0.8134
ICHwk3,IDFdc,0.8777
ICHwk3,IDFdk1,0.8438
ICHwk3,IDFdk2,0.875
ICHwk3,IDFdk3,0.8891
ICHwk3,IDFdk4,0.8626
ICHwk3,IDFdk5,0.8925
ICHwk3,IDFdm1,0.8415
ICHwk3,IDFdm2,0.856
ICHwk3,IDFdw,0.8855
ICHwk3,IDFmw1,0.8616
ICHwk3,IDFmw2,0.8738
ICHwk3,IDFww,0.8831
ICHwk3,IDFww1,0.7829
ICHwk3,IDFxc,0.7589
ICHwk3,IDFxh1,0.7576
ICHwk3,IDFxh2,0.7715
ICHwk3,IDFxh4,0.74
ICHwk3,IDFxk,0.7828
ICHwk3,IDFxm,0.8403
ICHwk3,IDFxw,0.7913
ICHwk3,IMAun,0.8192
ICHwk3,IMAunp,0.8576
ICHwk3,MHmm1,0.8467
ICHwk3,MHmm2,0.924
ICHwk3,MHmmp,0.8607
ICHwk3,MHun,0.8851
ICHwk3,MHunp,0.8005
ICHwk3,MHwh,0.772
ICHwk3,MHwh1,0.8057
ICHwk3,MHwhp,0.7897
ICHwk3,MSdc1,0.9093
ICHwk3,MSdc2,0.9218
ICHwk3,MSdc3,0.9246
ICHwk3,MSdk1,0.9556
ICHwk3,MSdk2,0.9614
ICHwk3,MSdm1,0.9401
ICHwk3,MSdm2,0.9064
ICHwk3,MSdm3,0.9401
ICHwk3,MSdv,0.8992
ICHwk3,MSmw1,0.9128
ICHwk3,MSmw2,0.9135
ICHwk3,MSun,0.9445
ICHwk3,MSxk1,0.894
ICHwk3,MSxk2,0.879
ICHwk3,MSxk3,0.8967
ICHwk3,MSxv,0.9179
ICHwk3,PPdh2,0.7663
ICHwk3,PPxh1,0.5601
ICHwk3,PPxh2,0.6181
ICHwk3,PPxh3,0.7294
ICHwk3,SBPSdc,0.9215
ICHwk3,SBPSmc,0.9149
ICHwk3,SBPSmk,0.9409
ICHwk3,SBPSxc,0.8891
ICHwk3,SBSdh1,0.9624
ICHwk3,SBSdh2,0.9748
ICHwk3,SBSdk,0.9137
ICHwk3,SBSdw1,0.9507
ICHwk3,SBSdw2,0.943
ICHwk3,SBSdw3,0.9447
ICHwk3,SBSmc1,0.9765
ICHwk3,SBSmc2,0.9466
ICHwk3,SBSmc3,0.9352
ICHwk3,SBSmh,0.927
ICHwk3,SBSmk1,0.9661
ICHwk3,SBSmk2,0.9176
ICHwk3,SBSmm,0.9686
ICHwk3,SBSmw,0.9708
ICHwk3,SBSun,0.9471
ICHwk3,SBSvk,0.991
ICHwk3,SBSwk1,0.9949
ICHwk3,SBSwk2,0.966
ICHwk3,SBSwk3,0.9498
ICHwk3,SWBmk,0.8773
ICHwk3,SWBmks,0.846
ICHwk3,SWBun,0.8283
ICHwk3,SWBuns,0.8124
ICHwk3,SWBvk,0.8471
ICHwk3,SWBvks,0.764
ICHwk4,BAFAun,0.7949
ICHwk4,BAFAunp,0.8813
ICHwk4,BGxh1,0.4251
ICHwk4,BGxh2,0.526
ICHwk4,BGxh3,0.6242
ICHwk4,BGxw1,0.6725
ICHwk4,BGxw2,0.7666
ICHwk4,BWBSdk,0.8511
ICHwk4,BWBSmk,0.7734
ICHwk4,BWBSmw,0.8925
ICHwk4,BWBSvk,0.9097
ICHwk4,BWBSwk1,0.9786
ICHwk4,BWBSwk2,0.9125
ICHwk4,BWBSwk3,0.8513
ICHwk4,CDFmm,0.5641
ICHwk4,CMAun,0.7708
ICHwk4,CMAunp,0.8287
ICHwk4,CMAwh,0.7541
ICHwk4,CWHdm,0.765
ICHwk4,CWHds1,0.8841
ICHwk4,CWHds2,0.9521
ICHwk4,CWHmm1,0.8348
ICHwk4,CWHmm2,0.8583
ICHwk4,CWHms1,0.9331
ICHwk4,CWHms2,0.8905
ICHwk4,CWHun,0.9076
ICHwk4,CWHvh1,0.6925
ICHwk4,CWHvh2,0.7997
ICHwk4,CWHvh3,0.7911
ICHwk4,CWHvm1,0.8111
ICHwk4,CWHvm2,0.853
ICHwk4,CWHwh1,0.8028
ICHwk4,CWHwh2,0.8168
ICHwk4,CWHwm,0.9443
ICHwk4,CWHws1,0.9537
ICHwk4,CWHws2,0.9684
ICHwk4,CWHxm1,0.7125
ICHwk4,CWHxm2,0.8094
ICHwk4,ESSFdc1,0.9608
ICHwk4,ESSFdc2,0.9436
ICHwk4,ESSFdc3,0.9693
ICHwk4,ESSFdcp,0.9149
ICHwk4,ESSFdcw,0.9339
ICHwk4,ESSFdk1,0.9618
ICHwk4,ESSFdk2,0.9548
ICHwk4,ESSFdkp,0.8903
ICHwk4,ESSFdkw,0.9221
ICHwk4,ESSFdv1,0.9066
ICHwk4,ESSFdv2,0.9164
ICHwk4,ESSFdvp,0.8435
ICHwk4,ESSFdvw,0.8811
ICHwk4,ESSFmc,0.939
ICHwk4,ESSFmcp,0.868
ICHwk4,ESSFmh,0.9707
ICHwk4,ESSFmk,0.9562
ICHwk4,ESSFmkp,0.9038
ICHwk4,ESSFmm1,0.9573
ICHwk4,ESSFmm2,0.9489
ICHwk4,ESSFmmp,0.9118
ICHwk4,ESSFmmw,0.9534
ICHwk4,ESSFmv1,0.9511
ICHwk4,ESSFmv2,0.968
ICHwk4,ESSFmv3,0.9238
ICHwk4,ESSFmv4,0.9101
ICHwk4,ESSFmvp,0.8826
ICHwk4,ESSFmw,0.9381
ICHwk4,ESSFmw1,0.9311
ICHwk4,ESSFmw2,0.9255
ICHwk4,ESSFmwp,0.8714
ICHwk4,ESSFmww,0.9072
ICHwk4,ESSFun,0.9111
ICHwk4,ESSFunp,0.8586
ICHwk4,ESSFvc,0.9571
ICHwk4,ESSFvcp,0.8789
ICHwk4,ESSFvcw,0.9197
ICHwk4,ESSFwc2,0.9653
ICHwk4,ESSFwc3,0.9349
ICHwk4,ESSFwc4,0.9544
ICHwk4,ESSFwcp,0.8987
ICHwk4,ESSFwcw,0.9254
ICHwk4,ESSFwh1,0.9712
ICHwk4,ESSFwh2,0.9724
ICHwk4,ESSFwh3,0.952
ICHwk4,ESSFwk1,0.9866
ICHwk4,ESSFwk2,0.9538
ICHwk4,ESSFwm,0.9454
ICHwk4,ESSFwm1,0.9646
ICHwk4,ESSFwm2,0.9541
ICHwk4,ESSFwm3,0.9282
ICHwk4,ESSFwm4,0.9634
ICHwk4,ESSFwmp,0.882
ICHwk4,ESSFwmw,0.9205
ICHwk4,ESSFwv,0.9508
ICHwk4,ESSFwvp,0.9011
ICHwk4,ESSFxc1,0.9045
ICHwk4,ESSFxc2,0.9514
ICHwk4,ESSFxc3,0.9131
ICHwk4,ESSFxcp,0.8788
ICHwk4,ESSFxcw,0.8959
ICHwk4,ESSFxv1,0.9164
ICHwk4,ESSFxv2,0.8943
ICHwk4,ESSFxvp,0.8589
ICHwk4,ESSFxvw,0.8817
ICHwk4,ICHdk,0.9641
ICHwk4,ICHdm,0.9584
ICHwk4,ICHdw1,0.9048
ICHwk4,ICHdw3,0.9626
ICHwk4,ICHdw4,0.8978
ICHwk4,ICHmc1,0.9869
ICHwk4,ICHmc2,0.9701
ICHwk4,ICHmk1,0.9487
ICHwk4,ICHmk2,0.9594
ICHwk4,ICHmk3,0.9813
ICHwk4,ICHmk4,0.9768
ICHwk4,ICHmm,0.9931
ICHwk4,ICHmw1,0.9726
ICHwk4,ICHmw2,0.9582
ICHwk4,ICHmw3,0.9752
ICHwk4,ICHmw4,0.9598
ICHwk4,ICHmw5,0.9594
ICHwk4,ICHvc,0.9825
ICHwk4,ICHvk1,0.9823
ICHwk4,ICHvk2,0.992
ICHwk4,ICHwc,0.9674
ICHwk4,ICHwk1,0.9861
ICHwk4,ICHwk2,0.9921
ICHwk4,ICHwk3,0.9996
ICHwk4,ICHwk4,1
ICHwk4,ICHxw,0.8268
ICHwk4,IDFdc,0.8918
ICHwk4,IDFdk1,0.8597
ICHwk4,IDFdk2,0.889
ICHwk4,IDFdk3,0.8992
ICHwk4,IDFdk4,0.8751
ICHwk4,IDFdk5,0.9009
ICHwk4,IDFdm1,0.8557
ICHwk4,IDFdm2,0.8671
ICHwk4,IDFdw,0.8983
ICHwk4,IDFmw1,0.8725
ICHwk4,IDFmw2,0.8829
ICHwk4,IDFww,0.8944
ICHwk4,IDFww1,0.7997
ICHwk4,IDFxc,0.7764
ICHwk4,IDFxh1,0.7751
ICHwk4,IDFxh2,0.7887
ICHwk4,IDFxh4,0.7573
ICHwk4,IDFxk,0.7968
ICHwk4,IDFxm,0.8516
ICHwk4,IDFxw,0.806
ICHwk4,IMAun,0.8351
ICHwk4,IMAunp,0.8765
ICHwk4,MHmm1,0.861
ICHwk4,MHmm2,0.9325
ICHwk4,MHmmp,0.8715
ICHwk4,MHun,0.888
ICHwk4,MHunp,0.8088
ICHwk4,MHwh,0.7907
ICHwk4,MHwh1,0.8189
ICHwk4,MHwhp,0.8042
ICHwk4,MSdc1,0.9233
ICHwk4,MSdc2,0.9346
ICHwk4,MSdc3,0.9374
ICHwk4,MSdk1,0.9628
ICHwk4,MSdk2,0.9668
ICHwk4,MSdm1,0.9503
ICHwk4,MSdm2,0.9204
ICHwk4,MSdm3,0.9488
ICHwk4,MSdv,0.9139
ICHwk4,MSmw1,0.9261
ICHwk4,MSmw2,0.9265
ICHwk4,MSun,0.9542
ICHwk4,MSxk1,0.9095
ICHwk4,MSxk2,0.8934
ICHwk4,MSxk3,0.911
ICHwk4,MSxv,0.9295
ICHwk4,PPdh2,0.7816
ICHwk4,PPxh1,0.5836
ICHwk4,PPxh2,0.6397
ICHwk4,PPxh3,0.7466
ICHwk4,SBPSdc,0.9283
ICHwk4,SBPSmc,0.924
ICHwk4,SBPSmk,0.9473
ICHwk4,SBPSxc,0.901
ICHwk4,SBSdh1,0.9653
ICHwk4,SBSdh2,0.9777
ICHwk4,SBSdk,0.9204
ICHwk4,SBSdw1,0.9553
ICHwk4,SBSdw2,0.9477
ICHwk4,SBSdw3,0.9474
ICHwk4,SBSmc1,0.9818
ICHwk4,SBSmc2,0.9512
ICHwk4,SBSmc3,0.9423
ICHwk4,SBSmh,0.9303
ICHwk4,SBSmk1,0.9669
ICHwk4,SBSmk2,0.919
ICHwk4,SBSmm,0.9749
ICHwk4,SBSmw,0.9729
ICHwk4,SBSun,0.9459
ICHwk4,SBSvk,0.9897
ICHwk4,SBSwk1,0.9942
ICHwk4,SBSwk2,0.9654
ICHwk4,SBSwk3,0.9524
ICHwk4,SWBmk,0.8816
ICHwk4,SWBmks,0.8549
ICHwk4,SWBun,0.8348
ICHwk4,SWBuns,0.8206
ICHwk4,SWBvk,0.8512
ICHwk4,SWBvks,0.7731
ICHxw,BAFAun,0.4398
ICHxw,BAFAunp,0.5957
ICHxw,BGxh1,0.7325
ICHxw,BGxh2,0.7921
ICHxw,BGxh3,0.8479
ICHxw,BGxw1,0.8652
ICHxw,BGxw2,0.9013
ICHxw,BWBSdk,0.6351
ICHxw,BWBSmk,0.5787
ICHxw,BWBSmw,0.7482
ICHxw,BWBSvk,0.6219
ICHxw,BWBSwk1,0.779
ICHxw,BWBSwk2,0.6988
ICHxw,BWBSwk3,0.5841
ICHxw,CDFmm,0.8197
ICHxw,CMAun,0.4158
ICHxw,CMAunp,0.5346
ICHxw,CMAwh,0.5047
ICHxw,CWHdm,0.8569
ICHxw,CWHds1,0.9166
ICHxw,CWHds2,0.9145
ICHxw,CWHmm1,0.8174
