BECvar_site,BECvar_seed,HTp_pred
MHwh,ICHvk1,0.9532
MHwh,ICHvk2,0.9497
MHwh,ICHwc,0.9402
MHwh,ICHwk1,0.9473
MHwh,ICHwk2,0.9348
MHwh,ICHwk3,0.9442
MHwh,ICHwk4,0.9460
MHwh,ICHxw,0.8809
MHwh,IDFdc,0.8991
MHwh,IDFdk1,0.8730
MHwh,IDFdk2,0.8933
MHwh,IDFdk3,0.8782
MHwh,IDFdk4,0.8665
MHwh,IDFdk5,0.8740
MHwh,IDFdm1,0.8729
MHwh,IDFdm2,0.8697
MHwh,IDFdw,0.8886
MHwh,IDFmw1,0.8851
MHwh,IDFmw2,0.8802
MHwh,IDFww,0.9142
MHwh,IDFww1,0.8615
MHwh,IDFxc,0.8426
MHwh,IDFxh1,0.8445
MHwh,IDFxh2,0.8392
MHwh,IDFxh4,0.8341
MHwh,IDFxk,0.8309
MHwh,IDFxm,0.8533
MHwh,IDFxw,0.8403
MHwh,IMAun,0.9390
MHwh,IMAunp,0.9537
MHwh,MHmm1,0.9938
MHwh,MHmm2,0.9768
MHwh,MHmmp,0.9752
MHwh,MHun,0.9135
MHwh,MHunp,0.9268
MHwh,MHwh,1.0000
MHwh,MHwh1,0.9937
MHwh,MHwhp,0.9921
MHwh,MSdc1,0.9243
MHwh,MSdc2,0.9269
MHwh,MSdc3,0.9316
MHwh,MSdk1,0.9198
MHwh,MSdk2,0.9108
MHwh,MSdm1,0.9206
MHwh,MSdm2,0.9167
MHwh,MSdm3,0.9100
MHwh,MSdv,0.9256
MHwh,MSmw1,0.9352
MHwh,MSmw2,0.9246
MHwh,MSun,0.9547
MHwh,MSxk1,0.9098
MHwh,MSxk2,0.8867
MHwh,MSxk3,0.9025
MHwh,MSxv,0.9109
MHwh,PPdh2,0.8339
MHwh,PPxh1,0.7676
MHwh,PPxh2,0.7799
MHwh,PPxh3,0.8320
MHwh,SBPSdc,0.8850
MHwh,SBPSmc,0.8919
MHwh,SBPSmk,0.8991
MHwh,SBPSxc,0.8828
MHwh,SBSdh1,0.9073
MHwh,SBSdh2,0.9230
MHwh,SBSdk,0.8829
MHwh,SBSdw1,0.9049
MHwh,SBSdw2,0.8964
MHwh,SBSdw3,0.8917
MHwh,SBSmc1,0.9297
MHwh,SBSmc2,0.9044
MHwh,SBSmc3,0.8990
MHwh,SBSmh,0.8902
MHwh,SBSmk1,0.9075
MHwh,SBSmk2,0.8746
MHwh,SBSmm,0.9250
MHwh,SBSmw,0.9119
MHwh,SBSun,0.9239
MHwh,SBSvk,0.9438
MHwh,SBSwk1,0.9331
MHwh,SBSwk2,0.9136
MHwh,SBSwk3,0.9010
MHwh,SWBmk,0.8904
MHwh,SWBmks,0.9059
MHwh,SWBun,0.8668
MHwh,SWBuns,0.8779
MHwh,SWBvk,0.9411
MHwh,SWBvks,0.9291
MHwh1,BAFAun,0.9105
MHwh1,BAFAunp,0.9408
MHwh1,BGxh1,0.6122
MHwh1,BGxh2,0.6582
MHwh1,BGxh3,0.7048
MHwh1,BGxw1,0.7321
MHwh1,BGxw2,0.7732
MHwh1,BWBSdk,0.8314
MHwh1,BWBSmk,0.7884
MHwh1,BWBSmw,0.8406
MHwh1,BWBSvk,0.9604
MHwh1,BWBSwk1,0.9095
MHwh1,BWBSwk2,0.8661
MHwh1,BWBSwk3,0.8510
MHwh1,CDFmm,0.7645
MHwh1,CMAun,0.9477
MHwh1,CMAunp,0.9737
MHwh1,CMAwh,0.9921
MHwh1,CWHdm,0.9076
MHwh1,CWHds1,0.9317
MHwh1,CWHds2,0.9294
MHwh1,CWHmm1,0.9529
MHwh1,CWHmm2,0.9660
MHwh1,CWHms1,0.9655
MHwh1,CWHms2,0.9712
MHwh1,CWHun,0.8815
MHwh1,CWHvh1,0.9211
MHwh1,CWHvh2,0.9799
MHwh1,CWHvh3,0.9680
MHwh1,CWHvm1,0.9680
MHwh1,CWHvm2,0.9923
MHwh1,CWHwh1,0.9434
MHwh1,CWHwh2,0.9837
MHwh1,CWHwm,0.9759
MHwh1,CWHws1,0.9574
MHwh1,CWHws2,0.9731
MHwh1,CWHxm1,0.8588
MHwh1,CWHxm2,0.9277
MHwh1,ESSFdc1,0.9362
MHwh1,ESSFdc2,0.9175
MHwh1,ESSFdc3,0.9136
MHwh1,ESSFdcp,0.9314
MHwh1,ESSFdcw,0.9356
MHwh1,ESSFdk1,0.9358
MHwh1,ESSFdk2,0.9307
MHwh1,ESSFdkp,0.9361
MHwh1,ESSFdkw,0.9377
MHwh1,ESSFdv1,0.9083
MHwh1,ESSFdv2,0.9226
MHwh1,ESSFdvp,0.9108
MHwh1,ESSFdvw,0.9166
MHwh1,ESSFmc,0.9138
MHwh1,ESSFmcp,0.9194
MHwh1,ESSFmh,0.9305
MHwh1,ESSFmk,0.9476
MHwh1,ESSFmkp,0.9528
MHwh1,ESSFmm1,0.9500
MHwh1,ESSFmm2,0.9360
MHwh1,ESSFmmp,0.9499
MHwh1,ESSFmmw,0.9487
MHwh1,ESSFmv1,0.8946
MHwh1,ESSFmv2,0.9389
MHwh1,ESSFmv3,0.8991
MHwh1,ESSFmv4,0.8851
MHwh1,ESSFmvp,0.9055
MHwh1,ESSFmw,0.9440
MHwh1,ESSFmw1,0.9406
MHwh1,ESSFmw2,0.9218
MHwh1,ESSFmwp,0.9287
MHwh1,ESSFmww,0.9328
MHwh1,ESSFun,0.9444
MHwh1,ESSFunp,0.9408
MHwh1,ESSFvc,0.9629
MHwh1,ESSFvcp,0.9522
MHwh1,ESSFvcw,0.9599
MHwh1,ESSFwc2,0.9551
MHwh1,ESSFwc3,0.9488
MHwh1,ESSFwc4,0.9561
MHwh1,ESSFwcp,0.9493
MHwh1,ESSFwcw,0.9540
MHwh1,ESSFwh1,0.9553
MHwh1,ESSFwh2,0.9411
MHwh1,ESSFwh3,0.9605
MHwh1,ESSFwk1,0.9514
MHwh1,ESSFwk2,0.9434
MHwh1,ESSFwm,0.9366
MHwh1,ESSFwm1,0.9404
MHwh1,ESSFwm2,0.9430
MHwh1,ESSFwm3,0.9605
MHwh1,ESSFwm4,0.9362
MHwh1,ESSFwmp,0.9369
MHwh1,ESSFwmw,0.9432
MHwh1,ESSFwv,0.9340
MHwh1,ESSFwvp,0.9330
MHwh1,ESSFxc1,0.8956
MHwh1,ESSFxc2,0.9151
MHwh1,ESSFxc3,0.9002
MHwh1,ESSFxcp,0.9030
MHwh1,ESSFxcw,0.9093
MHwh1,ESSFxv1,0.9229
MHwh1,ESSFxv2,0.9129
MHwh1,ESSFxvp,0.9226
MHwh1,ESSFxvw,0.9089
MHwh1,ICHdk,0.8940
MHwh1,ICHdm,0.9118
MHwh1,ICHdw1,0.8934
MHwh1,ICHdw3,0.9033
MHwh1,ICHdw4,0.8752
MHwh1,ICHmc1,0.9292
MHwh1,ICHmc2,0.9069
MHwh1,ICHmk1,0.8980
MHwh1,ICHmk2,0.8952
MHwh1,ICHmk3,0.9096
MHwh1,ICHmk4,0.9136
MHwh1,ICHmm,0.9268
MHwh1,ICHmw1,0.9089
MHwh1,ICHmw2,0.9281
MHwh1,ICHmw3,0.9255
MHwh1,ICHmw4,0.9482
MHwh1,ICHmw5,0.9160
MHwh1,ICHvc,0.9353
MHwh1,ICHvk1,0.9546
MHwh1,ICHvk2,0.9520
MHwh1,ICHwc,0.9384
MHwh1,ICHwk1,0.9445
MHwh1,ICHwk2,0.9247
MHwh1,ICHwk3,0.9408
MHwh1,ICHwk4,0.9417
MHwh1,ICHxw,0.8471
MHwh1,IDFdc,0.8674
MHwh1,IDFdk1,0.8340
MHwh1,IDFdk2,0.8607
MHwh1,IDFdk3,0.8461
MHwh1,IDFdk4,0.8310
MHwh1,IDFdk5,0.8468
MHwh1,IDFdm1,0.8364
MHwh1,IDFdm2,0.8381
MHwh1,IDFdw,0.8571
MHwh1,IDFmw1,0.8534
MHwh1,IDFmw2,0.8499
MHwh1,IDFww,0.8895
MHwh1,IDFww1,0.8195
MHwh1,IDFxc,0.7965
MHwh1,IDFxh1,0.7982
MHwh1,IDFxh2,0.7926
MHwh1,IDFxh4,0.7879
MHwh1,IDFxk,0.7900
MHwh1,IDFxm,0.8163
MHwh1,IDFxw,0.7965
MHwh1,IMAun,0.9350
MHwh1,IMAunp,0.9377
MHwh1,MHmm1,0.9953
MHwh1,MHmm2,0.9782
MHwh1,MHmmp,0.9795
MHwh1,MHun,0.9080
MHwh1,MHunp,0.9310
MHwh1,MHwh,0.9920
MHwh1,MHwh1,1.0000
MHwh1,MHwhp,0.9988
MHwh1,MSdc1,0.8993
MHwh1,MSdc2,0.9051
MHwh1,MSdc3,0.9110
MHwh1,MSdk1,0.9049
MHwh1,MSdk2,0.8962
MHwh1,MSdm1,0.8993
MHwh1,MSdm2,0.8905
MHwh1,MSdm3,0.8862
MHwh1,MSdv,0.9037
MHwh1,MSmw1,0.9155
MHwh1,MSmw2,0.8997
MHwh1,MSun,0.9451
MHwh1,MSxk1,0.8801
MHwh1,MSxk2,0.8524
MHwh1,MSxk3,0.8728
MHwh1,MSxv,0.8867
MHwh1,PPdh2,0.7912
MHwh1,PPxh1,0.7007
MHwh1,PPxh2,0.7194
MHwh1,PPxh3,0.7860
MHwh1,SBPSdc,0.8597
MHwh1,SBPSmc,0.8648
MHwh1,SBPSmk,0.8761
MHwh1,SBPSxc,0.8515
MHwh1,SBSdh1,0.8901
MHwh1,SBSdh2,0.9151
MHwh1,SBSdk,0.8563
MHwh1,SBSdw1,0.8840
MHwh1,SBSdw2,0.8744
MHwh1,SBSdw3,0.8728
MHwh1,SBSmc1,0.9144
MHwh1,SBSmc2,0.8851
MHwh1,SBSmc3,0.8757
MHwh1,SBSmh,0.8685
MHwh1,SBSmk1,0.8965
MHwh1,SBSmk2,0.8571
MHwh1,SBSmm,0.9076
MHwh1,SBSmw,0.8960
MHwh1,SBSun,0.9234
MHwh1,SBSvk,0.9457
MHwh1,SBSwk1,0.9290
MHwh1,SBSwk2,0.9076
MHwh1,SBSwk3,0.8846
MHwh1,SWBmk,0.8777
MHwh1,SWBmks,0.8933
MHwh1,SWBun,0.8491
MHwh1,SWBuns,0.8625
MHwh1,SWBvk,0.9480
MHwh1,SWBvks,0.9360
MHwhp,BAFAun,0.9222
MHwhp,BAFAunp,0.9476
MHwhp,BGxh1,0.5962
MHwhp,BGxh2,0.6443
MHwhp,BGxh3,0.6917
MHwhp,BGxw1,0.7215
MHwhp,BGxw2,0.7623
MHwhp,BWBSdk,0.8331
MHwhp,BWBSmk,0.7878
MHwhp,BWBSmw,0.8364
MHwhp,BWBSvk,0.9604
MHwhp,BWBSwk1,0.9067
MHwhp,BWBSwk2,0.8643
MHwhp,BWBSwk3,0.8524
MHwhp,CDFmm,0.7457
MHwhp,CMAun,0.9594
MHwhp,CMAunp,0.9801
MHwhp,CMAwh,0.9942
MHwhp,CWHdm,0.8906
MHwhp,CWHds1,0.9190
MHwhp,CWHds2,0.9207
MHwhp,CWHmm1,0.9415
MHwhp,CWHmm2,0.9585
MHwhp,CWHms1,0.9595
MHwhp,CWHms2,0.9614
MHwhp,CWHun,0.8797
MHwhp,CWHvh1,0.9062
MHwhp,CWHvh2,0.9707
MHwhp,CWHvh3,0.9587
MHwhp,CWHvm1,0.9566
MHwhp,CWHvm2,0.9869
MHwhp,CWHwh1,0.9318
MHwhp,CWHwh2,0.9784
MHwhp,CWHwm,0.9736
MHwhp,CWHws1,0.9494
MHwhp,CWHws2,0.9704
MHwhp,CWHxm1,0.8410
MHwhp,CWHxm2,0.9137
MHwhp,ESSFdc1,0.9352
MHwhp,ESSFdc2,0.9162
MHwhp,ESSFdc3,0.9115
MHwhp,ESSFdcp,0.9355
MHwhp,ESSFdcw,0.9379
MHwhp,ESSFdk1,0.9352
MHwhp,ESSFdk2,0.9321
MHwhp,ESSFdkp,0.9420
MHwhp,ESSFdkw,0.9415
MHwhp,ESSFdv1,0.9099
MHwhp,ESSFdv2,0.9252
MHwhp,ESSFdvp,0.9180
MHwhp,ESSFdvw,0.9214
MHwhp,ESSFmc,0.9171
MHwhp,ESSFmcp,0.9278
MHwhp,ESSFmh,0.9264
MHwhp,ESSFmk,0.9497
MHwhp,ESSFmkp,0.9588
MHwhp,ESSFmm1,0.9525
MHwhp,ESSFmm2,0.9391
MHwhp,ESSFmmp,0.9554
MHwhp,ESSFmmw,0.9514
MHwhp,ESSFmv1,0.8945
MHwhp,ESSFmv2,0.9404
MHwhp,ESSFmv3,0.9031
MHwhp,ESSFmv4,0.8882
MHwhp,ESSFmvp,0.9127
MHwhp,ESSFmw,0.9444
MHwhp,ESSFmw1,0.9396
MHwhp,ESSFmw2,0.9217
MHwhp,ESSFmwp,0.9345
MHwhp,ESSFmww,0.9351
MHwhp,ESSFun,0.9497
MHwhp,ESSFunp,0.9494
MHwhp,ESSFvc,0.9635
MHwhp,ESSFvcp,0.9592
MHwhp,ESSFvcw,0.9641
MHwhp,ESSFwc2,0.9562
MHwhp,ESSFwc3,0.9532
MHwhp,ESSFwc4,0.9566
MHwhp,ESSFwcp,0.9558
MHwhp,ESSFwcw,0.9581
MHwhp,ESSFwh1,0.9533
MHwhp,ESSFwh2,0.9387
MHwhp,ESSFwh3,0.9583
MHwhp,ESSFwk1,0.9507
MHwhp,ESSFwk2,0.9461
MHwhp,ESSFwm,0.9395
MHwhp,ESSFwm1,0.9396
MHwhp,ESSFwm2,0.9437
MHwhp,ESSFwm3,0.9618
MHwhp,ESSFwm4,0.9345
MHwhp,ESSFwmp,0.9437
MHwhp,ESSFwmw,0.9472
MHwhp,ESSFwv,0.9367
MHwhp,ESSFwvp,0.9394
MHwhp,ESSFxc1,0.8955
MHwhp,ESSFxc2,0.9147
MHwhp,ESSFxc3,0.9021
MHwhp,ESSFxcp,0.9077
MHwhp,ESSFxcw,0.9128
MHwhp,ESSFxv1,0.9268
MHwhp,ESSFxv2,0.9177
MHwhp,ESSFxvp,0.9300
MHwhp,ESSFxvw,0.9140
MHwhp,ICHdk,0.8868
MHwhp,ICHdm,0.9054
MHwhp,ICHdw1,0.8812
MHwhp,ICHdw3,0.8939
MHwhp,ICHdw4,0.8622
MHwhp,ICHmc1,0.9255
MHwhp,ICHmc2,0.9001
MHwhp,ICHmk1,0.8904
MHwhp,ICHmk2,0.8885
MHwhp,ICHmk3,0.9031
MHwhp,ICHmk4,0.9089
MHwhp,ICHmm,0.9240
MHwhp,ICHmw1,0.9056
MHwhp,ICHmw2,0.9192
MHwhp,ICHmw3,0.9169
MHwhp,ICHmw4,0.9418
MHwhp,ICHmw5,0.9084
MHwhp,ICHvc,0.9331
MHwhp,ICHvk1,0.9510
MHwhp,ICHvk2,0.9491
MHwhp,ICHwc,0.9377
MHwhp,ICHwk1,0.9395
MHwhp,ICHwk2,0.9180
MHwhp,ICHwk3,0.9362
MHwhp,ICHwk4,0.9372
MHwhp,ICHxw,0.8321
MHwhp,IDFdc,0.8615
MHwhp,IDFdk1,0.8275
MHwhp,IDFdk2,0.8534
MHwhp,IDFdk3,0.8390
MHwhp,IDFdk4,0.8260
MHwhp,IDFdk5,0.8386
MHwhp,IDFdm1,0.8260
MHwhp,IDFdm2,0.8270
MHwhp,IDFdw,0.8532
MHwhp,IDFmw1,0.8409
MHwhp,IDFmw2,0.8383
MHwhp,IDFww,0.8797
MHwhp,IDFww1,0.8084
MHwhp,IDFxc,0.7859
MHwhp,IDFxh1,0.7855
MHwhp,IDFxh2,0.7828
MHwhp,IDFxh4,0.7741
MHwhp,IDFxk,0.7795
MHwhp,IDFxm,0.8076
MHwhp,IDFxw,0.7863
MHwhp,IMAun,0.9446
MHwhp,IMAunp,0.9427
MHwhp,MHmm1,0.9941
MHwhp,MHmm2,0.9800
MHwhp,MHmmp,0.9849
MHwhp,MHun,0.9128
MHwhp,MHunp,0.9408
MHwhp,MHwh,0.9901
MHwhp,MHwh1,0.9988
MHwhp,MHwhp,1.0000
MHwhp,MSdc1,0.8969
MHwhp,MSdc2,0.9056
MHwhp,MSdc3,0.9102
MHwhp,MSdk1,0.8992
MHwhp,MSdk2,0.8921
MHwhp,MSdm1,0.8934
MHwhp,MSdm2,0.8865
MHwhp,MSdm3,0.8804
MHwhp,MSdv,0.9051
MHwhp,MSmw1,0.9114
MHwhp,MSmw2,0.8950
MHwhp,MSun,0.9459
MHwhp,MSxk1,0.8767
MHwhp,MSxk2,0.8483
MHwhp,MSxk3,0.8714
MHwhp,MSxv,0.8870
MHwhp,PPdh2,0.7787
MHwhp,PPxh1,0.6853
MHwhp,PPxh2,0.7066
MHwhp,PPxh3,0.7714
MHwhp,SBPSdc,0.8552
MHwhp,SBPSmc,0.8620
MHwhp,SBPSmk,0.8711
MHwhp,SBPSxc,0.8486
MHwhp,SBSdh1,0.8838
MHwhp,SBSdh2,0.9145
MHwhp,SBSdk,0.8518
MHwhp,SBSdw1,0.8765
MHwhp,SBSdw2,0.8680
MHwhp,SBSdw3,0.8681
MHwhp,SBSmc1,0.9106
MHwhp,SBSmc2,0.8831
MHwhp,SBSmc3,0.8730
MHwhp,SBSmh,0.8588
MHwhp,SBSmk1,0.8945
MHwhp,SBSmk2,0.8545
MHwhp,SBSmm,0.9035
MHwhp,SBSmw,0.8895
MHwhp,SBSun,0.9243
MHwhp,SBSvk,0.9434
MHwhp,SBSwk1,0.9257
MHwhp,SBSwk2,0.9070
MHwhp,SBSwk3,0.8827
MHwhp,SWBmk,0.8819
MHwhp,SWBmks,0.9010
MHwhp,SWBun,0.8547
MHwhp,SWBuns,0.8702
MHwhp,SWBvk,0.9538
MHwhp,SWBvks,0.9462
MSdc1,BAFAun,0.8881
MSdc1,BAFAunp,0.9569
MSdc1,BGxh1,0.7697
MSdc1,BGxh2,0.8260
MSdc1,BGxh3,0.8662
MSdc1,BGxw1,0.9069
MSdc1,BGxw2,0.9227
MSdc1,BWBSdk,0.9238
MSdc1,BWBSmk,0.8627
MSdc1,BWBSmw,0.9242
MSdc1,BWBSvk,0.9127
MSdc1,BWBSwk1,0.9604
MSdc1,BWBSwk2,0.9258
MSdc1,BWBSwk3,0.8897
MSdc1,CDFmm,0.8352
MSdc1,CMAun,0.8693
MSdc1,CMAunp,0.9151
MSdc1,CMAwh,0.8678
MSdc1,CWHdm,0.8895
MSdc1,CWHds1,0.9467
MSdc1,CWHds2,0.9782
MSdc1,CWHmm1,0.9249
MSdc1,CWHmm2,0.9410
MSdc1,CWHms1,0.9661
MSdc1,CWHms2,0.9308
MSdc1,CWHun,0.9985
MSdc1,CWHvh1,0.8506
MSdc1,CWHvh2,0.8787
MSdc1,CWHvh3,0.8869
MSdc1,CWHvm1,0.8946
MSdc1,CWHvm2,0.9090
MSdc1,CWHwh1,0.9012
MSdc1,CWHwh2,0.9010
MSdc1,CWHwm,0.9322
MSdc1,CWHws1,0.9557
MSdc1,CWHws2,0.9625
MSdc1,CWHxm1,0.8871
MSdc1,CWHxm2,0.9197
MSdc1,ESSFdc1,0.9859
MSdc1,ESSFdc2,0.9958
MSdc1,ESSFdc3,0.9894
MSdc1,ESSFdcp,0.9717
MSdc1,ESSFdcw,0.9775
MSdc1,ESSFdk1,0.9768
MSdc1,ESSFdk2,0.9653
MSdc1,ESSFdkp,0.9368
MSdc1,ESSFdkw,0.9508
MSdc1,ESSFdv1,0.9934
MSdc1,ESSFdv2,0.9881
MSdc1,ESSFdvp,0.9640
MSdc1,ESSFdvw,0.9782
MSdc1,ESSFmc,0.9629
MSdc1,ESSFmcp,0.9258
MSdc1,ESSFmh,0.9892
MSdc1,ESSFmk,0.9751
MSdc1,ESSFmkp,0.9521
MSdc1,ESSFmm1,0.9552
MSdc1,ESSFmm2,0.9512
MSdc1,ESSFmmp,0.9356
MSdc1,ESSFmmw,0.9605
MSdc1,ESSFmv1,0.9806
MSdc1,ESSFmv2,0.9551
MSdc1,ESSFmv3,0.9534
MSdc1,ESSFmv4,0.9367
MSdc1,ESSFmvp,0.9333
MSdc1,ESSFmw,0.9873
MSdc1,ESSFmw1,0.9889
MSdc1,ESSFmw2,0.9953
MSdc1,ESSFmwp,0.9689
MSdc1,ESSFmww,0.9847
MSdc1,ESSFun,0.9312
MSdc1,ESSFunp,0.9124
MSdc1,ESSFvc,0.9600
MSdc1,ESSFvcp,0.9329
MSdc1,ESSFvcw,0.9472
MSdc1,ESSFwc2,0.9662
MSdc1,ESSFwc3,0.9451
MSdc1,ESSFwc4,0.9698
MSdc1,ESSFwcp,0.9372
MSdc1,ESSFwcw,0.9538
MSdc1,ESSFwh1,0.9751
MSdc1,ESSFwh2,0.9824
MSdc1,ESSFwh3,0.9668
MSdc1,ESSFwk1,0.9702
MSdc1,ESSFwk2,0.9479
MSdc1,ESSFwm,0.9651
MSdc1,ESSFwm1,0.9722
MSdc1,ESSFwm2,0.9772
MSdc1,ESSFwm3,0.9581
MSdc1,ESSFwm4,0.9835
MSdc1,ESSFwmp,0.9442
MSdc1,ESSFwmw,0.9590
MSdc1,ESSFwv,0.9586
MSdc1,ESSFwvp,0.9397
MSdc1,ESSFxc1,0.9940
MSdc1,ESSFxc2,0.9890
MSdc1,ESSFxc3,0.9901
MSdc1,ESSFxcp,0.9762
MSdc1,ESSFxcw,0.9827
MSdc1,ESSFxv1,0.9806
MSdc1,ESSFxv2,0.9796
MSdc1,ESSFxvp,0.9591
MSdc1,ESSFxvw,0.9788
MSdc1,ICHdk,0.9783
MSdc1,ICHdm,0.9871
MSdc1,ICHdw1,0.9633
MSdc1,ICHdw3,0.9713
MSdc1,ICHdw4,0.9553
MSdc1,ICHmc1,0.9677
MSdc1,ICHmc2,0.9710
MSdc1,ICHmk1,0.9860
MSdc1,ICHmk2,0.9866
MSdc1,ICHmk3,0.9789
MSdc1,ICHmk4,0.9834
MSdc1,ICHmm,0.9796
MSdc1,ICHmw1,0.9869
MSdc1,ICHmw2,0.9752
MSdc1,ICHmw3,0.9731
MSdc1,ICHmw4,0.9719
MSdc1,ICHmw5,0.9846
MSdc1,ICHvc,0.9633
MSdc1,ICHvk1,0.9690
MSdc1,ICHvk2,0.9595
MSdc1,ICHwc,0.9546
MSdc1,ICHwk1,0.9764
MSdc1,ICHwk2,0.9739
MSdc1,ICHwk3,0.9678
MSdc1,ICHwk4,0.9711
MSdc1,ICHxw,0.9382
MSdc1,IDFdc,0.9922
MSdc1,IDFdk1,0.9788
MSdc1,IDFdk2,0.9871
MSdc1,IDFdk3,0.9707
MSdc1,IDFdk4,0.9728
MSdc1,IDFdk5,0.9679
MSdc1,IDFdm1,0.9648
MSdc1,IDFdm2,0.9572
MSdc1,IDFdw,0.9907
MSdc1,IDFmw1,0.9563
MSdc1,IDFmw2,0.9576
MSdc1,IDFww,0.9772
MSdc1,IDFww1,0.9567
MSdc1,IDFxc,0.9487
MSdc1,IDFxh1,0.9374
MSdc1,IDFxh2,0.9478
MSdc1,IDFxh4,0.9237
MSdc1,IDFxk,0.9374
MSdc1,IDFxm,0.9542
MSdc1,IDFxw,0.9391
MSdc1,IMAun,0.9162
MSdc1,IMAunp,0.9689
MSdc1,MHmm1,0.9147
MSdc1,MHmm2,0.9492
MSdc1,MHmmp,0.9139
MSdc1,MHun,0.9243
MSdc1,MHunp,0.8735
MSdc1,MHwh,0.8854
MSdc1,MHwh1,0.8789
MSdc1,MHwhp,0.8748
MSdc1,MSdc1,1.0000
MSdc1,MSdc2,0.9947
MSdc1,MSdc3,0.9982
MSdc1,MSdk1,0.9860
MSdc1,MSdk2,0.9814
MSdc1,MSdm1,0.9906
MSdc1,MSdm2,0.9985
MSdc1,MSdm3,0.9870
MSdc1,MSdv,0.9949
MSdc1,MSmw1,0.9957
MSdc1,MSmw2,0.9983
MSdc1,MSun,0.9853
MSdc1,MSxk1,0.9968
MSdc1,MSxk2,0.9832
MSdc1,MSxk3,0.9921
MSdc1,MSxv,0.9889
MSdc1,PPdh2,0.9304
MSdc1,PPxh1,0.8540
MSdc1,PPxh2,0.8865
MSdc1,PPxh3,0.9165
MSdc1,SBPSdc,0.9726
MSdc1,SBPSmc,0.9841
MSdc1,SBPSmk,0.9777
MSdc1,SBPSxc,0.9835
MSdc1,SBSdh1,0.9783
MSdc1,SBSdh2,0.9735
MSdc1,SBSdk,0.9735
MSdc1,SBSdw1,0.9736
MSdc1,SBSdw2,0.9735
MSdc1,SBSdw3,0.9710
MSdc1,SBSmc1,0.9842
MSdc1,SBSmc2,0.9788
MSdc1,SBSmc3,0.9805
MSdc1,SBSmh,0.9590
MSdc1,SBSmk1,0.9711
MSdc1,SBSmk2,0.9500
MSdc1,SBSmm,0.9859
MSdc1,SBSmw,0.9732
MSdc1,SBSun,0.9429
MSdc1,SBSvk,0.9594
MSdc1,SBSwk1,0.9704
MSdc1,SBSwk2,0.9594
MSdc1,SBSwk3,0.9702
MSdc1,SWBmk,0.9206
MSdc1,SWBmks,0.9151
MSdc1,SWBun,0.9095
MSdc1,SWBuns,0.9007
MSdc1,SWBvk,0.8837
MSdc1,SWBvks,0.8499
MSdc2,BAFAun,0.9241
MSdc2,BAFAunp,0.9752
MSdc2,BGxh1,0.7308
MSdc2,BGxh2,0.7938
MSdc2,BGxh3,0.8405
MSdc2,BGxw1,0.8828
MSdc2,BGxw2,0.9062
MSdc2,BWBSdk,0.9434
MSdc2,BWBSmk,0.8831
MSdc2,BWBSmw,0.9350
MSdc2,BWBSvk,0.9274
MSdc2,BWBSwk1,0.9712
MSdc2,BWBSwk2,0.9440
MSdc2,BWBSwk3,0.9160
MSdc2,CDFmm,0.7982
MSdc2,CMAun,0.9013
MSdc2,CMAunp,0.9323
MSdc2,CMAwh,0.8770
MSdc2,CWHdm,0.8642
MSdc2,CWHds1,0.9255
MSdc2,CWHds2,0.9648
MSdc2,CWHmm1,0.9065
MSdc2,CWHmm2,0.9276
MSdc2,CWHms1,0.9577
MSdc2,CWHms2,0.9198
MSdc2,CWHun,0.9938
MSdc2,CWHvh1,0.8325
MSdc2,CWHvh2,0.8723
MSdc2,CWHvh3,0.8793
MSdc2,CWHvm1,0.8813
MSdc2,CWHvm2,0.9058
MSdc2,CWHwh1,0.8892
MSdc2,CWHwh2,0.8988
MSdc2,CWHwm,0.9399
MSdc2,CWHws1,0.9481
MSdc2,CWHws2,0.9656
MSdc2,CWHxm1,0.8560
MSdc2,CWHxm2,0.8961
MSdc2,ESSFdc1,0.9900
MSdc2,ESSFdc2,0.9962
MSdc2,ESSFdc3,0.9947
MSdc2,ESSFdcp,0.9866
MSdc2,ESSFdcw,0.9884
MSdc2,ESSFdk1,0.9834
MSdc2,ESSFdk2,0.9797
MSdc2,ESSFdkp,0.9596
MSdc2,ESSFdkw,0.9694
MSdc2,ESSFdv1,0.9974
MSdc2,ESSFdv2,0.9955
MSdc2,ESSFdvp,0.9804
MSdc2,ESSFdvw,0.9899
MSdc2,ESSFmc,0.9815
MSdc2,ESSFmcp,0.9548
MSdc2,ESSFmh,0.9863
MSdc2,ESSFmk,0.9862
MSdc2,ESSFmkp,0.9707
MSdc2,ESSFmm1,0.9728
MSdc2,ESSFmm2,0.9713
MSdc2,ESSFmmp,0.9588
MSdc2,ESSFmmw,0.9758
MSdc2,ESSFmv1,0.9919
MSdc2,ESSFmv2,0.9723
MSdc2,ESSFmv3,0.9753
MSdc2,ESSFmv4,0.9610
MSdc2,ESSFmvp,0.9624
MSdc2,ESSFmw,0.9898
MSdc2,ESSFmw1,0.9868
MSdc2,ESSFmw2,0.9960
MSdc2,ESSFmwp,0.9824
MSdc2,ESSFmww,0.9902
MSdc2,ESSFun,0.9535
MSdc2,ESSFunp,0.9404
MSdc2,ESSFvc,0.9687
MSdc2,ESSFvcp,0.9542
MSdc2,ESSFvcw,0.9631
MSdc2,ESSFwc2,0.9775
MSdc2,ESSFwc3,0.9660
MSdc2,ESSFwc4,0.9776
