BECvar_site,BECvar_seed,HTp_pred
ICHmw4,ICHmk3,0.9720
ICHmw4,ICHmk4,0.9840
ICHmw4,ICHmm,0.9752
ICHmw4,ICHmw1,0.9762
ICHmw4,ICHmw2,0.9933
ICHmw4,ICHmw3,0.9888
ICHmw4,ICHmw4,1.0000
ICHmw4,ICHmw5,0.9898
ICHmw4,ICHvc,0.9536
ICHmw4,ICHvk1,0.9919
ICHmw4,ICHvk2,0.9753
ICHmw4,ICHwc,0.9451
ICHmw4,ICHwk1,0.9945
ICHmw4,ICHwk2,0.9790
ICHmw4,ICHwk3,0.9781
ICHmw4,ICHwk4,0.9803
ICHmw4,ICHxw,0.9292
ICHmw4,IDFdc,0.9479
ICHmw4,IDFdk1,0.9197
ICHmw4,IDFdk2,0.9474
ICHmw4,IDFdk3,0.9257
ICHmw4,IDFdk4,0.9098
ICHmw4,IDFdk5,0.9373
ICHmw4,IDFdm1,0.9286
ICHmw4,IDFdm2,0.9320
ICHmw4,IDFdw,0.9346
ICHmw4,IDFmw1,0.9377
ICHmw4,IDFmw2,0.9342
ICHmw4,IDFww,0.9645
ICHmw4,IDFww1,0.9069
ICHmw4,IDFxc,0.8851
ICHmw4,IDFxh1,0.8864
ICHmw4,IDFxh2,0.8808
ICHmw4,IDFxh4,0.8779
ICHmw4,IDFxk,0.8828
ICHmw4,IDFxm,0.9001
ICHmw4,IDFxw,0.8794
ICHmw4,IMAun,0.8960
ICHmw4,IMAunp,0.9401
ICHmw4,MHmm1,0.9480
ICHmw4,MHmm2,0.9587
ICHmw4,MHmmp,0.9185
ICHmw4,MHun,0.8837
ICHmw4,MHunp,0.8498
ICHmw4,MHwh,0.9060
ICHmw4,MHwh1,0.9178
ICHmw4,MHwhp,0.9069
ICHmw4,MSdc1,0.9630
ICHmw4,MSdc2,0.9534
ICHmw4,MSdc3,0.9652
ICHmw4,MSdk1,0.9830
ICHmw4,MSdk2,0.9688
ICHmw4,MSdm1,0.9761
ICHmw4,MSdm2,0.9651
ICHmw4,MSdm3,0.9610
ICHmw4,MSdv,0.9509
ICHmw4,MSmw1,0.9798
ICHmw4,MSmw2,0.9695
ICHmw4,MSun,0.9715
ICHmw4,MSxk1,0.9544
ICHmw4,MSxk2,0.9274
ICHmw4,MSxk3,0.9382
ICHmw4,MSxv,0.9380
ICHmw4,PPdh2,0.8842
ICHmw4,PPxh1,0.7692
ICHmw4,PPxh2,0.7980
ICHmw4,PPxh3,0.8749
ICHmw4,SBPSdc,0.9293
ICHmw4,SBPSmc,0.9309
ICHmw4,SBPSmk,0.9446
ICHmw4,SBPSxc,0.9234
ICHmw4,SBSdh1,0.9596
ICHmw4,SBSdh2,0.9593
ICHmw4,SBSdk,0.9231
ICHmw4,SBSdw1,0.9546
ICHmw4,SBSdw2,0.9456
ICHmw4,SBSdw3,0.9379
ICHmw4,SBSmc1,0.9699
ICHmw4,SBSmc2,0.9366
ICHmw4,SBSmc3,0.9359
ICHmw4,SBSmh,0.9418
ICHmw4,SBSmk1,0.9462
ICHmw4,SBSmk2,0.9058
ICHmw4,SBSmm,0.9687
ICHmw4,SBSmw,0.9594
ICHmw4,SBSun,0.9270
ICHmw4,SBSvk,0.9701
ICHmw4,SBSwk1,0.9706
ICHmw4,SBSwk2,0.9393
ICHmw4,SBSwk3,0.9316
ICHmw4,SWBmk,0.8688
ICHmw4,SWBmks,0.8603
ICHmw4,SWBun,0.8384
ICHmw4,SWBuns,0.8317
ICHmw4,SWBvk,0.8743
ICHmw4,SWBvks,0.8319
ICHmw5,BAFAun,0.7974
ICHmw5,BAFAunp,0.8968
ICHmw5,BGxh1,0.7074
ICHmw5,BGxh2,0.7741
ICHmw5,BGxh3,0.8307
ICHmw5,BGxw1,0.8672
ICHmw5,BGxw2,0.9053
ICHmw5,BWBSdk,0.8658
ICHmw5,BWBSmk,0.8096
ICHmw5,BWBSmw,0.9045
ICHmw5,BWBSvk,0.8797
ICHmw5,BWBSwk1,0.9518
ICHmw5,BWBSwk2,0.8987
ICHmw5,BWBSwk3,0.8406
ICHmw5,CDFmm,0.8005
ICHmw5,CMAun,0.7845
ICHmw5,CMAunp,0.8606
ICHmw5,CMAwh,0.8145
ICHmw5,CWHdm,0.8989
ICHmw5,CWHds1,0.9658
ICHmw5,CWHds2,0.9890
ICHmw5,CWHmm1,0.9294
ICHmw5,CWHmm2,0.9366
ICHmw5,CWHms1,0.9710
ICHmw5,CWHms2,0.9374
ICHmw5,CWHun,0.9678
ICHmw5,CWHvh1,0.8336
ICHmw5,CWHvh2,0.8667
ICHmw5,CWHvh3,0.8676
ICHmw5,CWHvm1,0.8951
ICHmw5,CWHvm2,0.9000
ICHmw5,CWHwh1,0.8865
ICHmw5,CWHwh2,0.8741
ICHmw5,CWHwm,0.9190
ICHmw5,CWHws1,0.9632
ICHmw5,CWHws2,0.9556
ICHmw5,CWHxm1,0.8841
ICHmw5,CWHxm2,0.9257
ICHmw5,ESSFdc1,0.9753
ICHmw5,ESSFdc2,0.9777
ICHmw5,ESSFdc3,0.9774
ICHmw5,ESSFdcp,0.9306
ICHmw5,ESSFdcw,0.9487
ICHmw5,ESSFdk1,0.9691
ICHmw5,ESSFdk2,0.9477
ICHmw5,ESSFdkp,0.8945
ICHmw5,ESSFdkw,0.9209
ICHmw5,ESSFdv1,0.9517
ICHmw5,ESSFdv2,0.9464
ICHmw5,ESSFdvp,0.8919
ICHmw5,ESSFdvw,0.9212
ICHmw5,ESSFmc,0.9189
ICHmw5,ESSFmcp,0.8549
ICHmw5,ESSFmh,0.9928
ICHmw5,ESSFmk,0.9442
ICHmw5,ESSFmkp,0.9002
ICHmw5,ESSFmm1,0.9306
ICHmw5,ESSFmm2,0.9232
ICHmw5,ESSFmmp,0.8945
ICHmw5,ESSFmmw,0.9354
ICHmw5,ESSFmv1,0.9512
ICHmw5,ESSFmv2,0.9314
ICHmw5,ESSFmv3,0.9057
ICHmw5,ESSFmv4,0.8893
ICHmw5,ESSFmvp,0.8681
ICHmw5,ESSFmw,0.9620
ICHmw5,ESSFmw1,0.9703
ICHmw5,ESSFmw2,0.9654
ICHmw5,ESSFmwp,0.9096
ICHmw5,ESSFmww,0.9454
ICHmw5,ESSFun,0.8827
ICHmw5,ESSFunp,0.8444
ICHmw5,ESSFvc,0.9481
ICHmw5,ESSFvcp,0.8846
ICHmw5,ESSFvcw,0.9158
ICHmw5,ESSFwc2,0.9502
ICHmw5,ESSFwc3,0.9079
ICHmw5,ESSFwc4,0.9563
ICHmw5,ESSFwcp,0.8897
ICHmw5,ESSFwcw,0.9210
ICHmw5,ESSFwh1,0.9741
ICHmw5,ESSFwh2,0.9823
ICHmw5,ESSFwh3,0.9672
ICHmw5,ESSFwk1,0.9601
ICHmw5,ESSFwk2,0.9198
ICHmw5,ESSFwm,0.9389
ICHmw5,ESSFwm1,0.9673
ICHmw5,ESSFwm2,0.9617
ICHmw5,ESSFwm3,0.9417
ICHmw5,ESSFwm4,0.9791
ICHmw5,ESSFwmp,0.8947
ICHmw5,ESSFwmw,0.9267
ICHmw5,ESSFwv,0.9207
ICHmw5,ESSFwvp,0.8812
ICHmw5,ESSFxc1,0.9603
ICHmw5,ESSFxc2,0.9680
ICHmw5,ESSFxc3,0.9474
ICHmw5,ESSFxcp,0.9195
ICHmw5,ESSFxcw,0.9341
ICHmw5,ESSFxv1,0.9329
ICHmw5,ESSFxv2,0.9249
ICHmw5,ESSFxvp,0.8904
ICHmw5,ESSFxvw,0.9196
ICHmw5,ICHdk,0.9853
ICHmw5,ICHdm,0.9986
ICHmw5,ICHdw1,0.9876
ICHmw5,ICHdw3,0.9919
ICHmw5,ICHdw4,0.9784
ICHmw5,ICHmc1,0.9604
ICHmw5,ICHmc2,0.9718
ICHmw5,ICHmk1,0.9966
ICHmw5,ICHmk2,0.9920
ICHmw5,ICHmk3,0.9875
ICHmw5,ICHmk4,0.9911
ICHmw5,ICHmm,0.9773
ICHmw5,ICHmw1,0.9849
ICHmw5,ICHmw2,0.9968
ICHmw5,ICHmw3,0.9947
ICHmw5,ICHmw4,0.9884
ICHmw5,ICHmw5,1.0000
ICHmw5,ICHvc,0.9502
ICHmw5,ICHvk1,0.9762
ICHmw5,ICHvk2,0.9609
ICHmw5,ICHwc,0.9343
ICHmw5,ICHwk1,0.9876
ICHmw5,ICHwk2,0.9868
ICHmw5,ICHwk3,0.9748
ICHmw5,ICHwk4,0.9774
ICHmw5,ICHxw,0.9574
ICHmw5,IDFdc,0.9763
ICHmw5,IDFdk1,0.9587
ICHmw5,IDFdk2,0.9791
ICHmw5,IDFdk3,0.9623
ICHmw5,IDFdk4,0.9483
ICHmw5,IDFdk5,0.9712
ICHmw5,IDFdm1,0.9666
ICHmw5,IDFdm2,0.9677
ICHmw5,IDFdw,0.9654
ICHmw5,IDFmw1,0.9707
ICHmw5,IDFmw2,0.9691
ICHmw5,IDFww,0.9828
ICHmw5,IDFww1,0.9460
ICHmw5,IDFxc,0.9305
ICHmw5,IDFxh1,0.9311
ICHmw5,IDFxh2,0.9288
ICHmw5,IDFxh4,0.9221
ICHmw5,IDFxk,0.9288
ICHmw5,IDFxm,0.9433
ICHmw5,IDFxw,0.9262
ICHmw5,IMAun,0.8498
ICHmw5,IMAunp,0.9154
ICHmw5,MHmm1,0.8936
ICHmw5,MHmm2,0.9223
ICHmw5,MHmmp,0.8662
ICHmw5,MHun,0.8664
ICHmw5,MHunp,0.7985
ICHmw5,MHwh,0.8472
ICHmw5,MHwh1,0.8519
ICHmw5,MHwhp,0.8373
ICHmw5,MSdc1,0.9769
ICHmw5,MSdc2,0.9613
ICHmw5,MSdc3,0.9722
ICHmw5,MSdk1,0.9951
ICHmw5,MSdk2,0.9826
ICHmw5,MSdm1,0.9938
ICHmw5,MSdm2,0.9837
ICHmw5,MSdm3,0.9853
ICHmw5,MSdv,0.9548
ICHmw5,MSmw1,0.9854
ICHmw5,MSmw2,0.9860
ICHmw5,MSun,0.9599
ICHmw5,MSxk1,0.9762
ICHmw5,MSxk2,0.9596
ICHmw5,MSxk3,0.9607
ICHmw5,MSxv,0.9531
ICHmw5,PPdh2,0.9289
ICHmw5,PPxh1,0.8197
ICHmw5,PPxh2,0.8513
ICHmw5,PPxh3,0.9176
ICHmw5,SBPSdc,0.9584
ICHmw5,SBPSmc,0.9586
ICHmw5,SBPSmk,0.9701
ICHmw5,SBPSxc,0.9546
ICHmw5,SBSdh1,0.9813
ICHmw5,SBSdh2,0.9601
ICHmw5,SBSdk,0.9542
ICHmw5,SBSdw1,0.9797
ICHmw5,SBSdw2,0.9727
ICHmw5,SBSdw3,0.9620
ICHmw5,SBSmc1,0.9812
ICHmw5,SBSmc2,0.9555
ICHmw5,SBSmc3,0.9594
ICHmw5,SBSmh,0.9703
ICHmw5,SBSmk1,0.9568
ICHmw5,SBSmk2,0.9257
ICHmw5,SBSmm,0.9829
ICHmw5,SBSmw,0.9787
ICHmw5,SBSun,0.9142
ICHmw5,SBSvk,0.9573
ICHmw5,SBSwk1,0.9703
ICHmw5,SBSwk2,0.9399
ICHmw5,SBSwk3,0.9479
ICHmw5,SWBmk,0.8630
ICHmw5,SWBmks,0.8414
ICHmw5,SWBun,0.8359
ICHmw5,SWBuns,0.8184
ICHmw5,SWBvk,0.8275
ICHmw5,SWBvks,0.7713
ICHvc,BAFAun,0.6018
ICHvc,BAFAunp,0.7030
ICHvc,BGxh1,0.0615
ICHvc,BGxh2,0.1247
ICHvc,BGxh3,0.2125
ICHvc,BGxw1,0.2683
ICHvc,BGxw2,0.4034
ICHvc,BWBSdk,0.7245
ICHvc,BWBSmk,0.5320
ICHvc,BWBSmw,0.7394
ICHvc,BWBSvk,0.8612
ICHvc,BWBSwk1,0.9514
ICHvc,BWBSwk2,0.8138
ICHvc,BWBSwk3,0.7175
ICHvc,CDFmm,0.1398
ICHvc,CMAun,0.5195
ICHvc,CMAunp,0.5434
ICHvc,CMAwh,0.4092
ICHvc,CWHdm,0.3498
ICHvc,CWHds1,0.5725
ICHvc,CWHds2,0.7899
ICHvc,CWHmm1,0.4738
ICHvc,CWHmm2,0.5295
ICHvc,CWHms1,0.7031
ICHvc,CWHms2,0.6214
ICHvc,CWHun,0.7190
ICHvc,CWHvh1,0.2641
ICHvc,CWHvh2,0.4523
ICHvc,CWHvh3,0.4441
ICHvc,CWHvm1,0.4430
ICHvc,CWHvm2,0.5423
ICHvc,CWHwh1,0.4663
ICHvc,CWHwh2,0.5055
ICHvc,CWHwm,0.8764
ICHvc,CWHws1,0.8355
ICHvc,CWHws2,0.8869
ICHvc,CWHxm1,0.2834
ICHvc,CWHxm2,0.4279
ICHvc,ESSFdc1,0.7964
ICHvc,ESSFdc2,0.7654
ICHvc,ESSFdc3,0.8502
ICHvc,ESSFdcp,0.7294
ICHvc,ESSFdcw,0.7524
ICHvc,ESSFdk1,0.7925
ICHvc,ESSFdk2,0.8042
ICHvc,ESSFdkp,0.6674
ICHvc,ESSFdkw,0.7285
ICHvc,ESSFdv1,0.7161
ICHvc,ESSFdv2,0.7477
ICHvc,ESSFdvp,0.6000
ICHvc,ESSFdvw,0.6723
ICHvc,ESSFmc,0.9100
ICHvc,ESSFmcp,0.7580
ICHvc,ESSFmh,0.8044
ICHvc,ESSFmk,0.8958
ICHvc,ESSFmkp,0.7743
ICHvc,ESSFmm1,0.8684
ICHvc,ESSFmm2,0.8500
ICHvc,ESSFmmp,0.7630
ICHvc,ESSFmmw,0.8506
ICHvc,ESSFmv1,0.8756
ICHvc,ESSFmv2,0.9426
ICHvc,ESSFmv3,0.8676
ICHvc,ESSFmv4,0.8435
ICHvc,ESSFmvp,0.7758
ICHvc,ESSFmw,0.7793
ICHvc,ESSFmw1,0.7310
ICHvc,ESSFmw2,0.7459
ICHvc,ESSFmwp,0.6496
ICHvc,ESSFmww,0.7045
ICHvc,ESSFun,0.8527
ICHvc,ESSFunp,0.7286
ICHvc,ESSFvc,0.8212
ICHvc,ESSFvcp,0.6647
ICHvc,ESSFvcw,0.7469
ICHvc,ESSFwc2,0.8575
ICHvc,ESSFwc3,0.8513
ICHvc,ESSFwc4,0.7939
ICHvc,ESSFwcp,0.7349
ICHvc,ESSFwcw,0.7609
ICHvc,ESSFwh1,0.8231
ICHvc,ESSFwh2,0.8188
ICHvc,ESSFwh3,0.7498
ICHvc,ESSFwk1,0.9299
ICHvc,ESSFwk2,0.9084
ICHvc,ESSFwm,0.8096
ICHvc,ESSFwm1,0.7958
ICHvc,ESSFwm2,0.7907
ICHvc,ESSFwm3,0.7115
ICHvc,ESSFwm4,0.7892
ICHvc,ESSFwmp,0.6606
ICHvc,ESSFwmw,0.7289
ICHvc,ESSFwv,0.9304
ICHvc,ESSFwvp,0.8149
ICHvc,ESSFxc1,0.6775
ICHvc,ESSFxc2,0.7974
ICHvc,ESSFxc3,0.7398
ICHvc,ESSFxcp,0.6564
ICHvc,ESSFxcw,0.6879
ICHvc,ESSFxv1,0.7718
ICHvc,ESSFxv2,0.7135
ICHvc,ESSFxvp,0.6446
ICHvc,ESSFxvw,0.6848
ICHvc,ICHdk,0.8173
ICHvc,ICHdm,0.7557
ICHvc,ICHdw1,0.6099
ICHvc,ICHdw3,0.7912
ICHvc,ICHdw4,0.6099
ICHvc,ICHmc1,0.9901
ICHvc,ICHmc2,0.9141
ICHvc,ICHmk1,0.7363
ICHvc,ICHmk2,0.7960
ICHvc,ICHmk3,0.8707
ICHvc,ICHmk4,0.8277
ICHvc,ICHmm,0.9419
ICHvc,ICHmw1,0.8645
ICHvc,ICHmw2,0.7534
ICHvc,ICHmw3,0.8211
ICHvc,ICHmw4,0.7477
ICHvc,ICHmw5,0.7593
ICHvc,ICHvc,1.0000
ICHvc,ICHvk1,0.8694
ICHvc,ICHvk2,0.9489
ICHvc,ICHwc,0.9844
ICHvc,ICHwk1,0.8695
ICHvc,ICHwk2,0.8987
ICHvc,ICHwk3,0.9533
ICHvc,ICHwk4,0.9490
ICHvc,ICHxw,0.4545
ICHvc,IDFdc,0.6553
ICHvc,IDFdk1,0.5752
ICHvc,IDFdk2,0.6258
ICHvc,IDFdk3,0.6678
ICHvc,IDFdk4,0.6372
ICHvc,IDFdk5,0.6487
ICHvc,IDFdm1,0.5295
ICHvc,IDFdm2,0.5477
ICHvc,IDFdw,0.6960
ICHvc,IDFmw1,0.5624
ICHvc,IDFmw2,0.6004
ICHvc,IDFww,0.6347
ICHvc,IDFww1,0.4511
ICHvc,IDFxc,0.4179
ICHvc,IDFxh1,0.3929
ICHvc,IDFxh2,0.4354
ICHvc,IDFxh4,0.3545
ICHvc,IDFxk,0.4410
ICHvc,IDFxm,0.5663
ICHvc,IDFxw,0.4634
ICHvc,IMAun,0.5864
ICHvc,IMAunp,0.6489
ICHvc,MHmm1,0.5780
ICHvc,MHmm2,0.8044
ICHvc,MHmmp,0.6921
ICHvc,MHun,0.8556
ICHvc,MHunp,0.6370
ICHvc,MHwh,0.4638
ICHvc,MHwh1,0.5167
ICHvc,MHwhp,0.5013
ICHvc,MSdc1,0.7388
ICHvc,MSdc2,0.7975
ICHvc,MSdc3,0.7858
ICHvc,MSdk1,0.7749
ICHvc,MSdk2,0.8162
ICHvc,MSdm1,0.7479
ICHvc,MSdm2,0.7065
ICHvc,MSdm3,0.7746
ICHvc,MSdv,0.7491
ICHvc,MSmw1,0.7149
ICHvc,MSmw2,0.7296
ICHvc,MSun,0.8530
ICHvc,MSxk1,0.6816
ICHvc,MSxk2,0.6584
ICHvc,MSxk3,0.7189
ICHvc,MSxv,0.7993
ICHvc,PPdh2,0.3978
ICHvc,PPxh1,0.1627
ICHvc,PPxh2,0.2276
ICHvc,PPxh3,0.3361
ICHvc,SBPSdc,0.7723
ICHvc,SBPSmc,0.7839
ICHvc,SBPSmk,0.8026
ICHvc,SBPSxc,0.7112
ICHvc,SBSdh1,0.8547
ICHvc,SBSdh2,0.9145
ICHvc,SBSdk,0.7816
ICHvc,SBSdw1,0.8040
ICHvc,SBSdw2,0.8029
ICHvc,SBSdw3,0.8458
ICHvc,SBSmc1,0.8860
ICHvc,SBSmc2,0.8924
ICHvc,SBSmc3,0.8306
ICHvc,SBSmh,0.7424
ICHvc,SBSmk1,0.9268
ICHvc,SBSmk2,0.8238
ICHvc,SBSmm,0.8581
ICHvc,SBSmw,0.8699
ICHvc,SBSun,0.9449
ICHvc,SBSvk,0.9578
ICHvc,SBSwk1,0.9657
ICHvc,SBSwk2,0.9486
ICHvc,SBSwk3,0.9062
ICHvc,SWBmk,0.8004
ICHvc,SWBmks,0.7400
ICHvc,SWBun,0.7133
ICHvc,SWBuns,0.6888
ICHvc,SWBvk,0.7339
ICHvc,SWBvks,0.5639
ICHvk1,BAFAun,0.7999
ICHvk1,BAFAunp,0.9022
ICHvk1,BGxh1,0.4149
ICHvk1,BGxh2,0.5059
ICHvk1,BGxh3,0.5932
ICHvk1,BGxw1,0.6456
ICHvk1,BGxw2,0.7263
ICHvk1,BWBSdk,0.8050
ICHvk1,BWBSmk,0.7285
ICHvk1,BWBSmw,0.8396
ICHvk1,BWBSvk,0.9031
ICHvk1,BWBSwk1,0.9419
ICHvk1,BWBSwk2,0.8583
ICHvk1,BWBSwk3,0.8033
ICHvk1,CDFmm,0.5631
ICHvk1,CMAun,0.8044
ICHvk1,CMAunp,0.8774
ICHvk1,CMAwh,0.8076
ICHvk1,CWHdm,0.7817
ICHvk1,CWHds1,0.9034
ICHvk1,CWHds2,0.9548
ICHvk1,CWHmm1,0.8701
ICHvk1,CWHmm2,0.9022
ICHvk1,CWHms1,0.9639
ICHvk1,CWHms2,0.9130
ICHvk1,CWHun,0.9053
ICHvk1,CWHvh1,0.7140
ICHvk1,CWHvh2,0.8297
ICHvk1,CWHvh3,0.8112
ICHvk1,CWHvm1,0.8457
ICHvk1,CWHvm2,0.8989
ICHvk1,CWHwh1,0.8055
ICHvk1,CWHwh2,0.8456
ICHvk1,CWHwm,0.9516
ICHvk1,CWHws1,0.9581
ICHvk1,CWHws2,0.9802
ICHvk1,CWHxm1,0.7195
ICHvk1,CWHxm2,0.8349
ICHvk1,ESSFdc1,0.9712
ICHvk1,ESSFdc2,0.9487
ICHvk1,ESSFdc3,0.9512
ICHvk1,ESSFdcp,0.9271
ICHvk1,ESSFdcw,0.9470
ICHvk1,ESSFdk1,0.9760
ICHvk1,ESSFdk2,0.9586
ICHvk1,ESSFdkp,0.9122
ICHvk1,ESSFdkw,0.9388
ICHvk1,ESSFdv1,0.9135
ICHvk1,ESSFdv2,0.9279
ICHvk1,ESSFdvp,0.8625
ICHvk1,ESSFdvw,0.8957
ICHvk1,ESSFmc,0.9186
ICHvk1,ESSFmcp,0.8636
ICHvk1,ESSFmh,0.9777
ICHvk1,ESSFmk,0.9620
ICHvk1,ESSFmkp,0.9212
ICHvk1,ESSFmm1,0.9600
ICHvk1,ESSFmm2,0.9473
ICHvk1,ESSFmmp,0.9255
ICHvk1,ESSFmmw,0.9663
ICHvk1,ESSFmv1,0.9180
ICHvk1,ESSFmv2,0.9557
ICHvk1,ESSFmv3,0.8993
ICHvk1,ESSFmv4,0.8724
ICHvk1,ESSFmvp,0.8651
ICHvk1,ESSFmw,0.9590
ICHvk1,ESSFmw1,0.9580
ICHvk1,ESSFmw2,0.9362
ICHvk1,ESSFmwp,0.8942
ICHvk1,ESSFmww,0.9285
ICHvk1,ESSFun,0.9146
ICHvk1,ESSFunp,0.8693
ICHvk1,ESSFvc,0.9848
ICHvk1,ESSFvcp,0.9135
ICHvk1,ESSFvcw,0.9514
ICHvk1,ESSFwc2,0.9801
ICHvk1,ESSFwc3,0.9407
ICHvk1,ESSFwc4,0.9791
ICHvk1,ESSFwcp,0.9182
ICHvk1,ESSFwcw,0.9490
ICHvk1,ESSFwh1,0.9923
ICHvk1,ESSFwh2,0.9880
ICHvk1,ESSFwh3,0.9859
ICHvk1,ESSFwk1,0.9800
ICHvk1,ESSFwk2,0.9534
ICHvk1,ESSFwm,0.9604
ICHvk1,ESSFwm1,0.9792
ICHvk1,ESSFwm2,0.9732
ICHvk1,ESSFwm3,0.9665
ICHvk1,ESSFwm4,0.9785
ICHvk1,ESSFwmp,0.9097
ICHvk1,ESSFwmw,0.9454
ICHvk1,ESSFwv,0.9307
ICHvk1,ESSFwvp,0.8911
ICHvk1,ESSFxc1,0.9038
ICHvk1,ESSFxc2,0.9410
ICHvk1,ESSFxc3,0.9063
ICHvk1,ESSFxcp,0.8821
ICHvk1,ESSFxcw,0.9003
ICHvk1,ESSFxv1,0.9198
ICHvk1,ESSFxv2,0.9044
ICHvk1,ESSFxvp,0.8758
ICHvk1,ESSFxvw,0.8923
ICHvk1,ICHdk,0.9304
ICHvk1,ICHdm,0.9626
ICHvk1,ICHdw1,0.9079
ICHvk1,ICHdw3,0.9452
ICHvk1,ICHdw4,0.8826
ICHvk1,ICHmc1,0.9557
ICHvk1,ICHmc2,0.9353
ICHvk1,ICHmk1,0.9375
ICHvk1,ICHmk2,0.9374
ICHvk1,ICHmk3,0.9517
ICHvk1,ICHmk4,0.9722
ICHvk1,ICHmm,0.9781
ICHvk1,ICHmw1,0.9698
ICHvk1,ICHmw2,0.9672
ICHvk1,ICHmw3,0.9720
ICHvk1,ICHmw4,0.9850
ICHvk1,ICHmw5,0.9612
ICHvk1,ICHvc,0.9583
ICHvk1,ICHvk1,1.0000
ICHvk1,ICHvk2,0.9883
ICHvk1,ICHwc,0.9538
ICHvk1,ICHwk1,0.9966
ICHvk1,ICHwk2,0.9682
ICHvk1,ICHwk3,0.9827
ICHvk1,ICHwk4,0.9839
ICHvk1,ICHxw,0.8217
ICHvk1,IDFdc,0.8868
ICHvk1,IDFdk1,0.8347
ICHvk1,IDFdk2,0.8789
ICHvk1,IDFdk3,0.8581
ICHvk1,IDFdk4,0.8368
ICHvk1,IDFdk5,0.8748
ICHvk1,IDFdm1,0.8354
ICHvk1,IDFdm2,0.8465
ICHvk1,IDFdw,0.8793
ICHvk1,IDFmw1,0.8518
ICHvk1,IDFmw2,0.8558
ICHvk1,IDFww,0.9059
ICHvk1,IDFww1,0.7956
ICHvk1,IDFxc,0.7628
ICHvk1,IDFxh1,0.7555
ICHvk1,IDFxh2,0.7600
ICHvk1,IDFxh4,0.7382
ICHvk1,IDFxk,0.7684
ICHvk1,IDFxm,0.8105
ICHvk1,IDFxw,0.7637
ICHvk1,IMAun,0.8643
ICHvk1,IMAunp,0.9057
ICHvk1,MHmm1,0.9101
ICHvk1,MHmm2,0.9569
ICHvk1,MHmmp,0.9030
ICHvk1,MHun,0.8735
ICHvk1,MHunp,0.8250
ICHvk1,MHwh,0.8326
ICHvk1,MHwh1,0.8697
ICHvk1,MHwhp,0.8584
ICHvk1,MSdc1,0.9253
ICHvk1,MSdc2,0.9269
ICHvk1,MSdc3,0.9398
ICHvk1,MSdk1,0.9591
ICHvk1,MSdk2,0.9491
ICHvk1,MSdm1,0.9389
ICHvk1,MSdm2,0.9204
ICHvk1,MSdm3,0.9213
ICHvk1,MSdv,0.9216
ICHvk1,MSmw1,0.9465
ICHvk1,MSmw2,0.9287
ICHvk1,MSun,0.9674
ICHvk1,MSxk1,0.9015
ICHvk1,MSxk2,0.8607
ICHvk1,MSxk3,0.8893
ICHvk1,MSxv,0.9058
ICHvk1,PPdh2,0.7580
ICHvk1,PPxh1,0.5640
ICHvk1,PPxh2,0.6186
ICHvk1,PPxh3,0.7309
ICHvk1,SBPSdc,0.8852
ICHvk1,SBPSmc,0.8892
ICHvk1,SBPSmk,0.9069
ICHvk1,SBPSxc,0.8683
ICHvk1,SBSdh1,0.9355
ICHvk1,SBSdh2,0.9593
ICHvk1,SBSdk,0.8781
ICHvk1,SBSdw1,0.9173
ICHvk1,SBSdw2,0.9077
ICHvk1,SBSdw3,0.9103
ICHvk1,SBSmc1,0.9541
ICHvk1,SBSmc2,0.9158
ICHvk1,SBSmc3,0.9031
ICHvk1,SBSmh,0.8928
ICHvk1,SBSmk1,0.9406
ICHvk1,SBSmk2,0.8759
ICHvk1,SBSmm,0.9476
ICHvk1,SBSmw,0.9367
ICHvk1,SBSun,0.9341
ICHvk1,SBSvk,0.9841
ICHvk1,SBSwk1,0.9776
ICHvk1,SBSwk2,0.9415
ICHvk1,SBSwk3,0.9146
ICHvk1,SWBmk,0.8420
ICHvk1,SWBmks,0.8293
ICHvk1,SWBun,0.7969
ICHvk1,SWBuns,0.7907
ICHvk1,SWBvk,0.8608
ICHvk1,SWBvks,0.7978
ICHvk2,BAFAun,0.7414
ICHvk2,BAFAunp,0.8354
ICHvk2,BGxh1,0.2012
ICHvk2,BGxh2,0.2923
ICHvk2,BGxh3,0.3948
ICHvk2,BGxw1,0.4487
ICHvk2,BGxw2,0.5706
ICHvk2,BWBSdk,0.7598
ICHvk2,BWBSmk,0.6595
ICHvk2,BWBSmw,0.8040
ICHvk2,BWBSvk,0.8998
ICHvk2,BWBSwk1,0.9513
ICHvk2,BWBSwk2,0.8480
ICHvk2,BWBSwk3,0.7827
ICHvk2,CDFmm,0.3362
ICHvk2,CMAun,0.7241
ICHvk2,CMAunp,0.7789
ICHvk2,CMAwh,0.6712
ICHvk2,CWHdm,0.6037
ICHvk2,CWHds1,0.7800
ICHvk2,CWHds2,0.8880
ICHvk2,CWHmm1,0.7216
ICHvk2,CWHmm2,0.7674
ICHvk2,CWHms1,0.8824
ICHvk2,CWHms2,0.8180
ICHvk2,CWHun,0.8103
ICHvk2,CWHvh1,0.5217
ICHvk2,CWHvh2,0.7005
ICHvk2,CWHvh3,0.6742
ICHvk2,CWHvm1,0.7028
ICHvk2,CWHvm2,0.7911
ICHvk2,CWHwh1,0.6694
ICHvk2,CWHwh2,0.7253
ICHvk2,CWHwm,0.9460
ICHvk2,CWHws1,0.9182
ICHvk2,CWHws2,0.9620
