BECvarfut_plantation,BECvar_seed,HTp_pred
SBSdw1,MSxv,0.9385
SBSdw1,PPdh2,0.9743
SBSdw1,PPxh1,0.9115
SBSdw1,PPxh2,0.9280
SBSdw1,PPxh3,0.9675
SBSdw1,SBPSdc,0.9736
SBSdw1,SBPSmc,0.9629
SBSdw1,SBPSmk,0.9784
SBSdw1,SBPSxc,0.9592
SBSdw1,SBSdh1,0.9861
SBSdw1,SBSdh2,0.9446
SBSdw1,SBSdk,0.9726
SBSdw1,SBSdw1,0.9917
SBSdw1,SBSdw2,0.9867
SBSdw1,SBSdw3,0.9757
SBSdw1,SBSmc1,0.9706
SBSdw1,SBSmc2,0.9594
SBSdw1,SBSmc3,0.9643
SBSdw1,SBSmh,0.9966
SBSdw1,SBSmk1,0.9565
SBSdw1,SBSmk2,0.9510
SBSdw1,SBSmm,0.9726
SBSdw1,SBSmw,0.9868
SBSdw1,SBSun,0.9114
SBSdw1,SBSvk,0.9409
SBSdw1,SBSwk1,0.9599
SBSdw1,SBSwk2,0.9387
SBSdw1,SBSwk3,0.9563
SBSdw1,SWBmk,0.8812
SBSdw1,SWBmks,0.8453
SBSdw1,SWBun,0.8612
SBSdw1,SWBuns,0.8362
SBSdw1,SWBvk,0.8238
SBSdw1,SWBvks,0.7643
SBSdw2,BAFAun,0.7973
SBSdw2,BAFAunp,0.8601
SBSdw2,BGxh1,0.8285
SBSdw2,BGxh2,0.8833
SBSdw2,BGxh3,0.9264
SBSdw2,BGxw1,0.9368
SBSdw2,BGxw2,0.9709
SBSdw2,BWBSdk,0.9165
SBSdw2,BWBSmk,0.8891
SBSdw2,BWBSmw,0.9585
SBSdw2,BWBSvk,0.8860
SBSdw2,BWBSwk1,0.9649
SBSdw2,BWBSwk2,0.9428
SBSdw2,BWBSwk3,0.8955
SBSdw2,CDFmm,0.8555
SBSdw2,CMAun,0.7658
SBSdw2,CMAunp,0.8114
SBSdw2,CMAwh,0.7765
SBSdw2,CWHdm,0.8985
SBSdw2,CWHds1,0.9455
SBSdw2,CWHds2,0.9728
SBSdw2,CWHmm1,0.8967
SBSdw2,CWHmm2,0.8902
SBSdw2,CWHms1,0.9267
SBSdw2,CWHms2,0.9120
SBSdw2,CWHun,0.9514
SBSdw2,CWHvh1,0.8321
SBSdw2,CWHvh2,0.8477
SBSdw2,CWHvh3,0.8531
SBSdw2,CWHvm1,0.8698
SBSdw2,CWHvm2,0.8589
SBSdw2,CWHwh1,0.8850
SBSdw2,CWHwh2,0.8468
SBSdw2,CWHwm,0.9064
SBSdw2,CWHws1,0.9504
SBSdw2,CWHws2,0.9269
SBSdw2,CWHxm1,0.9010
SBSdw2,CWHxm2,0.9069
SBSdw2,ESSFdc1,0.9370
SBSdw2,ESSFdc2,0.9442
SBSdw2,ESSFdc3,0.9615
SBSdw2,ESSFdcp,0.8930
SBSdw2,ESSFdcw,0.9087
SBSdw2,ESSFdk1,0.9315
SBSdw2,ESSFdk2,0.9194
SBSdw2,ESSFdkp,0.8596
SBSdw2,ESSFdkw,0.8860
SBSdw2,ESSFdv1,0.9192
SBSdw2,ESSFdv2,0.9102
SBSdw2,ESSFdvp,0.8553
SBSdw2,ESSFdvw,0.8843
SBSdw2,ESSFmc,0.9182
SBSdw2,ESSFmcp,0.8514
SBSdw2,ESSFmh,0.9600
SBSdw2,ESSFmk,0.9165
SBSdw2,ESSFmkp,0.8683
SBSdw2,ESSFmm1,0.9064
SBSdw2,ESSFmm2,0.9047
SBSdw2,ESSFmmp,0.8675
SBSdw2,ESSFmmw,0.9046
SBSdw2,ESSFmv1,0.9542
SBSdw2,ESSFmv2,0.9228
SBSdw2,ESSFmv3,0.9120
SBSdw2,ESSFmv4,0.9123
SBSdw2,ESSFmvp,0.8708
SBSdw2,ESSFmw,0.9187
SBSdw2,ESSFmw1,0.9228
SBSdw2,ESSFmw2,0.9288
SBSdw2,ESSFmwp,0.8676
SBSdw2,ESSFmww,0.9009
SBSdw2,ESSFun,0.8734
SBSdw2,ESSFunp,0.8331
SBSdw2,ESSFvc,0.9077
SBSdw2,ESSFvcp,0.8440
SBSdw2,ESSFvcw,0.8740
SBSdw2,ESSFwc2,0.9155
SBSdw2,ESSFwc3,0.8871
SBSdw2,ESSFwc4,0.9123
SBSdw2,ESSFwcp,0.8586
SBSdw2,ESSFwcw,0.8814
SBSdw2,ESSFwh1,0.9331
SBSdw2,ESSFwh2,0.9443
SBSdw2,ESSFwh3,0.9189
SBSdw2,ESSFwk1,0.9383
SBSdw2,ESSFwk2,0.9061
SBSdw2,ESSFwm,0.9057
SBSdw2,ESSFwm1,0.9301
SBSdw2,ESSFwm2,0.9199
SBSdw2,ESSFwm3,0.8907
SBSdw2,ESSFwm4,0.9396
SBSdw2,ESSFwmp,0.8549
SBSdw2,ESSFwmw,0.8847
SBSdw2,ESSFwv,0.9160
SBSdw2,ESSFwvp,0.8732
SBSdw2,ESSFxc1,0.9323
SBSdw2,ESSFxc2,0.9441
SBSdw2,ESSFxc3,0.9247
SBSdw2,ESSFxcp,0.8897
SBSdw2,ESSFxcw,0.9019
SBSdw2,ESSFxv1,0.9033
SBSdw2,ESSFxv2,0.8925
SBSdw2,ESSFxvp,0.8556
SBSdw2,ESSFxvw,0.8872
SBSdw2,ICHdk,0.9925
SBSdw2,ICHdm,0.9741
SBSdw2,ICHdw1,0.9807
SBSdw2,ICHdw3,0.9936
SBSdw2,ICHdw4,0.9917
SBSdw2,ICHmc1,0.9666
SBSdw2,ICHmc2,0.9873
SBSdw2,ICHmk1,0.9850
SBSdw2,ICHmk2,0.9889
SBSdw2,ICHmk3,0.9886
SBSdw2,ICHmk4,0.9724
SBSdw2,ICHmm,0.9657
SBSdw2,ICHmw1,0.9691
SBSdw2,ICHmw2,0.9740
SBSdw2,ICHmw3,0.9821
SBSdw2,ICHmw4,0.9491
SBSdw2,ICHmw5,0.9785
SBSdw2,ICHvc,0.9529
SBSdw2,ICHvk1,0.9445
SBSdw2,ICHvk2,0.9461
SBSdw2,ICHwc,0.9349
SBSdw2,ICHwk1,0.9598
SBSdw2,ICHwk2,0.9835
SBSdw2,ICHwk3,0.9667
SBSdw2,ICHwk4,0.9667
SBSdw2,ICHxw,0.9759
SBSdw2,IDFdc,0.9704
SBSdw2,IDFdk1,0.9742
SBSdw2,IDFdk2,0.9780
SBSdw2,IDFdk3,0.9886
SBSdw2,IDFdk4,0.9755
SBSdw2,IDFdk5,0.9910
SBSdw2,IDFdm1,0.9847
SBSdw2,IDFdm2,0.9897
SBSdw2,IDFdw,0.9695
SBSdw2,IDFmw1,0.9915
SBSdw2,IDFmw2,0.9957
SBSdw2,IDFww,0.9712
SBSdw2,IDFww1,0.9673
SBSdw2,IDFxc,0.9657
SBSdw2,IDFxh1,0.9711
SBSdw2,IDFxh2,0.9715
SBSdw2,IDFxh4,0.9678
SBSdw2,IDFxk,0.9765
SBSdw2,IDFxm,0.9861
SBSdw2,IDFxw,0.9784
SBSdw2,IMAun,0.8166
SBSdw2,IMAunp,0.8684
SBSdw2,MHmm1,0.8472
SBSdw2,MHmm2,0.8852
SBSdw2,MHmmp,0.8349
SBSdw2,MHun,0.8824
SBSdw2,MHunp,0.7991
SBSdw2,MHwh,0.8135
SBSdw2,MHwh1,0.8173
SBSdw2,MHwhp,0.8012
SBSdw2,MSdc1,0.9523
SBSdw2,MSdc2,0.9402
SBSdw2,MSdc3,0.9442
SBSdw2,MSdk1,0.9764
SBSdw2,MSdk2,0.9752
SBSdw2,MSdm1,0.9782
SBSdw2,MSdm2,0.9622
SBSdw2,MSdm3,0.9857
SBSdw2,MSdv,0.9258
SBSdw2,MSmw1,0.9491
SBSdw2,MSmw2,0.9636
SBSdw2,MSun,0.9243
SBSdw2,MSxk1,0.9600
SBSdw2,MSxk2,0.9697
SBSdw2,MSxk3,0.9554
SBSdw2,MSxv,0.9478
SBSdw2,PPdh2,0.9747
SBSdw2,PPxh1,0.9085
SBSdw2,PPxh2,0.9297
SBSdw2,PPxh3,0.9647
SBSdw2,SBPSdc,0.9814
SBSdw2,SBPSmc,0.9719
SBSdw2,SBPSmk,0.9844
SBSdw2,SBPSxc,0.9683
SBSdw2,SBSdh1,0.9911
SBSdw2,SBSdh2,0.9524
SBSdw2,SBSdk,0.9813
SBSdw2,SBSdw1,0.9950
SBSdw2,SBSdw2,0.9919
SBSdw2,SBSdw3,0.9837
SBSdw2,SBSmc1,0.9748
SBSdw2,SBSmc2,0.9687
SBSdw2,SBSmc3,0.9728
SBSdw2,SBSmh,0.9990
SBSdw2,SBSmk1,0.9655
SBSdw2,SBSmk2,0.9622
SBSdw2,SBSmm,0.9769
SBSdw2,SBSmw,0.9909
SBSdw2,SBSun,0.9208
SBSdw2,SBSvk,0.9455
SBSdw2,SBSwk1,0.9652
SBSdw2,SBSwk2,0.9481
SBSdw2,SBSwk3,0.9661
SBSdw2,SWBmk,0.8943
SBSdw2,SWBmks,0.8581
SBSdw2,SWBun,0.8772
SBSdw2,SWBuns,0.8516
SBSdw2,SWBvk,0.8314
SBSdw2,SWBvks,0.7732
SBSdw3,BAFAun,0.8213
SBSdw3,BAFAunp,0.8738
SBSdw3,BGxh1,0.7979
SBSdw3,BGxh2,0.8598
SBSdw3,BGxh3,0.9065
SBSdw3,BGxw1,0.9186
SBSdw3,BGxw2,0.9573
SBSdw3,BWBSdk,0.9350
SBSdw3,BWBSmk,0.9091
SBSdw3,BWBSmw,0.9686
SBSdw3,BWBSvk,0.9084
SBSdw3,BWBSwk1,0.9759
SBSdw3,BWBSwk2,0.9548
SBSdw3,BWBSwk3,0.9156
SBSdw3,CDFmm,0.8243
SBSdw3,CMAun,0.7895
SBSdw3,CMAunp,0.8234
SBSdw3,CMAwh,0.7854
SBSdw3,CWHdm,0.8819
SBSdw3,CWHds1,0.9393
SBSdw3,CWHds2,0.9755
SBSdw3,CWHmm1,0.8895
SBSdw3,CWHmm2,0.8877
SBSdw3,CWHms1,0.9287
SBSdw3,CWHms2,0.9120
SBSdw3,CWHun,0.9550
SBSdw3,CWHvh1,0.8149
SBSdw3,CWHvh2,0.8469
SBSdw3,CWHvh3,0.8486
SBSdw3,CWHvm1,0.8647
SBSdw3,CWHvm2,0.8631
SBSdw3,CWHwh1,0.8762
SBSdw3,CWHwh2,0.8480
SBSdw3,CWHwm,0.9244
SBSdw3,CWHws1,0.9591
SBSdw3,CWHws2,0.9390
SBSdw3,CWHxm1,0.8786
SBSdw3,CWHxm2,0.8953
SBSdw3,ESSFdc1,0.9411
SBSdw3,ESSFdc2,0.9462
SBSdw3,ESSFdc3,0.9636
SBSdw3,ESSFdcp,0.9006
SBSdw3,ESSFdcw,0.9147
SBSdw3,ESSFdk1,0.9380
SBSdw3,ESSFdk2,0.9281
SBSdw3,ESSFdkp,0.8719
SBSdw3,ESSFdkw,0.8966
SBSdw3,ESSFdv1,0.9235
SBSdw3,ESSFdv2,0.9175
SBSdw3,ESSFdvp,0.8635
SBSdw3,ESSFdvw,0.8915
SBSdw3,ESSFmc,0.9354
SBSdw3,ESSFmcp,0.8733
SBSdw3,ESSFmh,0.9620
SBSdw3,ESSFmk,0.9312
SBSdw3,ESSFmkp,0.8849
SBSdw3,ESSFmm1,0.9206
SBSdw3,ESSFmm2,0.9195
SBSdw3,ESSFmmp,0.8838
SBSdw3,ESSFmmw,0.9198
SBSdw3,ESSFmv1,0.9612
SBSdw3,ESSFmv2,0.9395
SBSdw3,ESSFmv3,0.9294
SBSdw3,ESSFmv4,0.9295
SBSdw3,ESSFmvp,0.8892
SBSdw3,ESSFmw,0.9263
SBSdw3,ESSFmw1,0.9275
SBSdw3,ESSFmw2,0.9327
SBSdw3,ESSFmwp,0.8761
SBSdw3,ESSFmww,0.9066
SBSdw3,ESSFun,0.8975
SBSdw3,ESSFunp,0.8573
SBSdw3,ESSFvc,0.9216
SBSdw3,ESSFvcp,0.8600
SBSdw3,ESSFvcw,0.8893
SBSdw3,ESSFwc2,0.9282
SBSdw3,ESSFwc3,0.9055
SBSdw3,ESSFwc4,0.9219
SBSdw3,ESSFwcp,0.8752
SBSdw3,ESSFwcw,0.8947
SBSdw3,ESSFwh1,0.9410
SBSdw3,ESSFwh2,0.9505
SBSdw3,ESSFwh3,0.9260
SBSdw3,ESSFwk1,0.9485
SBSdw3,ESSFwk2,0.9259
SBSdw3,ESSFwm,0.9191
SBSdw3,ESSFwm1,0.9368
SBSdw3,ESSFwm2,0.9279
SBSdw3,ESSFwm3,0.9002
SBSdw3,ESSFwm4,0.9442
SBSdw3,ESSFwmp,0.8679
SBSdw3,ESSFwmw,0.8959
SBSdw3,ESSFwv,0.9315
SBSdw3,ESSFwvp,0.8908
SBSdw3,ESSFxc1,0.9308
SBSdw3,ESSFxc2,0.9456
SBSdw3,ESSFxc3,0.9283
SBSdw3,ESSFxcp,0.8938
SBSdw3,ESSFxcw,0.9056
SBSdw3,ESSFxv1,0.9123
SBSdw3,ESSFxv2,0.9017
SBSdw3,ESSFxvp,0.8661
SBSdw3,ESSFxvw,0.8956
SBSdw3,ICHdk,0.9902
SBSdw3,ICHdm,0.9736
SBSdw3,ICHdw1,0.9736
SBSdw3,ICHdw3,0.9932
SBSdw3,ICHdw4,0.9832
SBSdw3,ICHmc1,0.9775
SBSdw3,ICHmc2,0.9936
SBSdw3,ICHmk1,0.9803
SBSdw3,ICHmk2,0.9870
SBSdw3,ICHmk3,0.9890
SBSdw3,ICHmk4,0.9759
SBSdw3,ICHmm,0.9748
SBSdw3,ICHmw1,0.9779
SBSdw3,ICHmw2,0.9742
SBSdw3,ICHmw3,0.9848
SBSdw3,ICHmw4,0.9519
SBSdw3,ICHmw5,0.9771
SBSdw3,ICHvc,0.9678
SBSdw3,ICHvk1,0.9557
SBSdw3,ICHvk2,0.9597
SBSdw3,ICHwc,0.9550
SBSdw3,ICHwk1,0.9681
SBSdw3,ICHwk2,0.9861
SBSdw3,ICHwk3,0.9754
SBSdw3,ICHwk4,0.9744
SBSdw3,ICHxw,0.9619
SBSdw3,IDFdc,0.9690
SBSdw3,IDFdk1,0.9659
SBSdw3,IDFdk2,0.9726
SBSdw3,IDFdk3,0.9820
SBSdw3,IDFdk4,0.9716
SBSdw3,IDFdk5,0.9870
SBSdw3,IDFdm1,0.9722
SBSdw3,IDFdm2,0.9794
SBSdw3,IDFdw,0.9702
SBSdw3,IDFmw1,0.9804
SBSdw3,IDFmw2,0.9872
SBSdw3,IDFww,0.9707
SBSdw3,IDFww1,0.9590
SBSdw3,IDFxc,0.9560
SBSdw3,IDFxh1,0.9548
SBSdw3,IDFxh2,0.9585
SBSdw3,IDFxh4,0.9494
SBSdw3,IDFxk,0.9658
SBSdw3,IDFxm,0.9783
SBSdw3,IDFxw,0.9639
SBSdw3,IMAun,0.8326
SBSdw3,IMAunp,0.8767
SBSdw3,MHmm1,0.8555
SBSdw3,MHmm2,0.8998
SBSdw3,MHmmp,0.8540
SBSdw3,MHun,0.9102
SBSdw3,MHunp,0.8289
SBSdw3,MHwh,0.8187
SBSdw3,MHwh1,0.8295
SBSdw3,MHwhp,0.8155
SBSdw3,MSdc1,0.9545
SBSdw3,MSdc2,0.9453
SBSdw3,MSdc3,0.9491
SBSdw3,MSdk1,0.9764
SBSdw3,MSdk2,0.9774
SBSdw3,MSdm1,0.9741
SBSdw3,MSdm2,0.9612
SBSdw3,MSdm3,0.9822
SBSdw3,MSdv,0.9336
SBSdw3,MSmw1,0.9520
SBSdw3,MSmw2,0.9640
SBSdw3,MSun,0.9356
SBSdw3,MSxk1,0.9566
SBSdw3,MSxk2,0.9634
SBSdw3,MSxk3,0.9545
SBSdw3,MSxv,0.9522
SBSdw3,PPdh2,0.9595
SBSdw3,PPxh1,0.8820
SBSdw3,PPxh2,0.9112
SBSdw3,PPxh3,0.9463
SBSdw3,SBPSdc,0.9821
SBSdw3,SBPSmc,0.9749
SBSdw3,SBPSmk,0.9836
SBSdw3,SBPSxc,0.9683
SBSdw3,SBSdh1,0.9948
SBSdw3,SBSdh2,0.9630
SBSdw3,SBSdk,0.9847
SBSdw3,SBSdw1,0.9931
SBSdw3,SBSdw2,0.9919
SBSdw3,SBSdw3,0.9907
SBSdw3,SBSmc1,0.9764
SBSdw3,SBSmc2,0.9780
SBSdw3,SBSmc3,0.9763
SBSdw3,SBSmh,0.9976
SBSdw3,SBSmk1,0.9790
SBSdw3,SBSmk2,0.9752
SBSdw3,SBSmm,0.9772
SBSdw3,SBSmw,0.9933
SBSdw3,SBSun,0.9451
SBSdw3,SBSvk,0.9607
SBSdw3,SBSwk1,0.9773
SBSdw3,SBSwk2,0.9655
SBSdw3,SBSwk3,0.9776
SBSdw3,SWBmk,0.9139
SBSdw3,SWBmks,0.8782
SBSdw3,SWBun,0.8996
SBSdw3,SWBuns,0.8755
SBSdw3,SWBvk,0.8605
SBSdw3,SWBvks,0.8044
SBSmc1,BAFAun,0.8483
SBSmc1,BAFAunp,0.9121
SBSmc1,BGxh1,0.7654
SBSmc1,BGxh2,0.8241
SBSmc1,BGxh3,0.8745
SBSmc1,BGxw1,0.8970
SBSmc1,BGxw2,0.9357
SBSmc1,BWBSdk,0.9152
SBSmc1,BWBSmk,0.8750
SBSmc1,BWBSmw,0.9482
SBSmc1,BWBSvk,0.9226
SBSmc1,BWBSwk1,0.9779
SBSmc1,BWBSwk2,0.9462
SBSmc1,BWBSwk3,0.9026
SBSmc1,CDFmm,0.8410
SBSmc1,CMAun,0.8301
SBSmc1,CMAunp,0.8787
SBSmc1,CMAwh,0.8469
SBSmc1,CWHdm,0.9182
SBSmc1,CWHds1,0.9653
SBSmc1,CWHds2,0.9877
SBSmc1,CWHmm1,0.9339
SBSmc1,CWHmm2,0.9351
SBSmc1,CWHms1,0.9654
SBSmc1,CWHms2,0.9493
SBSmc1,CWHun,0.9653
SBSmc1,CWHvh1,0.8700
SBSmc1,CWHvh2,0.8974
SBSmc1,CWHvh3,0.9003
SBSmc1,CWHvm1,0.9135
SBSmc1,CWHvm2,0.9138
SBSmc1,CWHwh1,0.9194
SBSmc1,CWHwh2,0.9015
SBSmc1,CWHwm,0.9450
SBSmc1,CWHws1,0.9746
SBSmc1,CWHws2,0.9656
SBSmc1,CWHxm1,0.9064
SBSmc1,CWHxm2,0.9333
SBSmc1,ESSFdc1,0.9718
SBSmc1,ESSFdc2,0.9725
SBSmc1,ESSFdc3,0.9836
SBSmc1,ESSFdcp,0.9381
SBSmc1,ESSFdcw,0.9512
SBSmc1,ESSFdk1,0.9666
SBSmc1,ESSFdk2,0.9560
SBSmc1,ESSFdkp,0.9110
SBSmc1,ESSFdkw,0.9322
SBSmc1,ESSFdv1,0.9516
SBSmc1,ESSFdv2,0.9481
SBSmc1,ESSFdvp,0.9038
SBSmc1,ESSFdvw,0.9275
SBSmc1,ESSFmc,0.9460
SBSmc1,ESSFmcp,0.8946
SBSmc1,ESSFmh,0.9857
SBSmc1,ESSFmk,0.9550
SBSmc1,ESSFmkp,0.9191
SBSmc1,ESSFmm1,0.9481
SBSmc1,ESSFmm2,0.9432
SBSmc1,ESSFmmp,0.9176
SBSmc1,ESSFmmw,0.9465
SBSmc1,ESSFmv1,0.9709
SBSmc1,ESSFmv2,0.9552
SBSmc1,ESSFmv3,0.9372
SBSmc1,ESSFmv4,0.9317
SBSmc1,ESSFmvp,0.9079
SBSmc1,ESSFmw,0.9584
SBSmc1,ESSFmw1,0.9608
SBSmc1,ESSFmw2,0.9616
SBSmc1,ESSFmwp,0.9173
SBSmc1,ESSFmww,0.9438
SBSmc1,ESSFun,0.9153
SBSmc1,ESSFunp,0.8835
SBSmc1,ESSFvc,0.9513
SBSmc1,ESSFvcp,0.9005
SBSmc1,ESSFvcw,0.9255
SBSmc1,ESSFwc2,0.9567
SBSmc1,ESSFwc3,0.9311
SBSmc1,ESSFwc4,0.9559
SBSmc1,ESSFwcp,0.9110
SBSmc1,ESSFwcw,0.9313
SBSmc1,ESSFwh1,0.9705
SBSmc1,ESSFwh2,0.9763
SBSmc1,ESSFwh3,0.9607
SBSmc1,ESSFwk1,0.9729
SBSmc1,ESSFwk2,0.9427
SBSmc1,ESSFwm,0.9458
SBSmc1,ESSFwm1,0.9662
SBSmc1,ESSFwm2,0.9597
SBSmc1,ESSFwm3,0.9402
SBSmc1,ESSFwm4,0.9729
SBSmc1,ESSFwmp,0.9078
SBSmc1,ESSFwmw,0.9327
SBSmc1,ESSFwv,0.9496
SBSmc1,ESSFwvp,0.9167
SBSmc1,ESSFxc1,0.9594
SBSmc1,ESSFxc2,0.9727
SBSmc1,ESSFxc3,0.9542
SBSmc1,ESSFxcp,0.9296
SBSmc1,ESSFxcw,0.9403
SBSmc1,ESSFxv1,0.9426
SBSmc1,ESSFxv2,0.9323
SBSmc1,ESSFxvp,0.9060
SBSmc1,ESSFxvw,0.9275
SBSmc1,ICHdk,0.9967
SBSmc1,ICHdm,0.9894
SBSmc1,ICHdw1,0.9829
SBSmc1,ICHdw3,0.9966
SBSmc1,ICHdw4,0.9842
SBSmc1,ICHmc1,0.9836
SBSmc1,ICHmc2,0.9913
SBSmc1,ICHmk1,0.9935
SBSmc1,ICHmk2,0.9952
SBSmc1,ICHmk3,0.9981
SBSmc1,ICHmk4,0.9889
SBSmc1,ICHmm,0.9861
SBSmc1,ICHmw1,0.9835
SBSmc1,ICHmw2,0.9900
SBSmc1,ICHmw3,0.9945
SBSmc1,ICHmw4,0.9786
SBSmc1,ICHmw5,0.9926
SBSmc1,ICHvc,0.9743
SBSmc1,ICHvk1,0.9753
SBSmc1,ICHvk2,0.9746
SBSmc1,ICHwc,0.9595
SBSmc1,ICHwk1,0.9848
SBSmc1,ICHwk2,0.9975
SBSmc1,ICHwk3,0.9883
SBSmc1,ICHwk4,0.9894
SBSmc1,ICHxw,0.9620
SBSmc1,IDFdc,0.9723
SBSmc1,IDFdk1,0.9661
SBSmc1,IDFdk2,0.9761
SBSmc1,IDFdk3,0.9791
SBSmc1,IDFdk4,0.9656
SBSmc1,IDFdk5,0.9791
SBSmc1,IDFdm1,0.9715
SBSmc1,IDFdm2,0.9738
SBSmc1,IDFdw,0.9698
SBSmc1,IDFmw1,0.9784
SBSmc1,IDFmw2,0.9801
SBSmc1,IDFww,0.9742
SBSmc1,IDFww1,0.9483
SBSmc1,IDFxc,0.9399
SBSmc1,IDFxh1,0.9445
SBSmc1,IDFxh2,0.9456
SBSmc1,IDFxh4,0.9377
SBSmc1,IDFxk,0.9466
SBSmc1,IDFxm,0.9646
SBSmc1,IDFxw,0.9521
SBSmc1,IMAun,0.8754
SBSmc1,IMAunp,0.9197
SBSmc1,MHmm1,0.9074
SBSmc1,MHmm2,0.9362
SBSmc1,MHmmp,0.8942
SBSmc1,MHun,0.9092
SBSmc1,MHunp,0.8491
SBSmc1,MHwh,0.8767
SBSmc1,MHwh1,0.8794
SBSmc1,MHwhp,0.8666
SBSmc1,MSdc1,0.9716
SBSmc1,MSdc2,0.9656
SBSmc1,MSdc3,0.9694
SBSmc1,MSdk1,0.9898
SBSmc1,MSdk2,0.9866
SBSmc1,MSdm1,0.9907
SBSmc1,MSdm2,0.9764
SBSmc1,MSdm3,0.9915
SBSmc1,MSdv,0.9536
SBSmc1,MSmw1,0.9719
SBSmc1,MSmw2,0.9786
SBSmc1,MSun,0.9615
SBSmc1,MSxk1,0.9731
SBSmc1,MSxk2,0.9713
SBSmc1,MSxk3,0.9681
SBSmc1,MSxv,0.9657
SBSmc1,PPdh2,0.9448
SBSmc1,PPxh1,0.8596
SBSmc1,PPxh2,0.8832
SBSmc1,PPxh3,0.9333
SBSmc1,SBPSdc,0.9784
SBSmc1,SBPSmc,0.9740
SBSmc1,SBPSmk,0.9865
SBSmc1,SBPSxc,0.9683
SBSmc1,SBSdh1,0.9924
SBSmc1,SBSdh2,0.9739
SBSmc1,SBSdk,0.9753
SBSmc1,SBSdw1,0.9943
SBSmc1,SBSdw2,0.9892
SBSmc1,SBSdw3,0.9808
SBSmc1,SBSmc1,0.9919
SBSmc1,SBSmc2,0.9755
SBSmc1,SBSmc3,0.9780
SBSmc1,SBSmh,0.9882
SBSmc1,SBSmk1,0.9746
SBSmc1,SBSmk2,0.9580
SBSmc1,SBSmm,0.9920
SBSmc1,SBSmw,0.9943
SBSmc1,SBSun,0.9436
SBSmc1,SBSvk,0.9723
SBSmc1,SBSwk1,0.9836
SBSmc1,SBSwk2,0.9637
SBSmc1,SBSwk3,0.9720
SBSmc1,SWBmk,0.9141
SBSmc1,SWBmks,0.8925
SBSmc1,SWBun,0.8915
SBSmc1,SWBuns,0.8762
SBSmc1,SWBvk,0.8766
SBSmc1,SWBvks,0.8268
SBSmc2,BAFAun,0.8606
SBSmc2,BAFAunp,0.9085
SBSmc2,BGxh1,0.7675
SBSmc2,BGxh2,0.8343
SBSmc2,BGxh3,0.8846
SBSmc2,BGxw1,0.9063
SBSmc2,BGxw2,0.9440
SBSmc2,BWBSdk,0.9502
SBSmc2,BWBSmk,0.9104
SBSmc2,BWBSmw,0.9687
SBSmc2,BWBSvk,0.9307
SBSmc2,BWBSwk1,0.9860
SBSmc2,BWBSwk2,0.9641
SBSmc2,BWBSwk3,0.9291
SBSmc2,CDFmm,0.8131
SBSmc2,CMAun,0.8284
SBSmc2,CMAunp,0.8566
SBSmc2,CMAwh,0.8162
SBSmc2,CWHdm,0.8776
SBSmc2,CWHds1,0.9379
SBSmc2,CWHds2,0.9793
SBSmc2,CWHmm1,0.8961
SBSmc2,CWHmm2,0.9008
SBSmc2,CWHms1,0.9404
SBSmc2,CWHms2,0.9208
SBSmc2,CWHun,0.9706
SBSmc2,CWHvh1,0.8219
SBSmc2,CWHvh2,0.8608
SBSmc2,CWHvh3,0.8652
SBSmc2,CWHvm1,0.8729
SBSmc2,CWHvm2,0.8793
SBSmc2,CWHwh1,0.8891
SBSmc2,CWHwh2,0.8706
SBSmc2,CWHwm,0.9417
SBSmc2,CWHws1,0.9664
SBSmc2,CWHws2,0.9563
SBSmc2,CWHxm1,0.8717
SBSmc2,CWHxm2,0.8970
SBSmc2,ESSFdc1,0.9581
SBSmc2,ESSFdc2,0.9638
SBSmc2,ESSFdc3,0.9789
SBSmc2,ESSFdcp,0.9287
SBSmc2,ESSFdcw,0.9387
SBSmc2,ESSFdk1,0.9528
SBSmc2,ESSFdk2,0.9461
SBSmc2,ESSFdkp,0.8984
SBSmc2,ESSFdkw,0.9194
SBSmc2,ESSFdv1,0.9489
SBSmc2,ESSFdv2,0.9445
SBSmc2,ESSFdvp,0.8996
SBSmc2,ESSFdvw,0.9233
SBSmc2,ESSFmc,0.9608
SBSmc2,ESSFmcp,0.9081
SBSmc2,ESSFmh,0.9720
SBSmc2,ESSFmk,0.9562
SBSmc2,ESSFmkp,0.9175
SBSmc2,ESSFmm1,0.9431
SBSmc2,ESSFmm2,0.9411
SBSmc2,ESSFmmp,0.9114
SBSmc2,ESSFmmw,0.9419
SBSmc2,ESSFmv1,0.9800
SBSmc2,ESSFmv2,0.9597
SBSmc2,ESSFmv3,0.9538
SBSmc2,ESSFmv4,0.9511
SBSmc2,ESSFmvp,0.9212
SBSmc2,ESSFmw,0.9491
SBSmc2,ESSFmw1,0.9471
SBSmc2,ESSFmw2,0.9551
SBSmc2,ESSFmwp,0.9097
SBSmc2,ESSFmww,0.9339
SBSmc2,ESSFun,0.9256
SBSmc2,ESSFunp,0.8920
SBSmc2,ESSFvc,0.9394
SBSmc2,ESSFvcp,0.8896
SBSmc2,ESSFvcw,0.9141
SBSmc2,ESSFwc2,0.9479
SBSmc2,ESSFwc3,0.9317
SBSmc2,ESSFwc4,0.9410
SBSmc2,ESSFwcp,0.9051
SBSmc2,ESSFwcw,0.9204
SBSmc2,ESSFwh1,0.9551
SBSmc2,ESSFwh2,0.9628
