BECvarfut_plantation,BECvar_seed,HTp_pred
MHmmp,ESSFwcw,0.9188
MHmmp,ESSFwh1,0.9100
MHmmp,ESSFwh2,0.8733
MHmmp,ESSFwh3,0.9117
MHmmp,ESSFwk1,0.9167
MHmmp,ESSFwk2,0.9101
MHmmp,ESSFwm,0.8798
MHmmp,ESSFwm1,0.8722
MHmmp,ESSFwm2,0.8841
MHmmp,ESSFwm3,0.9174
MHmmp,ESSFwm4,0.8591
MHmmp,ESSFwmp,0.8705
MHmmp,ESSFwmw,0.8868
MHmmp,ESSFwv,0.8878
MHmmp,ESSFwvp,0.8833
MHmmp,ESSFxc1,0.7563
MHmmp,ESSFxc2,0.8131
MHmmp,ESSFxc3,0.7816
MHmmp,ESSFxcp,0.7839
MHmmp,ESSFxcw,0.7992
MHmmp,ESSFxv1,0.8452
MHmmp,ESSFxv2,0.8179
MHmmp,ESSFxvp,0.8374
MHmmp,ESSFxvw,0.8057
MHmmp,ICHdk,0.7475
MHmmp,ICHdm,0.7843
MHmmp,ICHdw1,0.7084
MHmmp,ICHdw3,0.7604
MHmmp,ICHdw4,0.6682
MHmmp,ICHmc1,0.8613
MHmmp,ICHmc2,0.7918
MHmmp,ICHmk1,0.7464
MHmmp,ICHmk2,0.7505
MHmmp,ICHmk3,0.7904
MHmmp,ICHmk4,0.8020
MHmmp,ICHmm,0.8527
MHmmp,ICHmw1,0.8030
MHmmp,ICHmw2,0.8139
MHmmp,ICHmw3,0.8174
MHmmp,ICHmw4,0.8677
MHmmp,ICHmw5,0.7903
MHmmp,ICHvc,0.8836
MHmmp,ICHvk1,0.9106
MHmmp,ICHvk2,0.9155
MHmmp,ICHwc,0.8971
MHmmp,ICHwk1,0.8809
MHmmp,ICHwk2,0.8281
MHmmp,ICHwk3,0.8806
MHmmp,ICHwk4,0.8824
MHmmp,ICHxw,0.5874
MHmmp,IDFdc,0.6817
MHmmp,IDFdk1,0.6015
MHmmp,IDFdk2,0.6588
MHmmp,IDFdk3,0.6322
MHmmp,IDFdk4,0.6067
MHmmp,IDFdk5,0.6301
MHmmp,IDFdm1,0.5892
MHmmp,IDFdm2,0.5932
MHmmp,IDFdw,0.6705
MHmmp,IDFmw1,0.6203
MHmmp,IDFmw2,0.6211
MHmmp,IDFww,0.7153
MHmmp,IDFww1,0.5507
MHmmp,IDFxc,0.5069
MHmmp,IDFxh1,0.4986
MHmmp,IDFxh2,0.5021
MHmmp,IDFxh4,0.4729
MHmmp,IDFxk,0.4969
MHmmp,IDFxm,0.5616
MHmmp,IDFxw,0.5094
MHmmp,IMAun,0.8628
MHmmp,IMAunp,0.8662
MHmmp,MHmm1,0.9715
MHmmp,MHmm2,0.9800
MHmmp,MHmmp,0.9790
MHmmp,MHun,0.8310
MHmmp,MHunp,0.8698
MHmmp,MHwh,0.9346
MHmmp,MHwh1,0.9714
MHmmp,MHwhp,0.9740
MHmmp,MSdc1,0.7692
MHmmp,MSdc2,0.7968
MHmmp,MSdc3,0.8060
MHmmp,MSdk1,0.7729
MHmmp,MSdk2,0.7624
MHmmp,MSdm1,0.7553
MHmmp,MSdm2,0.7401
MHmmp,MSdm3,0.7301
MHmmp,MSdv,0.7931
MHmmp,MSmw1,0.7984
MHmmp,MSmw2,0.7622
MHmmp,MSun,0.9010
MHmmp,MSxk1,0.7152
MHmmp,MSxk2,0.6515
MHmmp,MSxk3,0.7093
MHmmp,MSxv,0.7543
MHmmp,PPdh2,0.4877
MHmmp,PPxh1,0.3136
MHmmp,PPxh2,0.3559
MHmmp,PPxh3,0.4655
MHmmp,SBPSdc,0.6791
MHmmp,SBPSmc,0.6974
MHmmp,SBPSmk,0.7141
MHmmp,SBPSxc,0.6614
MHmmp,SBSdh1,0.7486
MHmmp,SBSdh2,0.8286
MHmmp,SBSdk,0.6751
MHmmp,SBSdw1,0.7239
MHmmp,SBSdw2,0.7073
MHmmp,SBSdw3,0.7159
MHmmp,SBSmc1,0.8109
MHmmp,SBSmc2,0.7558
MHmmp,SBSmc3,0.7245
MHmmp,SBSmh,0.6798
MHmmp,SBSmk1,0.7856
MHmmp,SBSmk2,0.6880
MHmmp,SBSmm,0.7914
MHmmp,SBSmw,0.7609
MHmmp,SBSun,0.8635
MHmmp,SBSvk,0.9037
MHmmp,SBSwk1,0.8599
MHmmp,SBSwk2,0.8184
MHmmp,SBSwk3,0.7566
MHmmp,SWBmk,0.7482
MHmmp,SWBmks,0.7858
MHmmp,SWBun,0.6839
MHmmp,SWBuns,0.7150
MHmmp,SWBvk,0.9131
MHmmp,SWBvks,0.8713
MHun,BAFAun,0.8585
MHun,BAFAunp,0.8349
MHun,BGxh1,0.2623
MHun,BGxh2,0.3592
MHun,BGxh3,0.4515
MHun,BGxw1,0.4932
MHun,BGxw2,0.5954
MHun,BWBSdk,0.8802
MHun,BWBSmk,0.7998
MHun,BWBSmw,0.8508
MHun,BWBSvk,0.9647
MHun,BWBSwk1,0.9326
MHun,BWBSwk2,0.8961
MHun,BWBSwk3,0.8986
MHun,CDFmm,0.3615
MHun,CMAun,0.8112
MHun,CMAunp,0.7548
MHun,CMAwh,0.6752
MHun,CWHdm,0.5538
MHun,CWHds1,0.6957
MHun,CWHds2,0.8193
MHun,CWHmm1,0.6445
MHun,CWHmm2,0.6847
MHun,CWHms1,0.7795
MHun,CWHms2,0.7468
MHun,CWHun,0.7878
MHun,CWHvh1,0.4990
MHun,CWHvh2,0.6671
MHun,CWHvh3,0.6514
MHun,CWHvm1,0.6414
MHun,CWHvm2,0.7235
MHun,CWHwh1,0.6504
MHun,CWHwh2,0.7012
MHun,CWHwm,0.9376
MHun,CWHws1,0.8698
MHun,CWHws2,0.9041
MHun,CWHxm1,0.4959
MHun,CWHxm2,0.6080
MHun,ESSFdc1,0.8259
MHun,ESSFdc2,0.8033
MHun,ESSFdc3,0.8452
MHun,ESSFdcp,0.8172
MHun,ESSFdcw,0.8180
MHun,ESSFdk1,0.8343
MHun,ESSFdk2,0.8550
MHun,ESSFdkp,0.8152
MHun,ESSFdkw,0.8328
MHun,ESSFdv1,0.7921
MHun,ESSFdv2,0.8189
MHun,ESSFdvp,0.7606
MHun,ESSFdvw,0.7876
MHun,ESSFmc,0.9432
MHun,ESSFmcp,0.9138
MHun,ESSFmh,0.8194
MHun,ESSFmk,0.9171
MHun,ESSFmkp,0.8825
MHun,ESSFmm1,0.9109
MHun,ESSFmm2,0.9073
MHun,ESSFmmp,0.8809
MHun,ESSFmmw,0.9028
MHun,ESSFmv1,0.8810
MHun,ESSFmv2,0.9547
MHun,ESSFmv3,0.9304
MHun,ESSFmv4,0.9275
MHun,ESSFmvp,0.9043
MHun,ESSFmw,0.8313
MHun,ESSFmw1,0.7966
MHun,ESSFmw2,0.8020
MHun,ESSFmwp,0.7836
MHun,ESSFmww,0.7929
MHun,ESSFun,0.9599
MHun,ESSFunp,0.9125
MHun,ESSFvc,0.8804
MHun,ESSFvcp,0.8297
MHun,ESSFvcw,0.8596
MHun,ESSFwc2,0.8925
MHun,ESSFwc3,0.9269
MHun,ESSFwc4,0.8490
MHun,ESSFwcp,0.8681
MHun,ESSFwcw,0.8576
MHun,ESSFwh1,0.8526
MHun,ESSFwh2,0.8418
MHun,ESSFwh3,0.8174
MHun,ESSFwk1,0.9143
MHun,ESSFwk2,0.9545
MHun,ESSFwm,0.8749
MHun,ESSFwm1,0.8380
MHun,ESSFwm2,0.8399
MHun,ESSFwm3,0.8131
MHun,ESSFwm4,0.8236
MHun,ESSFwmp,0.8124
MHun,ESSFwmw,0.8314
MHun,ESSFwv,0.9479
MHun,ESSFwvp,0.9161
MHun,ESSFxc1,0.7544
MHun,ESSFxc2,0.8207
MHun,ESSFxc3,0.8039
MHun,ESSFxcp,0.7710
MHun,ESSFxcw,0.7819
MHun,ESSFxv1,0.8414
MHun,ESSFxv2,0.8143
MHun,ESSFxvp,0.7942
MHun,ESSFxvw,0.7983
MHun,ICHdk,0.8195
MHun,ICHdm,0.7893
MHun,ICHdw1,0.7072
MHun,ICHdw3,0.8125
MHun,ICHdw4,0.7082
MHun,ICHmc1,0.9455
MHun,ICHmc2,0.8943
MHun,ICHmk1,0.7703
MHun,ICHmk2,0.8071
MHun,ICHmk3,0.8505
MHun,ICHmk4,0.8364
MHun,ICHmm,0.9098
MHun,ICHmw1,0.8704
MHun,ICHmw2,0.7930
MHun,ICHmw3,0.8332
MHun,ICHmw4,0.7988
MHun,ICHmw5,0.7890
MHun,ICHvc,0.9668
MHun,ICHvk1,0.8855
MHun,ICHvk2,0.9366
MHun,ICHwc,0.9850
MHun,ICHwk1,0.8721
MHun,ICHwk2,0.8701
MHun,ICHwk3,0.9172
MHun,ICHwk4,0.9107
MHun,ICHxw,0.6140
MHun,IDFdc,0.7424
MHun,IDFdk1,0.6895
MHun,IDFdk2,0.7175
MHun,IDFdk3,0.7440
MHun,IDFdk4,0.7371
MHun,IDFdk5,0.7388
MHun,IDFdm1,0.6555
MHun,IDFdm2,0.6723
MHun,IDFdw,0.7717
MHun,IDFmw1,0.6780
MHun,IDFmw2,0.7055
MHun,IDFww,0.7354
MHun,IDFww1,0.6237
MHun,IDFxc,0.6034
MHun,IDFxh1,0.5753
MHun,IDFxh2,0.6084
MHun,IDFxh4,0.5482
MHun,IDFxk,0.6185
MHun,IDFxm,0.6944
MHun,IDFxw,0.6252
MHun,IMAun,0.7971
MHun,IMAunp,0.7811
MHun,MHmm1,0.7571
MHun,MHmm2,0.8851
MHun,MHmmp,0.8661
MHun,MHun,0.9827
MHun,MHunp,0.9049
MHun,MHwh,0.6932
MHun,MHwh1,0.7486
MHun,MHwhp,0.7496
MHun,MSdc1,0.7911
MHun,MSdc2,0.8325
MHun,MSdc3,0.8228
MHun,MSdk1,0.8009
MHun,MSdk2,0.8308
MHun,MSdm1,0.7768
MHun,MSdm2,0.7655
MHun,MSdm3,0.7946
MHun,MSdv,0.8181
MHun,MSmw1,0.7795
MHun,MSmw2,0.7802
MHun,MSun,0.8790
MHun,MSxk1,0.7489
MHun,MSxk2,0.7367
MHun,MSxk3,0.7785
MHun,MSxv,0.8350
MHun,PPdh2,0.5821
MHun,PPxh1,0.3920
MHun,PPxh2,0.4621
MHun,PPxh3,0.5366
MHun,SBPSdc,0.8149
MHun,SBPSmc,0.8242
MHun,SBPSmk,0.8209
MHun,SBPSxc,0.7812
MHun,SBSdh1,0.8549
MHun,SBSdh2,0.9084
MHun,SBSdk,0.8283
MHun,SBSdw1,0.8172
MHun,SBSdw2,0.8238
MHun,SBSdw3,0.8672
MHun,SBSmc1,0.8605
MHun,SBSmc2,0.8952
MHun,SBSmc3,0.8481
MHun,SBSmh,0.7953
MHun,SBSmk1,0.9253
MHun,SBSmk2,0.8898
MHun,SBSmm,0.8433
MHun,SBSmw,0.8595
MHun,SBSun,0.9910
MHun,SBSvk,0.9470
MHun,SBSwk1,0.9341
MHun,SBSwk2,0.9560
MHun,SBSwk3,0.9127
MHun,SWBmk,0.9264
MHun,SWBmks,0.9047
MHun,SWBun,0.9007
MHun,SWBuns,0.9003
MHun,SWBvk,0.9471
MHun,SWBvks,0.8785
MHunp,BAFAun,0.9193
MHunp,BAFAunp,0.8536
MHunp,BGxh1,0.1524
MHunp,BGxh2,0.2194
MHunp,BGxh3,0.2924
MHunp,BGxw1,0.3319
MHunp,BGxw2,0.4220
MHunp,BWBSdk,0.7425
MHunp,BWBSmk,0.6638
MHunp,BWBSmw,0.7016
MHunp,BWBSvk,0.9524
MHunp,BWBSwk1,0.8314
MHunp,BWBSwk2,0.7809
MHunp,BWBSwk3,0.8077
MHunp,CDFmm,0.2601
MHunp,CMAun,0.9334
MHunp,CMAunp,0.8445
MHunp,CMAwh,0.7698
MHunp,CWHdm,0.4831
MHunp,CWHds1,0.6105
MHunp,CWHds2,0.7080
MHunp,CWHmm1,0.6049
MHunp,CWHmm2,0.6639
MHunp,CWHms1,0.7438
MHunp,CWHms2,0.7110
MHunp,CWHun,0.6673
MHunp,CWHvh1,0.4701
MHunp,CWHvh2,0.6782
MHunp,CWHvh3,0.6440
MHunp,CWHvm1,0.6293
MHunp,CWHvm2,0.7551
MHunp,CWHwh1,0.6003
MHunp,CWHwh2,0.7189
MHunp,CWHwm,0.9262
MHunp,CWHws1,0.7905
MHunp,CWHws2,0.8762
MHunp,CWHxm1,0.3995
MHunp,CWHxm2,0.5415
MHunp,ESSFdc1,0.7815
MHunp,ESSFdc2,0.7300
MHunp,ESSFdc3,0.7590
MHunp,ESSFdcp,0.8097
MHunp,ESSFdcw,0.8007
MHunp,ESSFdk1,0.8019
MHunp,ESSFdk2,0.8362
MHunp,ESSFdkp,0.8596
MHunp,ESSFdkw,0.8531
MHunp,ESSFdv1,0.7245
MHunp,ESSFdv2,0.7729
MHunp,ESSFdvp,0.7545
MHunp,ESSFdvw,0.7605
MHunp,ESSFmc,0.8813
MHunp,ESSFmcp,0.9266
MHunp,ESSFmh,0.7459
MHunp,ESSFmk,0.8853
MHunp,ESSFmkp,0.9053
MHunp,ESSFmm1,0.9128
MHunp,ESSFmm2,0.9037
MHunp,ESSFmmp,0.9243
MHunp,ESSFmmw,0.9028
MHunp,ESSFmv1,0.7772
MHunp,ESSFmv2,0.9224
MHunp,ESSFmv3,0.8687
MHunp,ESSFmv4,0.8541
MHunp,ESSFmvp,0.8918
MHunp,ESSFmw,0.7925
MHunp,ESSFmw1,0.7515
MHunp,ESSFmw2,0.7357
MHunp,ESSFmwp,0.7815
MHunp,ESSFmww,0.7625
MHunp,ESSFun,0.9709
MHunp,ESSFunp,0.9631
MHunp,ESSFvc,0.8851
MHunp,ESSFvcp,0.8929
MHunp,ESSFvcw,0.8988
MHunp,ESSFwc2,0.8854
MHunp,ESSFwc3,0.9420
MHunp,ESSFwc4,0.8448
MHunp,ESSFwcp,0.9156
MHunp,ESSFwcw,0.8855
MHunp,ESSFwh1,0.8245
MHunp,ESSFwh2,0.7936
MHunp,ESSFwh3,0.8069
MHunp,ESSFwk1,0.8792
MHunp,ESSFwk2,0.9434
MHunp,ESSFwm,0.8669
MHunp,ESSFwm1,0.8126
MHunp,ESSFwm2,0.8192
MHunp,ESSFwm3,0.8339
MHunp,ESSFwm4,0.7787
MHunp,ESSFwmp,0.8534
MHunp,ESSFwmw,0.8493
MHunp,ESSFwv,0.9083
MHunp,ESSFwvp,0.9203
MHunp,ESSFxc1,0.6753
MHunp,ESSFxc2,0.7532
MHunp,ESSFxc3,0.7316
MHunp,ESSFxcp,0.7364
MHunp,ESSFxcw,0.7399
MHunp,ESSFxv1,0.8050
MHunp,ESSFxv2,0.7792
MHunp,ESSFxvp,0.8012
MHunp,ESSFxvw,0.7627
MHunp,ICHdk,0.6894
MHunp,ICHdm,0.6900
MHunp,ICHdw1,0.5837
MHunp,ICHdw3,0.6841
MHunp,ICHdw4,0.5658
MHunp,ICHmc1,0.8450
MHunp,ICHmc2,0.7533
MHunp,ICHmk1,0.6523
MHunp,ICHmk2,0.6796
MHunp,ICHmk3,0.7331
MHunp,ICHmk4,0.7440
MHunp,ICHmm,0.8251
MHunp,ICHmw1,0.7657
MHunp,ICHmw2,0.6966
MHunp,ICHmw3,0.7282
MHunp,ICHmw4,0.7451
MHunp,ICHmw5,0.6851
MHunp,ICHvc,0.8826
MHunp,ICHvk1,0.8410
MHunp,ICHvk2,0.8899
MHunp,ICHwc,0.9166
MHunp,ICHwk1,0.8039
MHunp,ICHwk2,0.7682
MHunp,ICHwk3,0.8412
MHunp,ICHwk4,0.8361
MHunp,ICHxw,0.4725
MHunp,IDFdc,0.5979
MHunp,IDFdk1,0.5360
MHunp,IDFdk2,0.5719
MHunp,IDFdk3,0.5877
MHunp,IDFdk4,0.5772
MHunp,IDFdk5,0.5833
MHunp,IDFdm1,0.5043
MHunp,IDFdm2,0.5194
MHunp,IDFdw,0.6231
MHunp,IDFmw1,0.5258
MHunp,IDFmw2,0.5452
MHunp,IDFww,0.5994
MHunp,IDFww1,0.4601
MHunp,IDFxc,0.4335
MHunp,IDFxh1,0.4150
MHunp,IDFxh2,0.4408
MHunp,IDFxh4,0.3929
MHunp,IDFxk,0.4495
MHunp,IDFxm,0.5232
MHunp,IDFxw,0.4588
MHunp,IMAun,0.8736
MHunp,IMAunp,0.7849
MHunp,MHmm1,0.8136
MHunp,MHmm2,0.9112
MHunp,MHmmp,0.9435
MHunp,MHun,0.9327
MHunp,MHunp,0.9828
MHunp,MHwh,0.7504
MHunp,MHwh1,0.8289
MHunp,MHwhp,0.8468
MHunp,MSdc1,0.6848
MHunp,MSdc2,0.7464
MHunp,MSdc3,0.7348
MHunp,MSdk1,0.6986
MHunp,MSdk2,0.7254
MHunp,MSdm1,0.6667
MHunp,MSdm2,0.6506
MHunp,MSdm3,0.6660
MHunp,MSdv,0.7377
MHunp,MSmw1,0.6868
MHunp,MSmw2,0.6641
MHunp,MSun,0.8353
MHunp,MSxk1,0.6332
MHunp,MSxk2,0.5999
MHunp,MSxk3,0.6614
MHunp,MSxv,0.7309
MHunp,PPdh2,0.4214
MHunp,PPxh1,0.2514
MHunp,PPxh2,0.3024
MHunp,PPxh3,0.3829
MHunp,SBPSdc,0.6677
MHunp,SBPSmc,0.6799
MHunp,SBPSmk,0.6853
MHunp,SBPSxc,0.6357
MHunp,SBSdh1,0.7142
MHunp,SBSdh2,0.8329
MHunp,SBSdk,0.6674
MHunp,SBSdw1,0.6765
MHunp,SBSdw2,0.6772
MHunp,SBSdw3,0.7164
MHunp,SBSmc1,0.7617
MHunp,SBSmc2,0.7609
MHunp,SBSmc3,0.7142
MHunp,SBSmh,0.6368
MHunp,SBSmk1,0.8066
MHunp,SBSmk2,0.7409
MHunp,SBSmm,0.7386
MHunp,SBSmw,0.7276
MHunp,SBSun,0.9262
MHunp,SBSvk,0.8950
MHunp,SBSwk1,0.8471
MHunp,SBSwk2,0.8632
MHunp,SBSwk3,0.7808
MHunp,SWBmk,0.8590
MHunp,SWBmks,0.8886
MHunp,SWBun,0.8160
MHunp,SWBuns,0.8541
MHunp,SWBvk,0.9971
MHunp,SWBvks,0.9827
MHwh,BAFAun,0.6033
MHwh,BAFAunp,0.7368
MHwh,BGxh1,0.1943
MHwh,BGxh2,0.2396
MHwh,BGxh3,0.2974
MHwh,BGxw1,0.3420
MHwh,BGxw2,0.4003
MHwh,BWBSdk,0.4462
MHwh,BWBSmk,0.3479
MHwh,BWBSmw,0.4750
MHwh,BWBSvk,0.7953
MHwh,BWBSwk1,0.6479
MHwh,BWBSwk2,0.5262
MHwh,BWBSwk3,0.4711
MHwh,CDFmm,0.4706
MHwh,CMAun,0.7054
MHwh,CMAunp,0.8371
MHwh,CMAwh,0.9577
MHwh,CWHdm,0.7950
MHwh,CWHds1,0.8170
MHwh,CWHds2,0.7724
MHwh,CWHmm1,0.9041
MHwh,CWHmm2,0.9229
MHwh,CWHms1,0.8800
MHwh,CWHms2,0.9344
MHwh,CWHun,0.6191
MHwh,CWHvh1,0.8635
MHwh,CWHvh2,0.9822
MHwh,CWHvh3,0.9701
MHwh,CWHvm1,0.9510
MHwh,CWHvm2,0.9749
MHwh,CWHwh1,0.9069
MHwh,CWHwh2,0.9918
MHwh,CWHwm,0.8563
MHwh,CWHws1,0.8482
MHwh,CWHws2,0.8659
MHwh,CWHxm1,0.6758
MHwh,CWHxm2,0.8445
MHwh,ESSFdc1,0.7429
MHwh,ESSFdc2,0.7059
MHwh,ESSFdc3,0.6858
MHwh,ESSFdcp,0.7135
MHwh,ESSFdcw,0.7310
MHwh,ESSFdk1,0.7210
MHwh,ESSFdk2,0.6901
MHwh,ESSFdkp,0.6860
MHwh,ESSFdkw,0.6994
MHwh,ESSFdv1,0.6827
MHwh,ESSFdv2,0.7102
MHwh,ESSFdvp,0.6675
MHwh,ESSFdvw,0.6905
MHwh,ESSFmc,0.6496
MHwh,ESSFmcp,0.6427
MHwh,ESSFmh,0.7395
MHwh,ESSFmk,0.7621
MHwh,ESSFmkp,0.7647
MHwh,ESSFmm1,0.7426
MHwh,ESSFmm2,0.6909
MHwh,ESSFmmp,0.7271
MHwh,ESSFmmw,0.7366
MHwh,ESSFmv1,0.6240
MHwh,ESSFmv2,0.7106
MHwh,ESSFmv3,0.5997
MHwh,ESSFmv4,0.5610
MHwh,ESSFmvp,0.6092
MHwh,ESSFmw,0.7792
MHwh,ESSFmw1,0.7780
MHwh,ESSFmw2,0.7260
MHwh,ESSFmwp,0.7205
MHwh,ESSFmww,0.7472
MHwh,ESSFun,0.7122
MHwh,ESSFunp,0.6954
MHwh,ESSFvc,0.7894
MHwh,ESSFvcp,0.7344
MHwh,ESSFvcw,0.7669
MHwh,ESSFwc2,0.7682
MHwh,ESSFwc3,0.7293
MHwh,ESSFwc4,0.7816
MHwh,ESSFwcp,0.7278
MHwh,ESSFwcw,0.7555
MHwh,ESSFwh1,0.7912
MHwh,ESSFwh2,0.7508
MHwh,ESSFwh3,0.8072
MHwh,ESSFwk1,0.7728
MHwh,ESSFwk2,0.7118
MHwh,ESSFwm,0.7002
MHwh,ESSFwm1,0.7316
MHwh,ESSFwm2,0.7448
MHwh,ESSFwm3,0.7894
MHwh,ESSFwm4,0.7371
MHwh,ESSFwmp,0.6961
MHwh,ESSFwmw,0.7243
MHwh,ESSFwv,0.7126
MHwh,ESSFwvp,0.6977
MHwh,ESSFxc1,0.6551
MHwh,ESSFxc2,0.6902
MHwh,ESSFxc3,0.6530
MHwh,ESSFxcp,0.6508
MHwh,ESSFxcw,0.6731
MHwh,ESSFxv1,0.7009
MHwh,ESSFxv2,0.6704
MHwh,ESSFxvp,0.6911
MHwh,ESSFxvw,0.6638
MHwh,ICHdk,0.6492
MHwh,ICHdm,0.6925
MHwh,ICHdw1,0.6783
MHwh,ICHdw3,0.6745
MHwh,ICHdw4,0.6293
MHwh,ICHmc1,0.7240
MHwh,ICHmc2,0.6824
MHwh,ICHmk1,0.6695
MHwh,ICHmk2,0.6549
MHwh,ICHmk3,0.6853
MHwh,ICHmk4,0.6755
MHwh,ICHmm,0.7040
MHwh,ICHmw1,0.6569
MHwh,ICHmw2,0.7516
MHwh,ICHmw3,0.7314
MHwh,ICHmw4,0.7935
MHwh,ICHmw5,0.7147
MHwh,ICHvc,0.7293
MHwh,ICHvk1,0.7826
MHwh,ICHvk2,0.7648
MHwh,ICHwc,0.7232
MHwh,ICHwk1,0.7645
MHwh,ICHwk2,0.7219
MHwh,ICHwk3,0.7499
MHwh,ICHwk4,0.7559
MHwh,ICHxw,0.5775
MHwh,IDFdc,0.6015
MHwh,IDFdk1,0.5228
MHwh,IDFdk2,0.5872
MHwh,IDFdk3,0.5380
MHwh,IDFdk4,0.4990
MHwh,IDFdk5,0.5300
MHwh,IDFdm1,0.5353
MHwh,IDFdm2,0.5275
MHwh,IDFdw,0.5600
MHwh,IDFmw1,0.5799
MHwh,IDFmw2,0.5613
MHwh,IDFww,0.6681
MHwh,IDFww1,0.5101
MHwh,IDFxc,0.4579
MHwh,IDFxh1,0.4677
MHwh,IDFxh2,0.4445
MHwh,IDFxh4,0.4437
MHwh,IDFxk,0.4253
MHwh,IDFxm,0.4753
MHwh,IDFxw,0.4468
MHwh,IMAun,0.6775
MHwh,IMAunp,0.7493
MHwh,MHmm1,0.9531
MHwh,MHmm2,0.8580
MHwh,MHmmp,0.8390
MHwh,MHun,0.6130
MHwh,MHunp,0.6420
MHwh,MHwh,0.9910
MHwh,MHwh1,0.9576
MHwh,MHwhp,0.9390
MHwh,MSdc1,0.6709
MHwh,MSdc2,0.6671
MHwh,MSdc3,0.6892
MHwh,MSdk1,0.6643
MHwh,MSdk2,0.6269
MHwh,MSdm1,0.6686
MHwh,MSdm2,0.6504
MHwh,MSdm3,0.6320
MHwh,MSdv,0.6611
MHwh,MSmw1,0.7174
MHwh,MSmw2,0.6811
MHwh,MSun,0.7702
MHwh,MSxk1,0.6241
MHwh,MSxk2,0.5530
MHwh,MSxk3,0.5927
MHwh,MSxv,0.6132
MHwh,PPdh2,0.4385
MHwh,PPxh1,0.3078
MHwh,PPxh2,0.3246
MHwh,PPxh3,0.4416
MHwh,SBPSdc,0.5485
MHwh,SBPSmc,0.5648
MHwh,SBPSmk,0.5928
MHwh,SBPSxc,0.5382
MHwh,SBSdh1,0.6257
MHwh,SBSdh2,0.6559
MHwh,SBSdk,0.5438
MHwh,SBSdw1,0.6213
MHwh,SBSdw2,0.5901
MHwh,SBSdw3,0.5708
MHwh,SBSmc1,0.6916
MHwh,SBSmc2,0.6016
MHwh,SBSmc3,0.5854
MHwh,SBSmh,0.5837
MHwh,SBSmk1,0.6116
MHwh,SBSmk2,0.5139
MHwh,SBSmm,0.6757
MHwh,SBSmw,0.6407
MHwh,SBSun,0.6589
MHwh,SBSvk,0.7395
MHwh,SBSwk1,0.7037
MHwh,SBSwk2,0.6262
MHwh,SBSwk3,0.5901
MHwh,SWBmk,0.5389
MHwh,SWBmks,0.5753
MHwh,SWBun,0.4705
MHwh,SWBuns,0.4946
MHwh,SWBvk,0.7075
MHwh,SWBvks,0.6510
MHwh1,BAFAun,0.6226
MHwh1,BAFAunp,0.7318
MHwh1,BGxh1,0.1786
MHwh1,BGxh2,0.2262
MHwh1,BGxh3,0.2855
MHwh1,BGxw1,0.3229
MHwh1,BGxw2,0.3905
MHwh1,BWBSdk,0.4635
MHwh1,BWBSmk,0.3806
MHwh1,BWBSmw,0.4992
MHwh1,BWBSvk,0.8291
MHwh1,BWBSwk1,0.6707
MHwh1,BWBSwk2,0.5492
MHwh1,BWBSwk3,0.5031
MHwh1,CDFmm,0.4094
MHwh1,CMAun,0.7343
MHwh1,CMAunp,0.8428
MHwh1,CMAwh,0.9474
MHwh1,CWHdm,0.7528
MHwh1,CWHds1,0.8034
MHwh1,CWHds2,0.7714
MHwh1,CWHmm1,0.8726
MHwh1,CWHmm2,0.8974
MHwh1,CWHms1,0.8782
MHwh1,CWHms2,0.9238
MHwh1,CWHun,0.6034
MHwh1,CWHvh1,0.7914
MHwh1,CWHvh2,0.9602
MHwh1,CWHvh3,0.9194
MHwh1,CWHvm1,0.9272
MHwh1,CWHvm2,0.9788
MHwh1,CWHwh1,0.8434
MHwh1,CWHwh2,0.9532
MHwh1,CWHwm,0.8921
MHwh1,CWHws1,0.8610
MHwh1,CWHws2,0.8828
MHwh1,CWHxm1,0.6188
MHwh1,CWHxm2,0.8028
MHwh1,ESSFdc1,0.7465
MHwh1,ESSFdc2,0.6954
MHwh1,ESSFdc3,0.6822
MHwh1,ESSFdcp,0.7098
MHwh1,ESSFdcw,0.7302
MHwh1,ESSFdk1,0.7399
MHwh1,ESSFdk2,0.7123
MHwh1,ESSFdkp,0.7102
MHwh1,ESSFdkw,0.7233
MHwh1,ESSFdv1,0.6609
MHwh1,ESSFdv2,0.6958
MHwh1,ESSFdvp,0.6449
MHwh1,ESSFdvw,0.6699
MHwh1,ESSFmc,0.6619
MHwh1,ESSFmcp,0.6591
MHwh1,ESSFmh,0.7449
MHwh1,ESSFmk,0.7717
MHwh1,ESSFmkp,0.7722
MHwh1,ESSFmm1,0.7694
MHwh1,ESSFmm2,0.7209
MHwh1,ESSFmmp,0.7559
MHwh1,ESSFmmw,0.7657
MHwh1,ESSFmv1,0.6221
MHwh1,ESSFmv2,0.7403
MHwh1,ESSFmv3,0.6165
MHwh1,ESSFmv4,0.5811
MHwh1,ESSFmvp,0.6220
MHwh1,ESSFmw,0.7720
MHwh1,ESSFmw1,0.7691
MHwh1,ESSFmw2,0.7067
MHwh1,ESSFmwp,0.7018
MHwh1,ESSFmww,0.7292
MHwh1,ESSFun,0.7463
MHwh1,ESSFunp,0.7226
MHwh1,ESSFvc,0.8251
MHwh1,ESSFvcp,0.7609
MHwh1,ESSFvcw,0.7979
MHwh1,ESSFwc2,0.7948
