BECvarfut_plantation,BECvar_seed,HTp_pred
MHunp,MSdk2,0.8437
MHunp,MSdm1,0.8069
MHunp,MSdm2,0.7965
MHunp,MSdm3,0.8064
MHunp,MSdv,0.8512
MHunp,MSmw1,0.8196
MHunp,MSmw2,0.8052
MHunp,MSun,0.9091
MHunp,MSxk1,0.7851
MHunp,MSxk2,0.7630
MHunp,MSxk3,0.8034
MHunp,MSxv,0.8471
MHunp,PPdh2,0.6330
MHunp,PPxh1,0.4816
MHunp,PPxh2,0.5311
MHunp,PPxh3,0.6017
MHunp,SBPSdc,0.8076
MHunp,SBPSmc,0.8153
MHunp,SBPSmk,0.8188
MHunp,SBPSxc,0.7868
MHunp,SBSdh1,0.8368
MHunp,SBSdh2,0.9078
MHunp,SBSdk,0.8074
MHunp,SBSdw1,0.8132
MHunp,SBSdw2,0.8136
MHunp,SBSdw3,0.8382
MHunp,SBSmc1,0.8658
MHunp,SBSmc2,0.8653
MHunp,SBSmc3,0.8368
MHunp,SBSmh,0.7876
MHunp,SBSmk1,0.8924
MHunp,SBSmk2,0.8533
MHunp,SBSmm,0.8518
MHunp,SBSmw,0.8451
MHunp,SBSun,0.9602
MHunp,SBSvk,0.9430
MHunp,SBSwk1,0.9159
MHunp,SBSwk2,0.9251
MHunp,SBSwk3,0.8773
MHunp,SWBmk,0.9227
MHunp,SWBmks,0.9395
MHunp,SWBun,0.8980
MHunp,SWBuns,0.9199
MHunp,SWBvk,0.9985
MHunp,SWBvks,0.9908
MHwh,BAFAun,0.8541
MHwh,BAFAunp,0.9091
MHwh,BGxh1,0.5995
MHwh,BGxh2,0.6401
MHwh,BGxh3,0.6848
MHwh,BGxw1,0.7153
MHwh,BGxw2,0.7514
MHwh,BWBSdk,0.7773
MHwh,BWBSmk,0.7193
MHwh,BWBSmw,0.7927
MHwh,BWBSvk,0.9310
MHwh,BWBSwk1,0.8733
MHwh,BWBSwk2,0.8185
MHwh,BWBSwk3,0.7907
MHwh,CDFmm,0.7902
MHwh,CMAun,0.8968
MHwh,CMAunp,0.9460
MHwh,CMAwh,0.9866
MHwh,CWHdm,0.9308
MHwh,CWHds1,0.9388
MHwh,CWHds2,0.9225
MHwh,CWHmm1,0.9690
MHwh,CWHmm2,0.9752
MHwh,CWHms1,0.9609
MHwh,CWHms2,0.9790
MHwh,CWHun,0.8609
MHwh,CWHvh1,0.9552
MHwh,CWHvh2,0.9944
MHwh,CWHvh3,0.9906
MHwh,CWHvm1,0.9844
MHwh,CWHvm2,0.9921
MHwh,CWHwh1,0.9699
MHwh,CWHwh2,0.9974
MHwh,CWHwm,0.9528
MHwh,CWHws1,0.9499
MHwh,CWHws2,0.9561
MHwh,CWHxm1,0.8848
MHwh,CWHxm2,0.9486
MHwh,ESSFdc1,0.9114
MHwh,ESSFdc2,0.8970
MHwh,ESSFdc3,0.8889
MHwh,ESSFdcp,0.9000
MHwh,ESSFdcw,0.9068
MHwh,ESSFdk1,0.9030
MHwh,ESSFdk2,0.8907
MHwh,ESSFdkp,0.8891
MHwh,ESSFdkw,0.8944
MHwh,ESSFdv1,0.8877
MHwh,ESSFdv2,0.8987
MHwh,ESSFdvp,0.8814
MHwh,ESSFdvw,0.8908
MHwh,ESSFmc,0.8741
MHwh,ESSFmcp,0.8711
MHwh,ESSFmh,0.9101
MHwh,ESSFmk,0.9187
MHwh,ESSFmkp,0.9197
MHwh,ESSFmm1,0.9113
MHwh,ESSFmm2,0.8910
MHwh,ESSFmmp,0.9054
MHwh,ESSFmmw,0.9090
MHwh,ESSFmv1,0.8631
MHwh,ESSFmv2,0.8989
MHwh,ESSFmv3,0.8525
MHwh,ESSFmv4,0.8350
MHwh,ESSFmvp,0.8567
MHwh,ESSFmw,0.9251
MHwh,ESSFmw1,0.9246
MHwh,ESSFmw2,0.9048
MHwh,ESSFmwp,0.9027
MHwh,ESSFmww,0.9130
MHwh,ESSFun,0.8995
MHwh,ESSFunp,0.8928
MHwh,ESSFvc,0.9289
MHwh,ESSFvcp,0.9082
MHwh,ESSFvcw,0.9205
MHwh,ESSFwc2,0.9210
MHwh,ESSFwc3,0.9062
MHwh,ESSFwc4,0.9260
MHwh,ESSFwcp,0.9056
MHwh,ESSFwcw,0.9162
MHwh,ESSFwh1,0.9295
MHwh,ESSFwh2,0.9144
MHwh,ESSFwh3,0.9354
MHwh,ESSFwk1,0.9227
MHwh,ESSFwk2,0.8994
MHwh,ESSFwm,0.8948
MHwh,ESSFwm1,0.9071
MHwh,ESSFwm2,0.9121
MHwh,ESSFwm3,0.9288
MHwh,ESSFwm4,0.9092
MHwh,ESSFwmp,0.8931
MHwh,ESSFwmw,0.9043
MHwh,ESSFwv,0.8996
MHwh,ESSFwvp,0.8937
MHwh,ESSFxc1,0.8763
MHwh,ESSFxc2,0.8907
MHwh,ESSFxc3,0.8754
MHwh,ESSFxcp,0.8745
MHwh,ESSFxcw,0.8837
MHwh,ESSFxv1,0.8950
MHwh,ESSFxv2,0.8826
MHwh,ESSFxvp,0.8911
MHwh,ESSFxvw,0.8799
MHwh,ICHdk,0.8738
MHwh,ICHdm,0.8916
MHwh,ICHdw1,0.8859
MHwh,ICHdw3,0.8844
MHwh,ICHdw4,0.8654
MHwh,ICHmc1,0.9041
MHwh,ICHmc2,0.8876
MHwh,ICHmk1,0.8823
MHwh,ICHmk2,0.8762
MHwh,ICHmk3,0.8887
MHwh,ICHmk4,0.8848
MHwh,ICHmm,0.8963
MHwh,ICHmw1,0.8771
MHwh,ICHmw2,0.9147
MHwh,ICHmw3,0.9070
MHwh,ICHmw4,0.9303
MHwh,ICHmw5,0.9005
MHwh,ICHvc,0.9062
MHwh,ICHvk1,0.9264
MHwh,ICHvk2,0.9198
MHwh,ICHwc,0.9038
MHwh,ICHwk1,0.9196
MHwh,ICHwk2,0.9033
MHwh,ICHwk3,0.9141
MHwh,ICHwk4,0.9164
MHwh,ICHxw,0.8424
MHwh,IDFdc,0.8532
MHwh,IDFdk1,0.8167
MHwh,IDFdk2,0.8468
MHwh,IDFdk3,0.8241
MHwh,IDFdk4,0.8049
MHwh,IDFdk5,0.8202
MHwh,IDFdm1,0.8227
MHwh,IDFdm2,0.8190
MHwh,IDFdw,0.8344
MHwh,IDFmw1,0.8436
MHwh,IDFmw2,0.8350
MHwh,IDFww,0.8816
MHwh,IDFww1,0.8104
MHwh,IDFxc,0.7836
MHwh,IDFxh1,0.7888
MHwh,IDFxh2,0.7763
MHwh,IDFxh4,0.7759
MHwh,IDFxk,0.7658
MHwh,IDFxm,0.7928
MHwh,IDFxw,0.7776
MHwh,IMAun,0.8856
MHwh,IMAunp,0.9138
MHwh,MHmm1,0.9851
MHwh,MHmm2,0.9533
MHwh,MHmmp,0.9467
MHwh,MHun,0.8583
MHwh,MHunp,0.8708
MHwh,MHwh,0.9972
MHwh,MHwh1,0.9866
MHwh,MHwhp,0.9805
MHwh,MSdc1,0.8828
MHwh,MSdc2,0.8813
MHwh,MSdc3,0.8903
MHwh,MSdk1,0.8802
MHwh,MSdk2,0.8644
MHwh,MSdm1,0.8819
MHwh,MSdm2,0.8743
MHwh,MSdm3,0.8665
MHwh,MSdv,0.8788
MHwh,MSmw1,0.9015
MHwh,MSmw2,0.8870
MHwh,MSun,0.9217
MHwh,MSxk1,0.8631
MHwh,MSxk2,0.8312
MHwh,MSxk3,0.8493
MHwh,MSxv,0.8584
MHwh,PPdh2,0.7731
MHwh,PPxh1,0.6921
MHwh,PPxh2,0.7038
MHwh,PPxh3,0.7747
MHwh,SBPSdc,0.8291
MHwh,SBPSmc,0.8367
MHwh,SBPSmk,0.8494
MHwh,SBPSxc,0.8242
MHwh,SBSdh1,0.8638
MHwh,SBSdh2,0.8767
MHwh,SBSdk,0.8269
MHwh,SBSdw1,0.8620
MHwh,SBSdw2,0.8482
MHwh,SBSdw3,0.8395
MHwh,SBSmc1,0.8913
MHwh,SBSmc2,0.8533
MHwh,SBSmc3,0.8461
MHwh,SBSmh,0.8453
MHwh,SBSmk1,0.8577
MHwh,SBSmk2,0.8124
MHwh,SBSmm,0.8848
MHwh,SBSmw,0.8703
MHwh,SBSun,0.8779
MHwh,SBSvk,0.9102
MHwh,SBSwk1,0.8961
MHwh,SBSwk2,0.8641
MHwh,SBSwk3,0.8482
MHwh,SWBmk,0.8245
MHwh,SWBmks,0.8415
MHwh,SWBun,0.7904
MHwh,SWBuns,0.8027
MHwh,SWBvk,0.8976
MHwh,SWBvks,0.8746
MHwh1,BAFAun,0.8403
MHwh1,BAFAunp,0.8917
MHwh1,BGxh1,0.5311
MHwh1,BGxh2,0.5793
MHwh1,BGxh3,0.6310
MHwh1,BGxw1,0.6602
MHwh1,BGxw2,0.7080
MHwh1,BWBSdk,0.7540
MHwh1,BWBSmk,0.7015
MHwh1,BWBSmw,0.7749
MHwh1,BWBSvk,0.9335
MHwh1,BWBSwk1,0.8636
MHwh1,BWBSwk2,0.8025
MHwh1,BWBSwk3,0.7771
MHwh1,CDFmm,0.7203
MHwh1,CMAun,0.8928
MHwh1,CMAunp,0.9391
MHwh1,CMAwh,0.9804
MHwh1,CWHdm,0.9009
MHwh1,CWHds1,0.9227
MHwh1,CWHds2,0.9090
MHwh1,CWHmm1,0.9512
MHwh1,CWHmm2,0.9610
MHwh1,CWHms1,0.9534
MHwh1,CWHms2,0.9713
MHwh1,CWHun,0.8306
MHwh1,CWHvh1,0.9177
MHwh1,CWHvh2,0.9852
MHwh1,CWHvh3,0.9696
MHwh1,CWHvm1,0.9726
MHwh1,CWHvm2,0.9922
MHwh1,CWHwh1,0.9393
MHwh1,CWHwh2,0.9826
MHwh1,CWHwm,0.9589
MHwh1,CWHws1,0.9465
MHwh1,CWHws2,0.9553
MHwh1,CWHxm1,0.8383
MHwh1,CWHxm2,0.9224
MHwh1,ESSFdc1,0.8982
MHwh1,ESSFdc2,0.8751
MHwh1,ESSFdc3,0.8690
MHwh1,ESSFdcp,0.8817
MHwh1,ESSFdcw,0.8909
MHwh1,ESSFdk1,0.8953
MHwh1,ESSFdk2,0.8829
MHwh1,ESSFdkp,0.8819
MHwh1,ESSFdkw,0.8879
MHwh1,ESSFdv1,0.8589
MHwh1,ESSFdv2,0.8753
MHwh1,ESSFdvp,0.8512
MHwh1,ESSFdvw,0.8632
MHwh1,ESSFmc,0.8594
MHwh1,ESSFmcp,0.8581
MHwh1,ESSFmh,0.8975
MHwh1,ESSFmk,0.9092
MHwh1,ESSFmkp,0.9094
MHwh1,ESSFmm1,0.9083
MHwh1,ESSFmm2,0.8868
MHwh1,ESSFmmp,0.9024
MHwh1,ESSFmmw,0.9066
MHwh1,ESSFmv1,0.8400
MHwh1,ESSFmv2,0.8955
MHwh1,ESSFmv3,0.8373
MHwh1,ESSFmv4,0.8193
MHwh1,ESSFmvp,0.8400
MHwh1,ESSFmw,0.9093
MHwh1,ESSFmw1,0.9080
MHwh1,ESSFmw2,0.8803
MHwh1,ESSFmwp,0.8780
MHwh1,ESSFmww,0.8904
MHwh1,ESSFun,0.8981
MHwh1,ESSFunp,0.8875
MHwh1,ESSFvc,0.9318
MHwh1,ESSFvcp,0.9046
MHwh1,ESSFvcw,0.9204
MHwh1,ESSFwc2,0.9191
MHwh1,ESSFwc3,0.9038
MHwh1,ESSFwc4,0.9223
MHwh1,ESSFwcp,0.9007
MHwh1,ESSFwcw,0.9118
MHwh1,ESSFwh1,0.9268
MHwh1,ESSFwh2,0.9077
MHwh1,ESSFwh3,0.9348
MHwh1,ESSFwk1,0.9174
MHwh1,ESSFwk2,0.8996
MHwh1,ESSFwm,0.8892
MHwh1,ESSFwm1,0.9018
MHwh1,ESSFwm2,0.9038
MHwh1,ESSFwm3,0.9273
MHwh1,ESSFwm4,0.8994
MHwh1,ESSFwmp,0.8831
MHwh1,ESSFwmw,0.8968
MHwh1,ESSFwv,0.8879
MHwh1,ESSFwvp,0.8800
MHwh1,ESSFxc1,0.8442
MHwh1,ESSFxc2,0.8682
MHwh1,ESSFxc3,0.8457
MHwh1,ESSFxcp,0.8438
MHwh1,ESSFxcw,0.8548
MHwh1,ESSFxv1,0.8721
MHwh1,ESSFxv2,0.8574
MHwh1,ESSFxvp,0.8658
MHwh1,ESSFxvw,0.8520
MHwh1,ICHdk,0.8532
MHwh1,ICHdm,0.8771
MHwh1,ICHdw1,0.8671
MHwh1,ICHdw3,0.8714
MHwh1,ICHdw4,0.8434
MHwh1,ICHmc1,0.8945
MHwh1,ICHmc2,0.8721
MHwh1,ICHmk1,0.8612
MHwh1,ICHmk2,0.8551
MHwh1,ICHmk3,0.8727
MHwh1,ICHmk4,0.8740
MHwh1,ICHmm,0.8880
MHwh1,ICHmw1,0.8664
MHwh1,ICHmw2,0.9058
MHwh1,ICHmw3,0.9001
MHwh1,ICHmw4,0.9271
MHwh1,ICHmw5,0.8861
MHwh1,ICHvc,0.9000
MHwh1,ICHvk1,0.9293
MHwh1,ICHvk2,0.9225
MHwh1,ICHwc,0.9019
MHwh1,ICHwk1,0.9182
MHwh1,ICHwk2,0.8931
MHwh1,ICHwk3,0.9107
MHwh1,ICHwk4,0.9116
MHwh1,ICHxw,0.8126
MHwh1,IDFdc,0.8213
MHwh1,IDFdk1,0.7771
MHwh1,IDFdk2,0.8143
MHwh1,IDFdk3,0.7913
MHwh1,IDFdk4,0.7684
MHwh1,IDFdk5,0.7945
MHwh1,IDFdm1,0.7875
MHwh1,IDFdm2,0.7899
MHwh1,IDFdw,0.8015
MHwh1,IDFmw1,0.8143
MHwh1,IDFmw2,0.8070
MHwh1,IDFww,0.8596
MHwh1,IDFww1,0.7717
MHwh1,IDFxc,0.7409
MHwh1,IDFxh1,0.7457
MHwh1,IDFxh2,0.7320
MHwh1,IDFxh4,0.7338
MHwh1,IDFxk,0.7283
MHwh1,IDFxm,0.7569
MHwh1,IDFxw,0.7353
MHwh1,IMAun,0.8756
MHwh1,IMAunp,0.8920
MHwh1,MHmm1,0.9869
MHwh1,MHmm2,0.9528
MHwh1,MHmmp,0.9486
MHwh1,MHun,0.8512
MHwh1,MHunp,0.8726
MHwh1,MHwh,0.9879
MHwh1,MHwh1,0.9952
MHwh1,MHwhp,0.9887
MHwh1,MSdc1,0.8553
MHwh1,MSdc2,0.8552
MHwh1,MSdc3,0.8665
MHwh1,MSdk1,0.8652
MHwh1,MSdk2,0.8488
MHwh1,MSdm1,0.8592
MHwh1,MSdm2,0.8462
MHwh1,MSdm3,0.8411
MHwh1,MSdv,0.8530
MHwh1,MSmw1,0.8810
MHwh1,MSmw2,0.8607
MHwh1,MSun,0.9093
MHwh1,MSxk1,0.8307
MHwh1,MSxk2,0.7942
MHwh1,MSxk3,0.8159
MHwh1,MSxv,0.8298
MHwh1,PPdh2,0.7342
MHwh1,PPxh1,0.6322
MHwh1,PPxh2,0.6496
MHwh1,PPxh3,0.7336
MHwh1,SBPSdc,0.8024
MHwh1,SBPSmc,0.8073
MHwh1,SBPSmk,0.8245
MHwh1,SBPSxc,0.7906
MHwh1,SBSdh1,0.8468
MHwh1,SBSdh2,0.8667
MHwh1,SBSdk,0.7993
MHwh1,SBSdw1,0.8406
MHwh1,SBSdw2,0.8257
MHwh1,SBSdw3,0.8206
MHwh1,SBSmc1,0.8734
MHwh1,SBSmc2,0.8321
MHwh1,SBSmc3,0.8202
MHwh1,SBSmh,0.8253
MHwh1,SBSmk1,0.8462
MHwh1,SBSmk2,0.7947
MHwh1,SBSmm,0.8650
MHwh1,SBSmw,0.8540
MHwh1,SBSun,0.8776
MHwh1,SBSvk,0.9125
MHwh1,SBSwk1,0.8921
MHwh1,SBSwk2,0.8573
MHwh1,SBSwk3,0.8304
MHwh1,SWBmk,0.8081
MHwh1,SWBmks,0.8233
MHwh1,SWBun,0.7695
MHwh1,SWBuns,0.7830
MHwh1,SWBvk,0.9042
MHwh1,SWBvks,0.8802
MHwhp,BAFAun,0.8588
MHwhp,BAFAunp,0.9042
MHwhp,BGxh1,0.5110
MHwhp,BGxh2,0.5620
MHwhp,BGxh3,0.6148
MHwhp,BGxw1,0.6471
MHwhp,BGxw2,0.6950
MHwhp,BWBSdk,0.7582
MHwhp,BWBSmk,0.7025
MHwhp,BWBSmw,0.7716
MHwhp,BWBSvk,0.9375
MHwhp,BWBSwk1,0.8628
MHwhp,BWBSwk2,0.8026
MHwhp,BWBSwk3,0.7813
MHwhp,CDFmm,0.6955
MHwhp,CMAun,0.9125
MHwhp,CMAunp,0.9521
MHwhp,CMAwh,0.9877
MHwhp,CWHdm,0.8797
MHwhp,CWHds1,0.9080
MHwhp,CWHds2,0.9002
MHwhp,CWHmm1,0.9385
MHwhp,CWHmm2,0.9541
MHwhp,CWHms1,0.9487
MHwhp,CWHms2,0.9613
MHwhp,CWHun,0.8304
MHwhp,CWHvh1,0.8992
MHwhp,CWHvh2,0.9761
MHwhp,CWHvh3,0.9598
MHwhp,CWHvm1,0.9602
MHwhp,CWHvm2,0.9890
MHwhp,CWHwh1,0.9257
MHwhp,CWHwh2,0.9789
MHwhp,CWHwm,0.9600
MHwhp,CWHws1,0.9391
MHwhp,CWHws2,0.9555
MHwhp,CWHxm1,0.8154
MHwhp,CWHxm2,0.9057
MHwhp,ESSFdc1,0.9002
MHwhp,ESSFdc2,0.8762
MHwhp,ESSFdc3,0.8691
MHwhp,ESSFdcp,0.8904
MHwhp,ESSFdcw,0.8972
MHwhp,ESSFdk1,0.8980
MHwhp,ESSFdk2,0.8882
MHwhp,ESSFdkp,0.8934
MHwhp,ESSFdkw,0.8966
MHwhp,ESSFdv1,0.8636
MHwhp,ESSFdv2,0.8817
MHwhp,ESSFdvp,0.8634
MHwhp,ESSFdvw,0.8724
MHwhp,ESSFmc,0.8668
MHwhp,ESSFmcp,0.8723
MHwhp,ESSFmh,0.8951
MHwhp,ESSFmk,0.9156
MHwhp,ESSFmkp,0.9211
MHwhp,ESSFmm1,0.9154
MHwhp,ESSFmm2,0.8945
MHwhp,ESSFmmp,0.9136
MHwhp,ESSFmmw,0.9141
MHwhp,ESSFmv1,0.8424
MHwhp,ESSFmv2,0.9010
MHwhp,ESSFmv3,0.8454
MHwhp,ESSFmv4,0.8261
MHwhp,ESSFmvp,0.8523
MHwhp,ESSFmw,0.9132
MHwhp,ESSFmw1,0.9099
MHwhp,ESSFmw2,0.8831
MHwhp,ESSFmwp,0.8888
MHwhp,ESSFmww,0.8966
MHwhp,ESSFun,0.9090
MHwhp,ESSFunp,0.9027
MHwhp,ESSFvc,0.9367
MHwhp,ESSFvcp,0.9178
MHwhp,ESSFvcw,0.9301
MHwhp,ESSFwc2,0.9245
MHwhp,ESSFwc3,0.9135
MHwhp,ESSFwc4,0.9269
MHwhp,ESSFwcp,0.9132
MHwhp,ESSFwcw,0.9212
MHwhp,ESSFwh1,0.9278
MHwhp,ESSFwh2,0.9080
MHwhp,ESSFwh3,0.9358
MHwhp,ESSFwk1,0.9200
MHwhp,ESSFwk2,0.9070
MHwhp,ESSFwm,0.8968
MHwhp,ESSFwm1,0.9042
MHwhp,ESSFwm2,0.9083
MHwhp,ESSFwm3,0.9330
MHwhp,ESSFwm4,0.9005
MHwhp,ESSFwmp,0.8957
MHwhp,ESSFwmw,0.9059
MHwhp,ESSFwv,0.8948
MHwhp,ESSFwvp,0.8917
MHwhp,ESSFxc1,0.8465
MHwhp,ESSFxc2,0.8705
MHwhp,ESSFxc3,0.8507
MHwhp,ESSFxcp,0.8525
MHwhp,ESSFxcw,0.8621
MHwhp,ESSFxv1,0.8803
MHwhp,ESSFxv2,0.8666
MHwhp,ESSFxvp,0.8786
MHwhp,ESSFxvw,0.8615
MHwhp,ICHdk,0.8461
MHwhp,ICHdm,0.8714
MHwhp,ICHdw1,0.8530
MHwhp,ICHdw3,0.8616
MHwhp,ICHdw4,0.8283
MHwhp,ICHmc1,0.8926
MHwhp,ICHmc2,0.8655
MHwhp,ICHmk1,0.8535
MHwhp,ICHmk2,0.8487
MHwhp,ICHmk3,0.8667
MHwhp,ICHmk4,0.8708
MHwhp,ICHmm,0.8875
MHwhp,ICHmw1,0.8649
MHwhp,ICHmw2,0.8968
MHwhp,ICHmw3,0.8917
MHwhp,ICHmw4,0.9221
MHwhp,ICHmw5,0.8786
MHwhp,ICHvc,0.9003
MHwhp,ICHvk1,0.9282
MHwhp,ICHvk2,0.9225
MHwhp,ICHwc,0.9045
MHwhp,ICHwk1,0.9151
MHwhp,ICHwk2,0.8871
MHwhp,ICHwk3,0.9078
MHwhp,ICHwk4,0.9090
MHwhp,ICHxw,0.7943
MHwhp,IDFdc,0.8155
MHwhp,IDFdk1,0.7702
MHwhp,IDFdk2,0.8065
MHwhp,IDFdk3,0.7837
MHwhp,IDFdk4,0.7635
MHwhp,IDFdk5,0.7857
MHwhp,IDFdm1,0.7755
MHwhp,IDFdm2,0.7772
MHwhp,IDFdw,0.7984
MHwhp,IDFmw1,0.7995
MHwhp,IDFmw2,0.7936
MHwhp,IDFww,0.8489
MHwhp,IDFww1,0.7586
MHwhp,IDFxc,0.7282
MHwhp,IDFxh1,0.7303
MHwhp,IDFxh2,0.7204
MHwhp,IDFxh4,0.7170
MHwhp,IDFxk,0.7160
MHwhp,IDFxm,0.7471
MHwhp,IDFxw,0.7233
MHwhp,IMAun,0.8919
MHwhp,IMAunp,0.9019
MHwhp,MHmm1,0.9897
MHwhp,MHmm2,0.9595
MHwhp,MHmmp,0.9604
MHwhp,MHun,0.8607
MHwhp,MHunp,0.8893
MHwhp,MHwh,0.9894
MHwhp,MHwh1,0.9983
MHwhp,MHwhp,0.9953
MHwhp,MSdc1,0.8546
MHwhp,MSdc2,0.8585
MHwhp,MSdc3,0.8682
MHwhp,MSdk1,0.8605
MHwhp,MSdk2,0.8460
MHwhp,MSdm1,0.8538
MHwhp,MSdm2,0.8433
MHwhp,MSdm3,0.8357
MHwhp,MSdv,0.8575
MHwhp,MSmw1,0.8785
MHwhp,MSmw2,0.8570
MHwhp,MSun,0.9138
MHwhp,MSxk1,0.8285
MHwhp,MSxk2,0.7906
MHwhp,MSxk3,0.8161
MHwhp,MSxv,0.8326
MHwhp,PPdh2,0.7192
MHwhp,PPxh1,0.6129
MHwhp,PPxh2,0.6338
MHwhp,PPxh3,0.7156
MHwhp,SBPSdc,0.7986
MHwhp,SBPSmc,0.8057
MHwhp,SBPSmk,0.8202
MHwhp,SBPSxc,0.7887
MHwhp,SBSdh1,0.8410
MHwhp,SBSdh2,0.8689
MHwhp,SBSdk,0.7955
MHwhp,SBSdw1,0.8330
MHwhp,SBSdw2,0.8195
MHwhp,SBSdw3,0.8167
MHwhp,SBSmc1,0.8710
MHwhp,SBSmc2,0.8319
MHwhp,SBSmc3,0.8189
MHwhp,SBSmh,0.8147
MHwhp,SBSmk1,0.8463
MHwhp,SBSmk2,0.7937
MHwhp,SBSmm,0.8621
MHwhp,SBSmw,0.8480
MHwhp,SBSun,0.8824
MHwhp,SBSvk,0.9132
MHwhp,SBSwk1,0.8910
MHwhp,SBSwk2,0.8597
MHwhp,SBSwk3,0.8305
MHwhp,SWBmk,0.8161
MHwhp,SWBmks,0.8360
MHwhp,SWBun,0.7788
MHwhp,SWBuns,0.7954
MHwhp,SWBvk,0.9160
MHwhp,SWBvks,0.8978
MSdc1,BAFAun,0.8025
MSdc1,BAFAunp,0.9044
MSdc1,BGxh1,0.7532
MSdc1,BGxh2,0.8127
MSdc1,BGxh3,0.8569
MSdc1,BGxw1,0.8988
MSdc1,BGxw2,0.9173
MSdc1,BWBSdk,0.8705
MSdc1,BWBSmk,0.7999
MSdc1,BWBSmw,0.8911
MSdc1,BWBSvk,0.8776
MSdc1,BWBSwk1,0.9367
MSdc1,BWBSwk2,0.8845
MSdc1,BWBSwk3,0.8291
MSdc1,CDFmm,0.8413
MSdc1,CMAun,0.7864
MSdc1,CMAunp,0.8587
MSdc1,CMAwh,0.8201
MSdc1,CWHdm,0.9031
MSdc1,CWHds1,0.9639
MSdc1,CWHds2,0.9893
MSdc1,CWHmm1,0.9317
MSdc1,CWHmm2,0.9397
MSdc1,CWHms1,0.9648
MSdc1,CWHms2,0.9337
MSdc1,CWHun,0.9849
MSdc1,CWHvh1,0.8453
MSdc1,CWHvh2,0.8660
MSdc1,CWHvh3,0.8761
MSdc1,CWHvm1,0.8927
MSdc1,CWHvm2,0.8923
MSdc1,CWHwh1,0.9003
MSdc1,CWHwh2,0.8821
MSdc1,CWHwm,0.9100
MSdc1,CWHws1,0.9596
MSdc1,CWHws2,0.9484
MSdc1,CWHxm1,0.9033
MSdc1,CWHxm2,0.9335
MSdc1,ESSFdc1,0.9652
MSdc1,ESSFdc2,0.9787
MSdc1,ESSFdc3,0.9706
MSdc1,ESSFdcp,0.9282
MSdc1,ESSFdcw,0.9424
MSdc1,ESSFdk1,0.9513
MSdc1,ESSFdk2,0.9277
MSdc1,ESSFdkp,0.8779
MSdc1,ESSFdkw,0.9021
MSdc1,ESSFdv1,0.9657
MSdc1,ESSFdv2,0.9559
MSdc1,ESSFdvp,0.9082
MSdc1,ESSFdvw,0.9347
MSdc1,ESSFmc,0.9201
MSdc1,ESSFmcp,0.8587
MSdc1,ESSFmh,0.9818
MSdc1,ESSFmk,0.9443
MSdc1,ESSFmkp,0.9031
MSdc1,ESSFmm1,0.9148
MSdc1,ESSFmm2,0.9055
MSdc1,ESSFmmp,0.8805
MSdc1,ESSFmmw,0.9215
MSdc1,ESSFmv1,0.9512
MSdc1,ESSFmv2,0.9180
MSdc1,ESSFmv3,0.9033
MSdc1,ESSFmv4,0.8833
MSdc1,ESSFmvp,0.8681
MSdc1,ESSFmw,0.9661
MSdc1,ESSFmw1,0.9735
MSdc1,ESSFmw2,0.9756
MSdc1,ESSFmwp,0.9215
MSdc1,ESSFmww,0.9543
MSdc1,ESSFun,0.8794
MSdc1,ESSFunp,0.8455
MSdc1,ESSFvc,0.9311
MSdc1,ESSFvcp,0.8745
MSdc1,ESSFvcw,0.9022
MSdc1,ESSFwc2,0.9352
MSdc1,ESSFwc3,0.8971
MSdc1,ESSFwc4,0.9418
MSdc1,ESSFwcp,0.8801
MSdc1,ESSFwcw,0.9089
MSdc1,ESSFwh1,0.9581
MSdc1,ESSFwh2,0.9673
MSdc1,ESSFwh3,0.9490
MSdc1,ESSFwk1,0.9453
MSdc1,ESSFwk2,0.9063
MSdc1,ESSFwm,0.9247
MSdc1,ESSFwm1,0.9466
MSdc1,ESSFwm2,0.9491
MSdc1,ESSFwm3,0.9252
MSdc1,ESSFwm4,0.9650
MSdc1,ESSFwmp,0.8858
MSdc1,ESSFwmw,0.9140
MSdc1,ESSFwv,0.9182
MSdc1,ESSFwvp,0.8827
MSdc1,ESSFxc1,0.9697
MSdc1,ESSFxc2,0.9639
MSdc1,ESSFxc3,0.9573
MSdc1,ESSFxcp,0.9290
MSdc1,ESSFxcw,0.9428
MSdc1,ESSFxv1,0.9407
MSdc1,ESSFxv2,0.9357
MSdc1,ESSFxvp,0.9022
MSdc1,ESSFxvw,0.9335
MSdc1,ICHdk,0.9750
MSdc1,ICHdm,0.9872
MSdc1,ICHdw1,0.0000
MSdc1,ICHdw3,0.9776
MSdc1,ICHdw4,0.9712
MSdc1,ICHmc1,0.9531
MSdc1,ICHmc2,0.9690
MSdc1,ICHmk1,0.9889
MSdc1,ICHmk2,0.9856
MSdc1,ICHmk3,0.9746
MSdc1,ICHmk4,0.9740
MSdc1,ICHmm,0.9634
MSdc1,ICHmw1,0.9756
MSdc1,ICHmw2,0.9840
MSdc1,ICHmw3,0.9788
MSdc1,ICHmw4,0.9706
MSdc1,ICHmw5,0.9896
MSdc1,ICHvc,0.9432
MSdc1,ICHvk1,0.9574
MSdc1,ICHvk2,0.9407
MSdc1,ICHwc,0.9288
MSdc1,ICHwk1,0.9708
MSdc1,ICHwk2,0.9696
