ID1,ID2,lat,long,el
127,633,52.9351696437457,-122.030728925449,853
127,634,52.9354028209285,-122.031006844838,853
127,635,52.9351942001979,-122.030672539598,852
128,636,52.9379388880858,-122.128265901897,983
128,637,52.9374380235778,-122.094303081626,972
128,638,52.9374231730316,-122.128297771807,987
128,639,52.9373850879341,-122.093308480193,971
128,640,52.9375661094483,-122.093413036979,973
129,641,52.9350969318338,-122.026777849179,855
129,642,52.9349177387294,-122.026110104261,858
129,643,52.9349186708261,-122.026054707517,859
129,644,52.9352930363038,-122.02683168064,855
129,645,52.9348992803473,-122.02591155712,859
130,646,52.937174014352,-122.096391569283,986
130,647,52.9374726690985,-122.097878552536,991
130,648,52.9373734747189,-122.097229773651,992
130,649,52.9369979971856,-122.094435687692,970
130,650,52.9372066047172,-122.095508143002,981
131,651,52.8869553478684,-122.131101568183,920
131,652,52.8869619260057,-122.128621619959,929
131,653,52.886397719385,-122.125442014071,930
131,654,52.9370518296026,-122.094301627395,970
131,655,52.8675652988204,-122.042010198433,958
132,656,52.9219056603318,-122.075279205618,953
132,657,52.936478895038,-122.070039929852,897
132,658,52.9362414317667,-122.069443444971,891
132,659,52.92248194788,-122.073712692413,952
132,660,52.9358931099361,-122.068592677916,893
133,661,52.905396973661,-121.997418148554,893
133,662,52.9053779343331,-121.997414183394,893
133,663,52.9055912410568,-121.996734775523,881
133,664,52.9051791155499,-121.996926104932,888
133,665,52.9061324535837,-121.997419688991,880
134,666,52.9327756859622,-122.000781735789,936
134,667,52.9339686177422,-121.999807846884,963
134,668,52.9333416120907,-122.000894367235,947
134,669,52.9329233072103,-122.000913267009,943
134,670,52.9330457866442,-122.001240186773,940
135,671,52.9350419412306,-122.050677361208,850
135,672,52.9354707636127,-122.049493958658,848
135,673,52.9355304284733,-122.049667624711,848
135,674,52.9253781086708,-122.011879015744,884
135,675,52.9253388749808,-122.011279079217,874
136,676,52.9347808289665,-122.044259039349,850
136,677,52.9348951145593,-122.044627151599,852
136,678,52.9346344053112,-122.04429005597,850
136,679,52.9346376576155,-122.04456461831,852
136,680,52.9351216333866,-122.045223738672,854
137,681,52.9355398274323,-122.069948164906,893
137,682,52.9351301563467,-122.069563955691,891
137,683,52.9358817380775,-122.069723034764,891
137,684,52.9356578397744,-122.070011874064,893
137,685,52.9353179255021,-122.069564329155,891
138,686,52.9327427924442,-122.016658405384,881
138,687,52.9339129513858,-122.018998358306,886
138,688,52.933893997675,-122.01824849122,886
138,689,52.9331482370527,-122.018688657685,880
138,690,52.9325720157223,-122.016241248454,878
139,691,52.8557277686662,-122.026285177032,974
139,692,52.8907811143205,-122.062434912363,970
139,693,52.8566690078844,-122.02652047926,974
139,694,52.890679849779,-122.058646365158,973
139,695,52.8517968268175,-122.009494656001,889
140,696,52.9357635698904,-122.086173858209,933
140,697,52.935954591646,-122.085776305057,933
140,698,52.9358493227161,-122.086889895908,932
140,699,52.9360960836006,-122.086904287254,921
140,700,52.935896329531,-122.086100615125,933
141,701,52.9336445401975,-122.049526243169,858
141,702,52.9348215735108,-122.047572232025,857
141,703,52.9343184400032,-122.048520534981,851
141,704,52.9330591262884,-122.050437416327,854
141,705,52.9344567927913,-122.048453009692,853
142,706,52.9359897559704,-122.10256322724,1009
142,707,52.9360795480916,-122.1026166021,1009
142,708,52.9354775469173,-122.102312889631,1014
142,709,52.9358904032207,-122.102432153194,1018
142,710,52.9360801993421,-122.102924742068,1012
143,711,52.9330665658324,-122.014348866655,873
143,712,52.933237495612,-122.015505319272,872
143,713,52.9326403666426,-122.014261387779,871
143,714,52.9328613684812,-122.01501935218,872
143,715,52.9327851786607,-122.014039544387,873
144,716,52.9326765134319,-122.015887586111,876
144,717,52.9328058387793,-122.016287875539,881
144,718,52.9332550299151,-122.016923716831,885
144,719,52.9327860525742,-122.016326115786,881
144,720,52.9324812632994,-122.015322978816,877
145,721,52.9348618241558,-122.067644936209,889
145,722,52.9342993903047,-122.067836180501,888
145,723,52.9344389804095,-122.068164151695,891
145,724,52.9347392109708,-122.067476390222,890
145,725,52.934164161517,-122.067677321227,888
146,726,52.9342078782081,-122.051496231554,850
146,727,52.9335962769049,-122.051481917181,852
146,728,52.9337017075717,-122.051387824346,853
146,729,52.9340284435507,-122.05166419496,851
146,730,52.934083989824,-122.051878468465,849
147,731,52.934262235572,-122.056926905415,855
147,732,52.9335976970275,-122.056054960018,859
147,733,52.93399250742,-122.05649759546,855
147,734,52.9345192601479,-122.056967529526,860
147,735,52.9339939645583,-122.056530024805,855
148,736,52.8688248880159,-121.992538694735,996
148,737,52.8700111463417,-122.031964127766,966
148,738,52.8665308283377,-121.989024530615,1031
148,739,52.9329218925277,-122.020153245754,890
148,740,52.8686653909414,-121.991802311719,1008
149,741,52.8842917545348,-122.030510222584,880
149,742,52.8846194507276,-122.030132444282,873
149,743,52.9317085204249,-122.009784277921,884
149,744,52.9324507213538,-122.009181214201,886
149,745,52.9327121439922,-122.009425551119,885
150,746,52.8525227698026,-122.09985669734,985
150,747,52.9343416811758,-122.067381969527,888
150,748,52.9338213044261,-122.066673336005,888
150,749,52.9330610774333,-122.066171106146,887
150,750,52.9327446957131,-122.064981691903,883
151,751,52.9359970903586,-122.12252255514,981
151,752,52.8509719884989,-122.05412590315,1027
151,753,52.8500852501061,-122.054359325664,1029
151,754,52.9362217344431,-122.122268115223,981
151,755,52.935374462557,-122.122821337973,983
152,756,52.9318754829319,-122.009908493759,884
152,757,52.9316683760476,-122.011490527985,875
152,758,52.9322248859885,-122.010241796642,881
152,759,52.9320734186786,-122.01068424811,880
152,760,52.9318612206783,-122.011364373238,879
153,761,52.9217518619725,-122.061990064456,955
153,762,52.9233443503504,-122.061556648901,937
153,763,52.9308449857596,-122.037139323295,879
153,764,52.9319428999725,-122.042170092652,883
153,765,52.8985801626373,-122.0508030364,974
154,766,52.9318419625836,-122.052449904517,854
154,767,52.933120249935,-122.053534225333,852
154,768,52.9330275488976,-122.053162270286,853
154,769,52.9328118445638,-122.053112596608,853
154,770,52.9326688134837,-122.052785258906,854
155,771,52.9337164370748,-122.082732670923,921
155,772,52.8669270772511,-122.046357480935,970
155,773,52.9338097487666,-122.082626368962,931
155,774,52.8673189589642,-122.046329050789,978
155,775,52.8842241591696,-122.041364732153,904
156,776,52.8723672149747,-122.127641258075,985
156,777,52.9032576472712,-122.076145542863,966
156,778,52.901233736233,-122.076307863812,971
156,779,52.9199814204474,-122.09406442739,977
156,780,52.8732613848402,-122.128442733763,981
157,781,52.9321091261173,-122.022590408896,857
157,782,52.9322420757855,-122.023192644145,854
157,783,52.9320078754151,-122.023062621625,855
157,784,52.9312322192871,-122.022704228735,854
157,785,52.9320633020291,-122.022643436908,857
158,786,52.932061188724,-122.020636540549,882
158,787,52.9315516259287,-122.019959207565,889
158,788,52.932052075257,-122.020263677725,897
158,789,52.9317731651197,-122.020239469944,879
158,790,52.9319262438989,-122.020448965609,897
159,791,52.8507104001541,-122.020613392376,972
159,792,52.8849827508521,-122.055275995138,945
159,793,52.8519546644422,-122.02277963894,974
159,794,52.8506723628831,-122.021266882217,973
159,795,52.8522380232661,-122.02303323766,976
160,796,52.8847498300168,-122.065366445958,975
160,797,52.9311133586548,-122.006366997196,903
160,798,52.9302425243035,-122.00572529908,901
160,799,52.8849362858801,-122.065314090476,975
160,800,52.8849329732293,-122.0637855074,972
161,801,52.9325028251281,-122.050066381888,848
161,802,52.9326637776436,-122.050292847114,852
161,803,52.9321897037307,-122.049456271678,846
161,804,52.9324879675525,-122.050557283214,852
161,805,52.932362314,-122.04998803354,846
162,806,52.9035103392174,-121.996204881965,914
162,807,52.9037639939581,-121.996388252163,914
162,808,52.9317450440808,-122.042777222274,877
162,809,52.9035987725641,-121.995920511342,911
162,810,52.903427094822,-121.995842425974,915
163,811,52.8848000618152,-122.017702429758,904
163,812,52.9337267832743,-122.123361703625,987
163,813,52.8986724603325,-121.994807737494,906
163,814,52.8853299214919,-122.018559581443,901
163,815,52.8989293308161,-121.99422545831,906
164,816,52.9323752147383,-122.064296657646,882
164,817,52.93242684528,-122.063962635263,881
164,818,52.932386247399,-122.063638423914,881
164,819,52.9324326634816,-122.064075026492,881
164,820,52.932560511664,-122.064874606386,885
165,821,52.9315087776457,-122.04633620412,851
165,822,52.9314806511605,-122.047554858727,849
165,823,52.9313082667812,-122.045330037437,854
165,824,52.931513087694,-122.04790819071,848
165,825,52.9316881144937,-122.047114695618,849
166,826,52.8496797803896,-122.049177836041,1051
166,827,52.9326503806879,-122.077841253984,947
166,828,52.9327128709254,-122.077880592848,947
166,829,52.9323423888057,-122.078119224379,944
166,830,52.8493751200665,-122.04910594626,1053
167,831,52.9040613618508,-122.083777958892,967
167,832,52.8533061716121,-122.003406186485,925
167,833,52.8522028260199,-122.002615362846,924
167,834,52.8582895649865,-122.04805447527,1022
167,835,52.8531740789981,-122.003498353437,925
168,836,52.9040445386995,-122.092343293733,973
168,837,52.9039849549864,-122.092927302151,972
168,838,52.9312809375809,-122.063268237546,882
168,839,52.9046581276531,-122.091628750669,972
168,840,52.9312319591838,-122.063917781756,885
169,841,52.930361820007,-122.022093506177,857
169,842,52.9303874600255,-122.022099818363,857
169,843,52.9303882142564,-122.022756895386,855
169,844,52.9303621598675,-122.022999769967,855
169,845,52.9303284485836,-122.023087640366,855
170,846,52.8841891954604,-122.037428305357,895
170,847,52.9101712652749,-122.028606295936,866
170,848,52.8844791210028,-122.040081187197,907
170,849,52.8843457987848,-122.038888830501,903
170,850,52.9100837987896,-122.029281206698,868
171,851,52.9284392070894,-122.000446519874,901
171,852,52.9288772249928,-122.000728486298,894
171,853,52.9295776697103,-122.001650568208,900
171,854,52.8775152898895,-121.992521541018,931
171,855,52.8773149051917,-121.99220764494,948
172,856,52.9297952673469,-122.026170020497,854
172,857,52.8942812762325,-122.084279355622,986
172,858,52.917162906001,-122.010174065048,868
172,859,52.9287092505686,-122.021873012881,855
172,860,52.9282776897139,-122.021291439585,857
173,861,52.9330555850703,-122.126393596003,994
173,862,52.9325632720788,-122.125692294143,993
173,863,52.9327977790639,-122.126565654506,993
173,864,52.9327489443695,-122.125946505272,993
173,865,52.9324299205647,-122.126406989001,987
174,866,52.9285069076699,-122.005219809792,887
174,867,52.9281064702302,-122.003900651951,887
174,868,52.9278107537375,-122.003908942698,887
174,869,52.928674382212,-122.004399013598,887
174,870,52.9284818016215,-122.004996706258,887
175,871,52.9030996266719,-122.127224775016,983
175,872,52.9290361681948,-122.008971663376,890
175,873,52.9030654854177,-122.127117214791,984
175,874,52.9286233374313,-122.008462061865,891
175,875,52.9033630501891,-122.127593930907,983
176,876,52.9305311916725,-122.07960719288,921
176,877,52.8988120865886,-122.003557789395,936
176,878,52.8536277637274,-122.023195160476,975
176,879,52.8534495880017,-122.023915887462,974
176,880,52.8534485503027,-122.023674772344,974
177,881,52.9323566239346,-122.119345924192,1025
177,882,52.932128527736,-122.118857846865,1032
177,883,52.9048502578798,-122.055105896604,997
177,884,52.9323498179047,-122.118877607896,1032
177,885,52.9321149219781,-122.118925506056,1029
178,886,52.879833547479,-122.038036449992,917
178,887,52.878360835804,-122.036508065541,922
178,888,52.9055420190987,-122.101090310735,980
178,889,52.8699719408874,-122.098400562068,1008
178,890,52.8795463106408,-122.03744522858,916
179,891,52.927500687412,-121.999728564606,910
179,892,52.9273026254842,-122.000176885151,906
179,893,52.9281427173661,-122.001781228976,893
179,894,52.9276775257963,-121.999228246308,906
179,895,52.9282199877271,-122.001907653487,887
180,896,52.929339312435,-122.025390279019,854
180,897,52.9290735860688,-122.025344791186,857
180,898,52.9286395134743,-122.024798238136,860
180,899,52.9290567937625,-122.024086979349,856
180,900,52.9286302446714,-122.030634517059,912
181,901,52.9277328749444,-122.025603360834,857
181,902,52.9280541397585,-122.026322582264,858
181,903,52.9288049564502,-122.02642692297,856
181,904,52.9287434290935,-122.026173772494,856
181,905,52.9290863281034,-122.026961312284,855
182,906,52.9281093803521,-122.00543898235,888
182,907,52.9281686380194,-122.005448806344,888
182,908,52.9281505418151,-122.005192262272,888
182,909,52.9283646499083,-122.006153733247,890
182,910,52.9285826071366,-122.005803971039,888
183,911,52.9285508176467,-122.015624388145,864
183,912,52.9287013579171,-122.013764073904,867
183,913,52.9286777763447,-122.014839666893,865
183,914,52.9286754768075,-122.014961175706,865
183,915,52.9286240543715,-122.0150819573,865
184,916,52.9285794010189,-122.01673022199,864
184,917,52.9284098773421,-122.016732099633,863
184,918,52.9280921698286,-122.017600015313,861
184,919,52.9286404044739,-122.01733092338,863
184,920,52.9288723018463,-122.016605951529,868
185,921,52.9282087709173,-122.012839174897,863
185,922,52.9274723889835,-122.012797948493,863
185,923,52.9276326825569,-122.013083441224,866
185,924,52.9284942471477,-122.012895708836,863
185,925,52.9281554367741,-122.013114944748,866
186,926,52.9322747316466,-122.128619594829,991
186,927,52.9323219199695,-122.128647241185,991
186,928,52.9306464970106,-122.127867408477,987
186,929,52.9319323526273,-122.12875109303,992
186,930,52.9312858922159,-122.128063960308,988
187,931,52.9304524840536,-122.088104444275,958
187,932,52.9309562135077,-122.087955913021,955
187,933,52.9305438294871,-122.088622717096,957
187,934,52.929869602871,-122.088969384664,954
187,935,52.9294692197216,-122.088901977932,958
188,936,52.9281375886676,-122.003429038892,888
188,937,52.9280593156982,-122.003215097091,888
188,938,52.9278900074206,-122.003386774467,888
188,939,52.9279360839582,-122.003436091946,888
188,940,52.9275367333268,-122.003451261914,888
189,941,52.929587707765,-122.110288388096,1071
189,942,52.9314697558703,-122.111614615325,1069
189,943,52.9308382598529,-122.110444533481,1072
189,944,52.9317031199835,-122.11097710589,1069
189,945,52.9301743118409,-122.110277255121,1070
190,946,52.9283757741632,-122.026621296642,858
190,947,52.9285124158477,-122.027253034952,854
190,948,52.9286116176166,-122.027146065798,854
190,949,52.9282907013575,-122.026542540823,858
190,950,52.9284463876767,-122.026794564828,858
191,951,52.9274162851038,-122.004403146905,888
191,952,52.9275041047805,-122.004284357869,886
191,953,52.92703568944,-122.003773834065,883
191,954,52.9274880408426,-122.005096835346,889
191,955,52.9274062572329,-122.00531288106,889
192,956,52.9297227460373,-122.06655303087,901
192,957,52.929609489388,-122.066562050815,901
192,958,52.9289693123166,-122.066828873149,905
192,959,52.928253954414,-122.066177267972,915
192,960,52.929130267526,-122.065990961429,905
193,961,52.916964533312,-122.094210943062,958
193,962,52.9176352246549,-122.094936883844,961
193,963,52.9159241990629,-122.094009705964,957
193,964,52.917176916091,-122.094104207439,961
193,965,52.9176883278387,-122.094370889522,955
194,966,52.9024934395239,-121.992714461074,878
194,967,52.9289848909056,-122.050255773839,855
194,968,52.9032006689424,-121.992220927353,877
194,969,52.9038451355525,-121.991197748139,879
194,970,52.9036646454473,-121.991760287966,878
195,971,52.9266790043728,-122.014086024321,867
195,972,52.9268877430097,-122.014003307079,868
195,973,52.9267240943718,-122.014265451798,867
195,974,52.9276679156594,-122.013266636032,869
195,975,52.9276565923141,-122.013387482759,869
196,976,52.9297430439419,-122.08311387971,925
196,977,52.9296347850468,-122.083218388821,925
196,978,52.929962596349,-122.083925263297,923
196,979,52.9292629177235,-122.083398619759,927
196,980,52.9295244196146,-122.083074512882,925
197,981,52.92941239822,-122.080007579552,933
197,982,52.9296028227414,-122.079028746919,931
197,983,52.9295060981966,-122.079456185772,934
197,984,52.9288547502781,-122.079445517765,938
197,985,52.9295660582447,-122.080022238562,932
198,986,52.9272466145046,-122.005055164327,889
198,987,52.9261484835038,-122.0053001498,879
198,988,52.926182312759,-122.005527810731,885
198,989,52.9256275242936,-122.005898412315,891
198,990,52.9264686114932,-122.005477075253,885
199,991,52.929381452812,-122.07742507744,927
199,992,52.929202203309,-122.077921428289,928
199,993,52.9294827470405,-122.078156573672,929
199,994,52.929205177847,-122.077901583663,928
199,995,52.9289217352406,-122.077354210744,929
200,996,52.9275611694727,-122.020024983071,857
200,997,52.8878740041658,-122.100089821846,1006
200,998,52.8876450835082,-122.101472537874,1006
200,999,52.9274830559468,-122.019479626725,860
200,1000,52.887100656002,-122.102232856909,1005
201,1001,52.9271119087567,-122.025574212705,856
201,1002,52.9265554831639,-122.025784744942,864
201,1003,52.9261030863244,-122.025162817876,864
201,1004,52.9173637001618,-122.010515361195,869
201,1005,52.917511973671,-122.010426134554,869
202,1006,52.9264405785332,-122.01717210851,864
202,1007,52.9273158089805,-122.017388742602,866
202,1008,52.9261788645051,-122.016653486074,866
202,1009,52.9270145345972,-122.017628401595,862
202,1010,52.9273450534198,-122.017639991691,864
203,1011,52.8765555494141,-122.032966049735,919
203,1012,52.8692658728519,-122.099087043684,1009
203,1013,52.8690876892724,-122.098339351992,1009
203,1014,52.8689637830403,-122.097632522189,1014
203,1015,52.8693271318145,-122.09926684141,1009
204,1016,52.9263848622884,-122.027774375795,893
204,1017,52.9264818426556,-122.028400041871,893
204,1018,52.9262220706985,-122.028029673642,893
204,1019,52.9270979514177,-122.02919897093,900
204,1020,52.9266156397854,-122.028694279316,898
205,1021,52.8904872224853,-122.08967320292,1019
205,1022,52.9142186174067,-122.076089156425,981
205,1023,52.8619986222484,-122.028669369721,974
205,1024,52.8621924506617,-122.029003459971,974
205,1025,52.9274971958168,-122.050246110985,864
206,1026,52.9262095472181,-122.084356390414,929
206,1027,52.9278574114037,-122.083234050241,926
206,1028,52.9272468729348,-122.08280087046,930
206,1029,52.9264082745706,-122.083284214089,932
206,1030,52.9273354414524,-122.083341595602,930
207,1031,52.9268007271822,-122.024774226285,859
207,1032,52.9262370027793,-122.023968169409,856
207,1033,52.9262959177958,-122.023845544629,856
207,1034,52.9268287708283,-122.024790150568,859
207,1035,52.9263755208405,-122.024042329201,856
208,1036,52.9254959578401,-121.998656782527,915
208,1037,52.9251757342979,-121.9980081602,918
208,1038,52.9254235849566,-121.998383469179,915
208,1039,52.925679351871,-121.997504643377,915
208,1040,52.9252934252665,-121.997720387093,916
209,1041,52.9281004320687,-122.066630934446,909
209,1042,52.9276551192701,-122.066280029805,912
209,1043,52.9271543385042,-122.065968052046,919
209,1044,52.873221426161,-122.11093709991,975
209,1045,52.9275585104521,-122.066398043843,912
210,1046,52.8608788066831,-122.104142343955,998
210,1047,52.870041513643,-121.98898293023,943
210,1048,52.869883671783,-121.988984818533,947
210,1049,52.9271724987727,-122.06660076066,916
210,1050,52.8708107378183,-121.987793990026,930
211,1051,52.9251399460977,-122.005500681294,879
211,1052,52.9246779013818,-122.008284974654,877
211,1053,52.9254568040201,-122.005092629861,879
211,1054,52.9243688507305,-122.006301767165,880
211,1055,52.9256363280352,-122.004961454098,879
212,1056,52.9241212046077,-121.994686144371,920
212,1057,52.9243907440134,-121.995405453456,915
212,1058,52.9251221834666,-121.996544181954,917
212,1059,52.9246862400236,-121.995780084154,914
212,1060,52.9234152248944,-121.992356967288,922
213,1061,52.9253102474554,-122.010579921938,875
213,1062,52.9251746077989,-122.009868867665,893
213,1063,52.9254923696513,-122.010452274772,875
213,1064,52.9253431073878,-122.009565962067,877
213,1065,52.9250945428929,-122.010452592028,889
214,1066,52.9246111101261,-122.00894221742,877
214,1067,52.9249319565901,-122.011296307815,893
214,1068,52.9248783404761,-122.010272552425,889
214,1069,52.925095845717,-122.01339254067,886
214,1070,52.9257190736619,-122.013983726235,872
215,1071,52.8543649466164,-122.052205896117,1018
215,1072,52.8545455588733,-122.052277672094,1019
215,1073,52.9262228761071,-122.051414475861,870
215,1074,52.8550584325254,-122.051790326937,1021
215,1075,52.9266439487097,-122.051439194092,865
216,1076,52.9293970020627,-122.127774182833,989
216,1077,52.9287602596935,-122.128073080259,989
216,1078,52.9292269228145,-122.127608785523,989
216,1079,52.9293220824201,-122.127499291108,989
216,1080,52.9293994865275,-122.127565625048,989
217,1081,52.9242750080596,-122.014602160101,863
217,1082,52.9255024153865,-122.01537281254,877
217,1083,52.9206051107391,-122.008454897441,893
217,1084,52.920050676665,-122.007947985204,898
217,1085,52.923812880383,-122.012164449285,862
218,1086,52.9248096080881,-122.002271589425,894
218,1087,52.9248569824295,-122.00150162405,896
218,1088,52.9249554888251,-122.001539870153,897
218,1089,52.9248814377166,-122.002229676755,894
218,1090,52.9251249674362,-122.002224825204,894
219,1091,52.9227133266438,-122.083743963613,950
219,1092,52.9229066688939,-122.084221897489,944
219,1093,52.92275830281,-122.084322536233,944
219,1094,52.9196655847934,-122.090544636839,963
219,1095,52.9279866761714,-122.130318190652,990
220,1096,52.9236261104197,-121.989745776391,925
220,1097,52.8829783927205,-122.051644775049,930
220,1098,52.8822618474794,-122.049185386077,923
220,1099,52.862793061899,-122.009029378485,887
220,1100,52.9239807622029,-121.990610832368,923
221,1101,52.9266465887168,-122.072965531208,939
221,1102,52.9267224437602,-122.073008286033,939
221,1103,52.9268389399948,-122.073086193062,939
221,1104,52.9265722588326,-122.073408805996,939
221,1105,52.9270952734875,-122.073741868818,939
222,1106,52.9268824237091,-122.065667708744,919
222,1107,52.9260533570813,-122.066367284712,916
222,1108,52.9261925166178,-122.065747305601,929
222,1109,52.9253060176403,-122.066108847996,921
222,1110,52.9253694536217,-122.06580491009,933
223,1111,52.9222450842195,-122.000589157671,897
223,1112,52.923397793025,-122.000701365031,896
223,1113,52.9241399419814,-122.001180604853,895
223,1114,52.9238947013729,-122.000604667541,896
223,1115,52.9210082701453,-122.000192602503,896
224,1116,52.9237213453794,-121.985999335506,942
224,1117,52.9238705890157,-121.986290083157,941
224,1118,52.9234785911435,-121.986736769132,936
224,1119,52.9235957644322,-121.98624911811,941
224,1120,52.9237311016656,-121.986743032562,938
225,1121,52.9236465141583,-121.985773370084,939
225,1122,52.9232950593456,-121.98480997307,949
225,1123,52.9239537187223,-121.985958331521,938
225,1124,52.9238661283455,-121.985589106957,939
225,1125,52.923729716902,-121.985291193281,939
226,1126,52.8736625283518,-122.039639004418,939
226,1127,52.874719309311,-122.132062278576,964
226,1128,52.8741233221681,-122.039894181399,939
226,1129,52.8705159809259,-122.100611211102,1012
226,1130,52.873861783846,-122.039517558327,938
227,1131,52.9242101526726,-122.008631312971,885
227,1132,52.9244639344894,-122.008132959685,877
227,1133,52.9241908815354,-122.007438224335,882
227,1134,52.9241438893458,-122.006804840618,883
227,1135,52.9242203922374,-122.007349800772,877
228,1136,52.9232152034258,-121.990310002473,931
228,1137,52.9229908145156,-121.990385068961,931
228,1138,52.9227792709475,-121.99064576898,932
228,1139,52.9231802673476,-121.990742394597,931
228,1140,52.9229225797216,-121.990388740724,931
229,1141,52.9231321224272,-121.985697222233,948
229,1142,52.92219075125,-121.982999672201,953
229,1143,52.9222691651915,-121.983898286566,948
229,1144,52.9223494556402,-121.983032030388,955
229,1145,52.9234202055452,-121.985810748684,941
230,1146,52.9229169474994,-121.985988741789,946
230,1147,52.9229994966642,-121.986390285045,941
230,1148,52.922258448095,-121.987923793556,944
230,1149,52.9230160535553,-121.986272895343,941
230,1150,52.9226664860434,-121.987585423927,940
231,1151,52.9263159683588,-122.084587038565,929
231,1152,52.9264310135248,-122.085161003578,930
231,1153,52.926341462847,-122.085272988735,930
231,1154,52.9263583039396,-122.085450292514,932
231,1155,52.8954075461575,-122.081934491466,973
232,1156,52.875090312535,-122.048529752362,975
232,1157,52.8757504413222,-122.071707110364,1055
232,1158,52.8747185516208,-122.046624770654,971
232,1159,52.9116635735467,-122.108733652481,1007
232,1160,52.8759132216738,-122.071500210829,1056
233,1161,52.9166518933292,-122.037326329998,863
233,1162,52.9156884860857,-122.036219155231,862
233,1163,52.9160270042592,-122.03632957262,867
233,1164,52.9246399647579,-122.066220652098,931
233,1165,52.9256724037553,-122.066321489264,922
234,1166,52.9229442587995,-122.010634904705,866
234,1167,52.9226589849788,-122.010466954735,873
234,1168,52.923060228489,-122.010970125171,865
234,1169,52.9230323345526,-122.01082480559,866
234,1170,52.9234322033347,-122.010847185279,868
235,1171,52.925026301354,-122.084639816182,942
235,1172,52.9240834067636,-122.083771938993,945
235,1173,52.9253684039358,-122.085774324561,948
235,1174,52.9246703996205,-122.08639899323,940
235,1175,52.9226899857051,-122.08571901412,947
236,1176,52.9221612262676,-121.982573650721,953
236,1177,52.9221358472682,-121.982585720532,953
236,1178,52.9222168465326,-121.982572603044,953
236,1179,52.9221747015378,-121.982562086281,953
236,1180,52.9221594661749,-121.982583478757,953
237,1181,52.9230178568446,-122.023737434751,893
237,1182,52.9224369337131,-122.021008710198,892
237,1183,52.9233227714089,-122.024892563781,888
237,1184,52.9224216100531,-122.02131155238,891
237,1185,52.9231397457896,-122.024453464796,895
238,1186,52.9224394161364,-122.008252791908,907
238,1187,52.9220484022546,-122.00862910394,899
238,1188,52.9124770198535,-121.994069480922,897
238,1189,52.9131608251129,-121.994801269216,895
238,1190,52.9129647011738,-121.99511929211,892
239,1191,52.9238157296992,-122.064749746513,931
239,1192,52.9241803631828,-122.064817460778,931
239,1193,52.9244138201342,-122.064751683416,937
239,1194,52.9237170993043,-122.064360907354,928
239,1195,52.9239150278134,-122.064785372243,931
240,1196,52.9214728232032,-122.001595826675,891
240,1197,52.9217922762256,-122.002191009127,891
240,1198,52.921189274269,-122.001266656957,892
240,1199,52.92140233492,-122.001979609692,892
240,1200,52.9218293590346,-122.001904217291,889
241,1201,52.8861534412141,-122.075996587917,1000
241,1202,52.8864051619281,-122.075478433234,999
241,1203,52.8866804738647,-122.075992219228,1000
241,1204,52.9205009090243,-122.000340335045,894
241,1205,52.9208291861495,-122.000472125319,894
242,1206,52.8975455535057,-122.104290480468,1015
242,1207,52.9248810004836,-122.108243916033,1075
242,1208,52.9246233507968,-122.108957843946,1072
242,1209,52.9247020532682,-122.109191228993,1072
242,1210,52.9246273118925,-122.108150256101,1072
243,1211,52.921309027845,-122.014716293179,897
243,1212,52.9216004548946,-122.013972712716,896
243,1213,52.9210251815885,-122.013422495157,899
243,1214,52.9213631790918,-122.013970684677,897
243,1215,52.9207253992967,-122.01419255932,898
244,1216,52.9191062591018,-122.067880049129,954
244,1217,52.9225629083851,-122.088815246823,947
244,1218,52.9230723679716,-122.08919034057,941
244,1219,52.8893722642785,-121.993810201546,923
244,1220,52.9231158955431,-122.089118877153,941
245,1221,52.9204763232187,-122.011302931973,864
245,1222,52.9205582551764,-122.011915707498,863
245,1223,52.920099966216,-122.011585080061,863
245,1224,52.9207972667207,-122.011665788498,867
245,1225,52.9200678508958,-122.011729933279,863
246,1226,52.9215741187176,-122.046496446454,893
246,1227,52.9220124367647,-122.047397172639,895
246,1228,52.9216434217075,-122.047749628778,896
246,1229,52.921458988257,-122.047108627443,895
246,1230,52.9218016487215,-122.047539295126,896
247,1231,52.9181276251009,-122.030148316663,868
247,1232,52.9190745518113,-122.029594044854,869
247,1233,52.9189584473907,-122.030756383944,867
247,1234,52.9195429875223,-122.029854619934,866
247,1235,52.9192551564375,-122.030616808036,866
248,1236,52.9230107821386,-122.101351659862,1027
248,1237,52.9231054529027,-122.101937803681,1027
248,1238,52.9232900238013,-122.10172558058,1029
248,1239,52.9234260386415,-122.101940403568,1028
248,1240,52.9228090282494,-122.101033913323,1022
249,1241,52.9180313365918,-122.021148740904,884
249,1242,52.9178923531588,-122.019960787244,885
249,1243,52.9216003092529,-122.07022792471,955
249,1244,52.8570401865518,-122.033642080896,1002
249,1245,52.9221427790544,-122.071710581655,952
250,1246,52.9202249897748,-122.009717662417,863
250,1247,52.919490928343,-122.010028992468,863
250,1248,52.9187220545535,-122.009933555038,865
250,1249,52.918953261649,-122.009881807671,864
250,1250,52.9195398080575,-122.009734374322,864
251,1251,52.9220578414827,-122.083679615851,956
251,1252,52.9224215867615,-122.0842486309,944
251,1253,52.9223677369774,-122.084081117147,944
251,1254,52.9221059983157,-122.083699767529,951
251,1255,52.9223502398112,-122.083460886772,957
252,1256,52.9054429733776,-122.11854754524,1005
252,1257,52.8935580373843,-122.080863853421,984
