MergedBGC,Source,SS_NoSpace,SSprob,SSCurrent,FuturePeriod,SiteNo
ICHmc2,BECv10,ICHmc2/02,0.068965517,ESSFmc/02,2055,39
ICHmc2,BECv10,ICHmc2/02,0.066666667,ESSFmc/03,2055,39
ICHmc2,BECv10,ICHmc2/02,0.133333333,ESSFmc/02,2085,39
ICHmc2,BECv10,ICHmc2/02,0.133333333,ESSFmc/03,2085,39
ICHmc2,BECv10,ICHmc2/02,0.133333333,SBSmc2/02,2055,40
ICHmc2,BECv10,ICHmc2/02,0.033333333,SBSmc2/02,2085,40
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFwv/02,2085,41
ICHmc2,BECv10,ICHmc2/02,0.025641026,ESSFwv/03,2085,41
ICHmc2,BECv10,ICHmc2/02,0.166666667,ESSFmc/02,2055,42
ICHmc2,BECv10,ICHmc2/02,0.166666667,ESSFmc/03,2055,42
ICHmc2,BECv10,ICHmc2/02,0.1,ESSFmc/02,2085,42
ICHmc2,BECv10,ICHmc2/02,0.1,ESSFmc/03,2085,42
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/02,2055,43
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/03,2055,43
ICHmc2,BECv10,ICHmc2/02,0.103448276,ESSFmc/02,2085,43
ICHmc2,BECv10,ICHmc2/02,0.1,ESSFmc/03,2085,43
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/02,2055,44
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/03,2055,44
ICHmc2,BECv10,ICHmc2/02,0.133333333,SBSmc2/02,2055,45
ICHmc2,BECv10,ICHmc2/02,0.1,SBSmc2/02,2085,45
ICHmc2,BECv10,ICHmc2/02,0.033333333,SBSmc2/02,2025,46
ICHmc2,BECv10,ICHmc2/02,0.166666667,SBSmc2/02,2055,46
ICHmc2,BECv10,ICHmc2/02,0.066666667,SBSmc2/02,2085,46
ICHmc2,BECv10,ICHmc2/02,0.034482759,SBSmc2/02,2025,47
ICHmc2,BECv10,ICHmc2/02,0.4,SBSmc2/02,2055,47
ICHmc2,BECv10,ICHmc2/02,0.1,SBSmc2/02,2085,47
ICHmc2,BECv10,ICHmc2/02,0.466666667,SBSmc2/02,2025,48
ICHmc2,BECv10,ICHmc2/02,0.6,SBSmc2/02,2055,48
ICHmc2,BECv10,ICHmc2/02,0.266666667,SBSmc2/02,2085,48
ICHmc2,BECv10,ICHmc2/02,0.366666667,SBSmc2/02,2025,49
ICHmc2,BECv10,ICHmc2/02,0.5,SBSmc2/02,2055,49
ICHmc2,BECv10,ICHmc2/02,0.266666667,SBSmc2/02,2085,49
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/02,2055,50
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/03,2055,50
ICHmc2,BECv10,ICHmc2/02,0.066666667,ESSFmc/02,2085,50
ICHmc2,BECv10,ICHmc2/02,0.066666667,ESSFmc/03,2085,50
ICHmc2,BECv10,ICHmc2/02,0.233333333,SBSmc2/02,2025,51
ICHmc2,BECv10,ICHmc2/02,0.466666667,SBSmc2/02,2055,51
ICHmc2,BECv10,ICHmc2/02,0.233333333,SBSmc2/02,2085,51
ICHmc2,BECv10,ICHmc2/02,0.466666667,SBSmc2/02,2025,52
ICHmc2,BECv10,ICHmc2/02,0.533333333,SBSmc2/02,2055,52
ICHmc2,BECv10,ICHmc2/02,0.2,SBSmc2/02,2085,52
ICHmc2,BECv10,ICHmc2/02,0.433333333,ICHmc2/02,2025,53
ICHmc2,BECv10,ICHmc2/02,0.066666667,ICHmc2/02,2055,53
ICHmc2,BECv10,ICHmc2/02,0.133333333,ICHmc1/02,2055,54
ICHmc2,BECv10,ICHmc2/02,0.066666667,ICHmc1/02,2085,54
ICHmc2,BECv10,ICHmc2/02,0.5,SBSmc2/02,2025,55
ICHmc2,BECv10,ICHmc2/02,0.533333333,SBSmc2/02,2055,55
ICHmc2,BECv10,ICHmc2/02,0.233333333,SBSmc2/02,2085,55
ICHmc2,BECv10,ICHmc2/02,0.433333333,ICHmc2/02,2025,56
ICHmc2,BECv10,ICHmc2/02,0.066666667,ICHmc2/02,2055,56
ICHmc2,BECv10,ICHmc2/02,0.466666667,ICHmc2/02,2025,57
ICHmc2,BECv10,ICHmc2/02,0.2,ICHmc2/02,2055,57
ICHmc2,BECv10,ICHmc2/02,0.133333333,ICHmc2/02,2085,57
ICHmc2,BECv10,ICHmc2/02,0.066666667,ESSFmc/02,2055,58
ICHmc2,BECv10,ICHmc2/02,0.066666667,ESSFmc/03,2055,58
ICHmc2,BECv10,ICHmc2/02,0.068965517,ESSFmc/02,2085,58
ICHmc2,BECv10,ICHmc2/02,0.066666667,ESSFmc/03,2085,58
ICHmc2,BECv10,ICHmc2/02,0.7,SBSmc2/02,2025,59
ICHmc2,BECv10,ICHmc2/02,0.433333333,SBSmc2/02,2055,59
ICHmc2,BECv10,ICHmc2/02,0.233333333,SBSmc2/02,2085,59
ICHmc2,BECv10,ICHmc2/02,0.4,ICHmc2/02,2025,60
ICHmc2,BECv10,ICHmc2/02,0.066666667,ICHmc2/02,2055,60
ICHmc2,BECv10,ICHmc2/02,0.033333333,ICHmc2/02,2085,60
ICHmc2,BECv10,ICHmc2/02,0.2,ICHmc1/02,2025,61
ICHmc2,BECv10,ICHmc2/02,0.366666667,ICHmc1/02,2055,61
ICHmc2,BECv10,ICHmc2/02,0.2,ICHmc1/02,2085,61
ICHmc2,BECv10,ICHmc2/02,0.3,SBSmc2/02,2025,62
ICHmc2,BECv10,ICHmc2/02,0.533333333,SBSmc2/02,2055,62
ICHmc2,BECv10,ICHmc2/02,0.333333333,SBSmc2/02,2085,62
ICHmc2,BECv10,ICHmc2/02,0.4,ICHmc2/02,2025,63
ICHmc2,BECv10,ICHmc2/02,0.066666667,ICHmc2/02,2055,63
ICHmc2,BECv10,ICHmc2/02,0.033333333,ICHmc2/02,2085,63
ICHmc2,BECv10,ICHmc2/02,0.533333333,ICHmc1/02,2025,64
ICHmc2,BECv10,ICHmc2/02,0.5,ICHmc1/02,2055,64
ICHmc2,BECv10,ICHmc2/02,0.266666667,ICHmc1/02,2085,64
ICHmc2,BECv10,ICHmc2/02,0.066666667,ICHmc1/02,2025,65
ICHmc2,BECv10,ICHmc2/02,0.266666667,ICHmc1/02,2055,65
ICHmc2,BECv10,ICHmc2/02,0.1,ICHmc1/02,2085,65
ICHmc2,BECv10,ICHmc2/02,0.833333333,ICHmc2/02,2025,66
ICHmc2,BECv10,ICHmc2/02,0.366666667,ICHmc2/02,2055,66
ICHmc2,BECv10,ICHmc2/02,0.166666667,ICHmc2/02,2085,66
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/02,2055,67
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/03,2055,67
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/02,2085,67
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/03,2085,67
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/02,2025,68
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/03,2025,68
ICHmc2,BECv10,ICHmc2/02,0.266666667,ESSFmc/02,2055,68
ICHmc2,BECv10,ICHmc2/02,0.266666667,ESSFmc/03,2055,68
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/02,2085,68
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/03,2085,68
ICHmc2,BECv10,ICHmc2/02,0.766666667,ICHmc2/02,2025,69
ICHmc2,BECv10,ICHmc2/02,0.333333333,ICHmc2/02,2055,69
ICHmc2,BECv10,ICHmc2/02,0.166666667,ICHmc2/02,2085,69
ICHmc2,BECv10,ICHmc2/02,0.566666667,SBSmc2/02,2025,70
ICHmc2,BECv10,ICHmc2/02,0.566666667,SBSmc2/02,2055,70
ICHmc2,BECv10,ICHmc2/02,0.266666667,SBSmc2/02,2085,70
ICHmc2,BECv10,ICHmc2/02,0.133333333,SBSmc2/02,2025,71
ICHmc2,BECv10,ICHmc2/02,0.3,SBSmc2/02,2055,71
ICHmc2,BECv10,ICHmc2/02,0.133333333,SBSmc2/02,2085,71
ICHmc2,BECv10,ICHmc2/02,0.866666667,ICHmc1/02,2025,72
ICHmc2,BECv10,ICHmc2/02,0.4,ICHmc1/02,2055,72
ICHmc2,BECv10,ICHmc2/02,0.2,ICHmc1/02,2085,72
ICHmc2,BECv10,ICHmc2/02,0.633333333,ICHmc1/02,2025,73
ICHmc2,BECv10,ICHmc2/02,0.666666667,ICHmc1/02,2055,73
ICHmc2,BECv10,ICHmc2/02,0.4,ICHmc1/02,2085,73
ICHmc2,BECv10,ICHmc2/02,0.031914894,MHmm2/01,2055,74
ICHmc2,BECv10,ICHmc2/02,0.1,MHmm2/02,2055,74
ICHmc2,BECv10,ICHmc2/02,0.021276596,MHmm2/01,2085,74
ICHmc2,BECv10,ICHmc2/02,0.068965517,MHmm2/02,2085,74
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFwv/02,2025,75
ICHmc2,BECv10,ICHmc2/02,0.025641026,ESSFwv/03,2025,75
ICHmc2,BECv10,ICHmc2/02,0.333333333,ESSFwv/02,2055,75
ICHmc2,BECv10,ICHmc2/02,0.256410256,ESSFwv/03,2055,75
ICHmc2,BECv10,ICHmc2/02,0.333333333,ESSFwv/02,2085,75
ICHmc2,BECv10,ICHmc2/02,0.256410256,ESSFwv/03,2085,75
ICHmc2,BECv10,ICHmc2/02,0.074468085,MHmm2/01,2055,76
ICHmc2,BECv10,ICHmc2/02,0.233333333,MHmm2/02,2055,76
ICHmc2,BECv10,ICHmc2/02,0.053191489,MHmm2/01,2085,76
ICHmc2,BECv10,ICHmc2/02,0.172413793,MHmm2/02,2085,76
ICHmc2,BECv10,ICHmc2/02,0.266666667,ESSFwv/02,2055,77
ICHmc2,BECv10,ICHmc2/02,0.205128205,ESSFwv/03,2055,77
ICHmc2,BECv10,ICHmc2/02,0.275862069,ESSFwv/02,2085,77
ICHmc2,BECv10,ICHmc2/02,0.205128205,ESSFwv/03,2085,77
ICHmc2,BECv10,ICHmc2/02,0.137931034,ESSFwv/02,2025,78
ICHmc2,BECv10,ICHmc2/02,0.102564103,ESSFwv/03,2025,78
ICHmc2,BECv10,ICHmc2/02,0.344827586,ESSFwv/02,2055,78
ICHmc2,BECv10,ICHmc2/02,0.256410256,ESSFwv/03,2055,78
ICHmc2,BECv10,ICHmc2/02,0.25,ESSFwv/02,2085,78
ICHmc2,BECv10,ICHmc2/02,0.179487179,ESSFwv/03,2085,78
ICHmc2,BECv10,ICHmc2/02,0.166666667,ESSFmc/02,2055,79
ICHmc2,BECv10,ICHmc2/02,0.166666667,ESSFmc/03,2055,79
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/02,2085,79
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/03,2085,79
ICHmc2,BECv10,ICHmc2/02,0.133333333,ESSFwv/02,2025,80
ICHmc2,BECv10,ICHmc2/02,0.102564103,ESSFwv/03,2025,80
ICHmc2,BECv10,ICHmc2/02,0.366666667,ESSFwv/02,2055,80
ICHmc2,BECv10,ICHmc2/02,0.282051282,ESSFwv/03,2055,80
ICHmc2,BECv10,ICHmc2/02,0.3,ESSFwv/02,2085,80
ICHmc2,BECv10,ICHmc2/02,0.230769231,ESSFwv/03,2085,80
ICHmc2,BECv10,ICHmc2/02,0.433333333,SBSmc2/02,2025,81
ICHmc2,BECv10,ICHmc2/02,0.266666667,SBSmc2/02,2055,81
ICHmc2,BECv10,ICHmc2/02,0.166666667,SBSmc2/02,2085,81
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/02,2025,82
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/03,2025,82
ICHmc2,BECv10,ICHmc2/02,0.366666667,ESSFmc/02,2055,82
ICHmc2,BECv10,ICHmc2/02,0.366666667,ESSFmc/03,2055,82
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/02,2085,82
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/03,2085,82
ICHmc2,BECv10,ICHmc2/02,0.733333333,SBSmc2/02,2025,83
ICHmc2,BECv10,ICHmc2/02,0.566666667,SBSmc2/02,2055,83
ICHmc2,BECv10,ICHmc2/02,0.233333333,SBSmc2/02,2085,83
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFwv/02,2055,84
ICHmc2,BECv10,ICHmc2/02,0.025641026,ESSFwv/03,2055,84
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/02,2025,85
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/03,2025,85
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/02,2055,85
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/03,2055,85
ICHmc2,BECv10,ICHmc2/02,0.166666667,ESSFmc/02,2085,85
ICHmc2,BECv10,ICHmc2/02,0.166666667,ESSFmc/03,2085,85
ICHmc2,BECv10,ICHmc2/02,0.333333333,SBSmc2/02,2025,86
ICHmc2,BECv10,ICHmc2/02,0.2,SBSmc2/02,2055,86
ICHmc2,BECv10,ICHmc2/02,0.137931034,SBSmc2/02,2085,86
ICHmc2,BECv10,ICHmc2/02,0.206896552,ESSFwv/02,2055,87
ICHmc2,BECv10,ICHmc2/02,0.153846154,ESSFwv/03,2055,87
ICHmc2,BECv10,ICHmc2/02,0.178571429,ESSFwv/02,2085,87
ICHmc2,BECv10,ICHmc2/02,0.128205128,ESSFwv/03,2085,87
ICHmc2,BECv10,ICHmc2/02,0.433333333,SBSmc2/02,2025,88
ICHmc2,BECv10,ICHmc2/02,0.333333333,SBSmc2/02,2055,88
ICHmc2,BECv10,ICHmc2/02,0.2,SBSmc2/02,2085,88
ICHmc2,BECv10,ICHmc2/02,0.333333333,SBSmc2/02,2025,89
ICHmc2,BECv10,ICHmc2/02,0.166666667,SBSmc2/02,2055,89
ICHmc2,BECv10,ICHmc2/02,0.172413793,SBSmc2/02,2085,89
ICHmc2,BECv10,ICHmc2/02,0.433333333,SBSmc2/02,2025,90
ICHmc2,BECv10,ICHmc2/02,0.633333333,SBSmc2/02,2055,90
ICHmc2,BECv10,ICHmc2/02,0.4,SBSmc2/02,2085,90
ICHmc2,BECv10,ICHmc2/02,0.266666667,CWHws2/03,2025,91
ICHmc2,BECv10,ICHmc2/02,0.266666667,CWHws2/03,2055,91
ICHmc2,BECv10,ICHmc2/02,0.266666667,CWHws2/03,2085,91
ICHmc2,BECv10,ICHmc2/02,0.666666667,SBSmc2/02,2025,92
ICHmc2,BECv10,ICHmc2/02,0.566666667,SBSmc2/02,2055,92
ICHmc2,BECv10,ICHmc2/02,0.3,SBSmc2/02,2085,92
ICHmc2,BECv10,ICHmc2/02,0.366666667,ESSFmc/02,2025,93
ICHmc2,BECv10,ICHmc2/02,0.366666667,ESSFmc/03,2025,93
ICHmc2,BECv10,ICHmc2/02,0.633333333,ESSFmc/02,2055,93
ICHmc2,BECv10,ICHmc2/02,0.633333333,ESSFmc/03,2055,93
ICHmc2,BECv10,ICHmc2/02,0.4,ESSFmc/02,2085,93
ICHmc2,BECv10,ICHmc2/02,0.4,ESSFmc/03,2085,93
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/02,2025,94
ICHmc2,BECv10,ICHmc2/02,0.033333333,ESSFmc/03,2025,94
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/02,2055,94
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/03,2055,94
ICHmc2,BECv10,ICHmc2/02,0.133333333,ESSFmc/02,2085,94
ICHmc2,BECv10,ICHmc2/02,0.133333333,ESSFmc/03,2085,94
ICHmc2,BECv10,ICHmc2/02,0.033333333,SBSdk/02,2025,95
ICHmc2,BECv10,ICHmc2/02,0.033333333,SBSdk/03,2025,95
ICHmc2,BECv10,ICHmc2/02,0.015151515,SBSdk/04,2025,95
ICHmc2,BECv10,ICHmc2/02,0.066666667,SBSdk/02,2055,95
ICHmc2,BECv10,ICHmc2/02,0.066666667,SBSdk/03,2055,95
ICHmc2,BECv10,ICHmc2/02,0.03030303,SBSdk/04,2055,95
ICHmc2,BECv10,ICHmc2/02,0.266666667,CWHws2/03,2025,96
ICHmc2,BECv10,ICHmc2/02,0.4,CWHws2/03,2055,96
ICHmc2,BECv10,ICHmc2/02,0.233333333,CWHws2/03,2085,96
ICHmc2,BECv10,ICHmc2/02,0.266666667,ESSFmc/02,2055,97
ICHmc2,BECv10,ICHmc2/02,0.266666667,ESSFmc/03,2055,97
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/02,2085,97
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/03,2085,97
ICHmc2,BECv10,ICHmc2/02,0.2,CWHws2/03,2025,98
ICHmc2,BECv10,ICHmc2/02,0.3,CWHws2/03,2055,98
ICHmc2,BECv10,ICHmc2/02,0.2,CWHws2/03,2085,98
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/02,2025,99
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/03,2025,99
ICHmc2,BECv10,ICHmc2/02,0.433333333,ESSFmc/02,2055,99
ICHmc2,BECv10,ICHmc2/02,0.433333333,ESSFmc/03,2055,99
ICHmc2,BECv10,ICHmc2/02,0.333333333,ESSFmc/02,2085,99
ICHmc2,BECv10,ICHmc2/02,0.333333333,ESSFmc/03,2085,99
ICHmc2,BECv10,ICHmc2/02,0.1,ESSFmc/02,2025,100
ICHmc2,BECv10,ICHmc2/02,0.1,ESSFmc/03,2025,100
ICHmc2,BECv10,ICHmc2/02,0.366666667,ESSFmc/02,2055,100
ICHmc2,BECv10,ICHmc2/02,0.366666667,ESSFmc/03,2055,100
ICHmc2,BECv10,ICHmc2/02,0.3,ESSFmc/02,2085,100
ICHmc2,BECv10,ICHmc2/02,0.3,ESSFmc/03,2085,100
ICHmc2,BECv10,ICHmc2/02,0.066666667,ESSFmc/02,2025,101
ICHmc2,BECv10,ICHmc2/02,0.066666667,ESSFmc/03,2025,101
ICHmc2,BECv10,ICHmc2/02,0.266666667,ESSFmc/02,2055,101
ICHmc2,BECv10,ICHmc2/02,0.266666667,ESSFmc/03,2055,101
ICHmc2,BECv10,ICHmc2/02,0.166666667,ESSFmc/02,2085,101
ICHmc2,BECv10,ICHmc2/02,0.166666667,ESSFmc/03,2085,101
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/02,2055,102
ICHmc2,BECv10,ICHmc2/02,0.2,ESSFmc/03,2055,102
ICHmc2,BECv10,ICHmc2/02,0.137931034,ESSFmc/02,2085,102
ICHmc2,BECv10,ICHmc2/02,0.133333333,ESSFmc/03,2085,102
ICHmc2,BECv10,ICHmc2/02,0.6,SBSmc2/02,2025,103
ICHmc2,BECv10,ICHmc2/02,0.333333333,SBSmc2/02,2055,103
ICHmc2,BECv10,ICHmc2/02,0.206896552,SBSmc2/02,2085,103
ICHmc2,BECv10,ICHmc2/02,0.066666667,SBSmc2/02,2025,104
ICHmc2,BECv10,ICHmc2/02,0.333333333,SBSmc2/02,2055,104
ICHmc2,BECv10,ICHmc2/02,0.233333333,SBSmc2/02,2085,104
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/02,2055,105
ICHmc2,BECv10,ICHmc2/02,0.233333333,ESSFmc/03,2055,105
ICHmc2,BECv10,ICHmc2/02,0.133333333,ESSFmc/02,2085,105
ICHmc2,BECv10,ICHmc2/02,0.133333333,ESSFmc/03,2085,105
ICHmc2,BECv10,ICHmc2/03,0.034482759,ESSFmc/05,2085,1
ICHmc2,BECv10,ICHmc2/03,0.016666667,ESSFmc/06,2085,1
ICHmc2,BECv10,ICHmc2/03,0.001960784,ESSFmc/07,2085,1
ICHmc2,BECv10,ICHmc2/03,0.001309472,ESSFmc/08,2085,1
ICHmc2,BECv10,ICHmc2/03,0.035714286,ESSFmc/05,2055,2
ICHmc2,BECv10,ICHmc2/03,0.016666667,ESSFmc/06,2055,2
ICHmc2,BECv10,ICHmc2/03,0.001960784,ESSFmc/07,2055,2
ICHmc2,BECv10,ICHmc2/03,0.001309472,ESSFmc/08,2055,2
ICHmc2,BECv10,ICHmc2/03,0.071428571,ESSFmc/05,2085,2
ICHmc2,BECv10,ICHmc2/03,0.033333333,ESSFmc/06,2085,2
ICHmc2,BECv10,ICHmc2/03,0.003921569,ESSFmc/07,2085,2
ICHmc2,BECv10,ICHmc2/03,0.002712477,ESSFmc/08,2085,2
ICHmc2,BECv10,ICHmc2/03,0.002415459,SBSmc2/01,2055,3
ICHmc2,BECv10,ICHmc2/03,0.023076923,SBSmc2/04,2055,3
ICHmc2,BECv10,ICHmc2/03,0.023076923,SBSmc2/05,2055,3
ICHmc2,BECv10,ICHmc2/03,0.026666667,SBSmc2/06,2055,3
ICHmc2,BECv10,ICHmc2/03,0.015432099,SBSmc2/08,2055,3
ICHmc2,BECv10,ICHmc2/03,0.001960784,SBSmc2/09,2055,3
ICHmc2,BECv10,ICHmc2/03,0.004830918,SBSmc2/01,2085,3
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/04,2085,3
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/05,2085,3
ICHmc2,BECv10,ICHmc2/03,0.053333333,SBSmc2/06,2085,3
ICHmc2,BECv10,ICHmc2/03,0.024691358,SBSmc2/08,2085,3
ICHmc2,BECv10,ICHmc2/03,0.00511509,SBSmc2/09,2085,3
ICHmc2,BECv10,ICHmc2/03,0.002415459,SBSmc2/01,2025,4
ICHmc2,BECv10,ICHmc2/03,0.023076923,SBSmc2/04,2025,4
ICHmc2,BECv10,ICHmc2/03,0.023076923,SBSmc2/05,2025,4
ICHmc2,BECv10,ICHmc2/03,0.026666667,SBSmc2/06,2025,4
ICHmc2,BECv10,ICHmc2/03,0.012345679,SBSmc2/08,2025,4
ICHmc2,BECv10,ICHmc2/03,0.001960784,SBSmc2/09,2025,4
ICHmc2,BECv10,ICHmc2/03,0.002415459,SBSmc2/01,2055,4
ICHmc2,BECv10,ICHmc2/03,0.023076923,SBSmc2/04,2055,4
ICHmc2,BECv10,ICHmc2/03,0.023076923,SBSmc2/05,2055,4
ICHmc2,BECv10,ICHmc2/03,0.026666667,SBSmc2/06,2055,4
ICHmc2,BECv10,ICHmc2/03,0.012345679,SBSmc2/08,2055,4
ICHmc2,BECv10,ICHmc2/03,0.002262443,SBSmc2/09,2055,4
ICHmc2,BECv10,ICHmc2/03,0.004830918,SBSmc2/01,2085,4
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/04,2085,4
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/05,2085,4
ICHmc2,BECv10,ICHmc2/03,0.053333333,SBSmc2/06,2085,4
ICHmc2,BECv10,ICHmc2/03,0.030864198,SBSmc2/08,2085,4
ICHmc2,BECv10,ICHmc2/03,0.003921569,SBSmc2/09,2085,4
ICHmc2,BECv10,ICHmc2/03,0.002415459,SBSmc2/01,2025,5
ICHmc2,BECv10,ICHmc2/03,0.023076923,SBSmc2/04,2025,5
ICHmc2,BECv10,ICHmc2/03,0.023076923,SBSmc2/05,2025,5
ICHmc2,BECv10,ICHmc2/03,0.026666667,SBSmc2/06,2025,5
ICHmc2,BECv10,ICHmc2/03,0.012345679,SBSmc2/08,2025,5
ICHmc2,BECv10,ICHmc2/03,0.001960784,SBSmc2/09,2025,5
ICHmc2,BECv10,ICHmc2/03,0.004830918,SBSmc2/01,2055,5
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/04,2055,5
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/05,2055,5
ICHmc2,BECv10,ICHmc2/03,0.053333333,SBSmc2/06,2055,5
ICHmc2,BECv10,ICHmc2/03,0.024691358,SBSmc2/08,2055,5
ICHmc2,BECv10,ICHmc2/03,0.003921569,SBSmc2/09,2055,5
ICHmc2,BECv10,ICHmc2/03,0.004830918,SBSmc2/01,2055,6
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/04,2055,6
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/05,2055,6
ICHmc2,BECv10,ICHmc2/03,0.053333333,SBSmc2/06,2055,6
ICHmc2,BECv10,ICHmc2/03,0.030864198,SBSmc2/08,2055,6
ICHmc2,BECv10,ICHmc2/03,0.003921569,SBSmc2/09,2055,6
ICHmc2,BECv10,ICHmc2/03,0.034482759,ESSFmc/05,2085,7
ICHmc2,BECv10,ICHmc2/03,0.016666667,ESSFmc/06,2085,7
ICHmc2,BECv10,ICHmc2/03,0.001960784,ESSFmc/07,2085,7
ICHmc2,BECv10,ICHmc2/03,0.001265823,ESSFmc/08,2085,7
ICHmc2,BECv10,ICHmc2/03,0.009661836,SBSmc2/01,2055,8
ICHmc2,BECv10,ICHmc2/03,0.092307692,SBSmc2/04,2055,8
ICHmc2,BECv10,ICHmc2/03,0.092307692,SBSmc2/05,2055,8
ICHmc2,BECv10,ICHmc2/03,0.106666667,SBSmc2/06,2055,8
ICHmc2,BECv10,ICHmc2/03,0.061728395,SBSmc2/08,2055,8
ICHmc2,BECv10,ICHmc2/03,0.007843137,SBSmc2/09,2055,8
ICHmc2,BECv10,ICHmc2/03,0.004830918,SBSmc2/01,2085,8
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/04,2085,8
ICHmc2,BECv10,ICHmc2/03,0.046153846,SBSmc2/05,2085,8
ICHmc2,BECv10,ICHmc2/03,0.053333333,SBSmc2/06,2085,8
ICHmc2,BECv10,ICHmc2/03,0.035273369,SBSmc2/08,2085,8
ICHmc2,BECv10,ICHmc2/03,0.003921569,SBSmc2/09,2085,8
ICHmc2,BECv10,ICHmc2/03,0.033333333,ESSFmc/05,2025,9
ICHmc2,BECv10,ICHmc2/03,0.016666667,ESSFmc/06,2025,9
ICHmc2,BECv10,ICHmc2/03,0.001960784,ESSFmc/07,2025,9
ICHmc2,BECv10,ICHmc2/03,0.001265823,ESSFmc/08,2025,9
ICHmc2,BECv10,ICHmc2/03,0.066666667,ESSFmc/05,2085,9
ICHmc2,BECv10,ICHmc2/03,0.033333333,ESSFmc/06,2085,9
ICHmc2,BECv10,ICHmc2/03,0.003921569,ESSFmc/07,2085,9
ICHmc2,BECv10,ICHmc2/03,0.002618944,ESSFmc/08,2085,9
ICHmc2,BECv10,ICHmc2/03,0.019323671,SBSmc2/01,2025,10
ICHmc2,BECv10,ICHmc2/03,0.184615385,SBSmc2/04,2025,10
ICHmc2,BECv10,ICHmc2/03,0.184615385,SBSmc2/05,2025,10
ICHmc2,BECv10,ICHmc2/03,0.213333333,SBSmc2/06,2025,10
ICHmc2,BECv10,ICHmc2/03,0.102171137,SBSmc2/08,2025,10
ICHmc2,BECv10,ICHmc2/03,0.015686275,SBSmc2/09,2025,10
ICHmc2,BECv10,ICHmc2/03,0.028985507,SBSmc2/01,2055,10
ICHmc2,BECv10,ICHmc2/03,0.276923077,SBSmc2/04,2055,10
ICHmc2,BECv10,ICHmc2/03,0.276923077,SBSmc2/05,2055,10
ICHmc2,BECv10,ICHmc2/03,0.32,SBSmc2/06,2055,10
ICHmc2,BECv10,ICHmc2/03,0.193236715,SBSmc2/08,2055,10
ICHmc2,BECv10,ICHmc2/03,0.023529412,SBSmc2/09,2055,10
ICHmc2,BECv10,ICHmc2/03,0.012077295,SBSmc2/01,2085,10
ICHmc2,BECv10,ICHmc2/03,0.115384615,SBSmc2/04,2085,10
ICHmc2,BECv10,ICHmc2/03,0.115384615,SBSmc2/05,2085,10
ICHmc2,BECv10,ICHmc2/03,0.133333333,SBSmc2/06,2085,10
