MergedBGC,Source,SS_NoSpace,SSprob,SSCurrent,FuturePeriod,SiteNo
CWHms1,BECv10,CWHms1/05,1,MHmm1/06,2025,27
CWHms1,BECv10,CWHms1/06,1,MHmm1/07,2025,27
CWHms1,BECv10,CWHms1/10,1,MHmm1/08,2025,27
CWHms1,BECv10,CWHms1/11,1,MHmm1/09,2025,27
CWHds1,BECv10,CWHds1/01,0.106666666666667,MHmm1/01,2055,27
CWHds1,BECv10,CWHds1/03,0.0266666666666667,MHmm1/01,2055,27
CWHms1,BECv10,CWHms1/01,0.693333333333333,MHmm1/01,2055,27
CWHms1,BECv10,CWHms1/03,0.173333333333333,MHmm1/01,2055,27
CWHds1,BECv10,CWHds1/02,0.0888888888888889,MHmm1/02,2055,27
CWHds1,BECv10,CWHds1/03,0.0444444444444444,MHmm1/02,2055,27
CWHms1,BECv10,CWHms1/02,0.577777777777778,MHmm1/02,2055,27
CWHms1,BECv10,CWHms1/03,0.288888888888889,MHmm1/02,2055,27
CWHds1,BECv10,CWHds1/04,0.0266666666666667,MHmm1/03,2055,27
CWHds1,BECv10,CWHds1/05,0.106666666666667,MHmm1/03,2055,27
CWHms1,BECv10,CWHms1/04,0.866666666666667,MHmm1/03,2055,27
CWHds1,BECv10,CWHds1/06,0.133333333333333,MHmm1/04,2055,27
CWHms1,BECv10,CWHms1/05,0.866666666666667,MHmm1/04,2055,27
CWHds1,BECv10,CWHds1/07,0.133333333333333,MHmm1/05,2055,27
CWHms1,BECv10,CWHms1/06,0.866666666666667,MHmm1/05,2055,27
CWHds1,BECv10,CWHds1/06,0.133333333333333,MHmm1/06,2055,27
CWHms1,BECv10,CWHms1/05,0.866666666666667,MHmm1/06,2055,27
CWHds1,BECv10,CWHds1/07,0.133333333333333,MHmm1/07,2055,27
CWHms1,BECv10,CWHms1/06,0.866666666666667,MHmm1/07,2055,27
CWHds1,BECv10,CWHds1/11,0.133333333333333,MHmm1/08,2055,27
CWHms1,BECv10,CWHms1/10,0.866666666666667,MHmm1/08,2055,27
CWHds1,BECv10,CWHds1/12,0.133333333333333,MHmm1/09,2055,27
CWHms1,BECv10,CWHms1/11,0.866666666666667,MHmm1/09,2055,27
CWHds1,BECv10,CWHds1/01,0.4,MHmm1/01,2085,27
CWHds1,BECv10,CWHds1/03,0.1,MHmm1/01,2085,27
CWHms1,BECv10,CWHms1/01,0.4,MHmm1/01,2085,27
CWHms1,BECv10,CWHms1/03,0.1,MHmm1/01,2085,27
CWHds1,BECv10,CWHds1/02,0.333333333333333,MHmm1/02,2085,27
CWHds1,BECv10,CWHds1/03,0.166666666666667,MHmm1/02,2085,27
CWHms1,BECv10,CWHms1/02,0.333333333333333,MHmm1/02,2085,27
CWHms1,BECv10,CWHms1/03,0.166666666666667,MHmm1/02,2085,27
CWHds1,BECv10,CWHds1/04,0.1,MHmm1/03,2085,27
CWHds1,BECv10,CWHds1/05,0.4,MHmm1/03,2085,27
CWHms1,BECv10,CWHms1/04,0.5,MHmm1/03,2085,27
CWHds1,BECv10,CWHds1/06,0.5,MHmm1/04,2085,27
CWHms1,BECv10,CWHms1/05,0.5,MHmm1/04,2085,27
CWHds1,BECv10,CWHds1/07,0.5,MHmm1/05,2085,27
CWHms1,BECv10,CWHms1/06,0.5,MHmm1/05,2085,27
CWHds1,BECv10,CWHds1/06,0.5,MHmm1/06,2085,27
CWHms1,BECv10,CWHms1/05,0.5,MHmm1/06,2085,27
CWHds1,BECv10,CWHds1/07,0.5,MHmm1/07,2085,27
CWHms1,BECv10,CWHms1/06,0.5,MHmm1/07,2085,27
CWHds1,BECv10,CWHds1/11,0.5,MHmm1/08,2085,27
CWHms1,BECv10,CWHms1/10,0.5,MHmm1/08,2085,27
CWHds1,BECv10,CWHds1/12,0.5,MHmm1/09,2085,27
CWHms1,BECv10,CWHms1/11,0.5,MHmm1/09,2085,27
CWHms1,BECv10,CWHms1/01,0.8,MHmm1/01,2025,28
CWHms1,BECv10,CWHms1/03,0.2,MHmm1/01,2025,28
CWHms1,BECv10,CWHms1/02,0.666666666666667,MHmm1/02,2025,28
CWHms1,BECv10,CWHms1/03,0.333333333333333,MHmm1/02,2025,28
CWHms1,BECv10,CWHms1/04,1,MHmm1/03,2025,28
CWHms1,BECv10,CWHms1/05,1,MHmm1/04,2025,28
CWHms1,BECv10,CWHms1/06,1,MHmm1/05,2025,28
CWHms1,BECv10,CWHms1/05,1,MHmm1/06,2025,28
CWHms1,BECv10,CWHms1/06,1,MHmm1/07,2025,28
CWHms1,BECv10,CWHms1/10,1,MHmm1/08,2025,28
CWHms1,BECv10,CWHms1/11,1,MHmm1/09,2025,28
CWHds1,BECv10,CWHds1/01,0.4,MHmm1/01,2055,28
CWHds1,BECv10,CWHds1/03,0.1,MHmm1/01,2055,28
CWHms1,BECv10,CWHms1/01,0.4,MHmm1/01,2055,28
CWHms1,BECv10,CWHms1/03,0.1,MHmm1/01,2055,28
CWHds1,BECv10,CWHds1/02,0.333333333333333,MHmm1/02,2055,28
CWHds1,BECv10,CWHds1/03,0.166666666666667,MHmm1/02,2055,28
CWHms1,BECv10,CWHms1/02,0.333333333333333,MHmm1/02,2055,28
CWHms1,BECv10,CWHms1/03,0.166666666666667,MHmm1/02,2055,28
CWHds1,BECv10,CWHds1/04,0.1,MHmm1/03,2055,28
CWHds1,BECv10,CWHds1/05,0.4,MHmm1/03,2055,28
CWHms1,BECv10,CWHms1/04,0.5,MHmm1/03,2055,28
CWHds1,BECv10,CWHds1/06,0.5,MHmm1/04,2055,28
CWHms1,BECv10,CWHms1/05,0.5,MHmm1/04,2055,28
CWHds1,BECv10,CWHds1/07,0.5,MHmm1/05,2055,28
CWHms1,BECv10,CWHms1/06,0.5,MHmm1/05,2055,28
CWHds1,BECv10,CWHds1/06,0.5,MHmm1/06,2055,28
CWHms1,BECv10,CWHms1/05,0.5,MHmm1/06,2055,28
CWHds1,BECv10,CWHds1/07,0.5,MHmm1/07,2055,28
CWHms1,BECv10,CWHms1/06,0.5,MHmm1/07,2055,28
CWHds1,BECv10,CWHds1/11,0.5,MHmm1/08,2055,28
CWHms1,BECv10,CWHms1/10,0.5,MHmm1/08,2055,28
CWHds1,BECv10,CWHds1/12,0.5,MHmm1/09,2055,28
CWHms1,BECv10,CWHms1/11,0.5,MHmm1/09,2055,28
CWHds1,BECv10,CWHds1/01,0.533333333333333,MHmm1/01,2085,28
CWHds1,BECv10,CWHds1/03,0.133333333333333,MHmm1/01,2085,28
CWHms1,BECv10,CWHms1/01,0.266666666666667,MHmm1/01,2085,28
CWHms1,BECv10,CWHms1/03,0.0666666666666667,MHmm1/01,2085,28
CWHds1,BECv10,CWHds1/02,0.444444444444444,MHmm1/02,2085,28
CWHds1,BECv10,CWHds1/03,0.222222222222222,MHmm1/02,2085,28
CWHms1,BECv10,CWHms1/02,0.222222222222222,MHmm1/02,2085,28
CWHms1,BECv10,CWHms1/03,0.111111111111111,MHmm1/02,2085,28
CWHds1,BECv10,CWHds1/04,0.133333333333333,MHmm1/03,2085,28
CWHds1,BECv10,CWHds1/05,0.533333333333333,MHmm1/03,2085,28
CWHms1,BECv10,CWHms1/04,0.333333333333333,MHmm1/03,2085,28
CWHds1,BECv10,CWHds1/06,0.666666666666667,MHmm1/04,2085,28
CWHms1,BECv10,CWHms1/05,0.333333333333333,MHmm1/04,2085,28
CWHds1,BECv10,CWHds1/07,0.666666666666667,MHmm1/05,2085,28
CWHms1,BECv10,CWHms1/06,0.333333333333333,MHmm1/05,2085,28
CWHds1,BECv10,CWHds1/06,0.666666666666667,MHmm1/06,2085,28
CWHms1,BECv10,CWHms1/05,0.333333333333333,MHmm1/06,2085,28
CWHds1,BECv10,CWHds1/07,0.666666666666667,MHmm1/07,2085,28
CWHms1,BECv10,CWHms1/06,0.333333333333333,MHmm1/07,2085,28
CWHds1,BECv10,CWHds1/11,0.666666666666667,MHmm1/08,2085,28
CWHms1,BECv10,CWHms1/10,0.333333333333333,MHmm1/08,2085,28
CWHds1,BECv10,CWHds1/12,0.666666666666667,MHmm1/09,2085,28
CWHms1,BECv10,CWHms1/11,0.333333333333333,MHmm1/09,2085,28
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2025,29
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2025,29
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2025,29
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2025,29
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2025,29
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2025,29
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2025,29
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2025,29
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2025,29
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2025,29
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2025,29
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2025,29
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2025,29
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2025,29
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2055,29
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2055,29
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2055,29
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2055,29
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2055,29
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2055,29
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2055,29
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2055,29
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2055,29
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2055,29
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2055,29
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2055,29
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2055,29
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2055,29
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2085,29
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2085,29
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2085,29
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2085,29
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2085,29
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2085,29
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2085,29
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2085,29
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2085,29
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2085,29
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2085,29
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2085,29
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2085,29
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2085,29
CWHds1,BECv10,CWHds1/01,0.466666666666667,CWHvm2/01,2025,30
CWHms1,BECv10,CWHms1/01,0.533333333333333,CWHvm2/01,2025,30
CWHds1,BECv10,CWHds1/02,0.466666666666667,CWHvm2/02,2025,30
CWHms1,BECv10,CWHms1/02,0.533333333333333,CWHvm2/02,2025,30
CWHds1,BECv10,CWHds1/03,0.466666666666667,CWHvm2/03,2025,30
CWHms1,BECv10,CWHms1/03,0.533333333333333,CWHvm2/03,2025,30
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2025,30
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2025,30
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2025,30
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2025,30
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2025,30
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2025,30
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2025,30
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2025,30
CWHds1,BECv10,CWHds1/01,0.766666666666667,CWHvm2/01,2055,30
CWHms1,BECv10,CWHms1/01,0.233333333333333,CWHvm2/01,2055,30
CWHds1,BECv10,CWHds1/02,0.766666666666667,CWHvm2/02,2055,30
CWHms1,BECv10,CWHms1/02,0.233333333333333,CWHvm2/02,2055,30
CWHds1,BECv10,CWHds1/03,0.766666666666667,CWHvm2/03,2055,30
CWHms1,BECv10,CWHms1/03,0.233333333333333,CWHvm2/03,2055,30
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2055,30
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2055,30
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2055,30
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2055,30
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2055,30
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2055,30
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2055,30
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2055,30
CWHds1,BECv10,CWHds1/01,0.866666666666667,CWHvm2/01,2085,30
CWHms1,BECv10,CWHms1/01,0.133333333333333,CWHvm2/01,2085,30
CWHds1,BECv10,CWHds1/02,0.866666666666667,CWHvm2/02,2085,30
CWHms1,BECv10,CWHms1/02,0.133333333333333,CWHvm2/02,2085,30
CWHds1,BECv10,CWHds1/03,0.866666666666667,CWHvm2/03,2085,30
CWHms1,BECv10,CWHms1/03,0.133333333333333,CWHvm2/03,2085,30
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2085,30
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2085,30
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2085,30
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2085,30
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2085,30
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2085,30
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2085,30
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2085,30
CWHds1,BECv10,CWHds1/01,0.6,CWHvm2/01,2025,31
CWHms1,BECv10,CWHms1/01,0.4,CWHvm2/01,2025,31
CWHds1,BECv10,CWHds1/02,0.6,CWHvm2/02,2025,31
CWHms1,BECv10,CWHms1/02,0.4,CWHvm2/02,2025,31
CWHds1,BECv10,CWHds1/03,0.6,CWHvm2/03,2025,31
CWHms1,BECv10,CWHms1/03,0.4,CWHvm2/03,2025,31
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2025,31
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2025,31
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2025,31
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2025,31
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2025,31
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2025,31
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2025,31
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2025,31
CWHds1,BECv10,CWHds1/01,0.9,CWHvm2/01,2055,31
CWHms1,BECv10,CWHms1/01,0.1,CWHvm2/01,2055,31
CWHds1,BECv10,CWHds1/02,0.9,CWHvm2/02,2055,31
CWHms1,BECv10,CWHms1/02,0.1,CWHvm2/02,2055,31
CWHds1,BECv10,CWHds1/03,0.9,CWHvm2/03,2055,31
CWHms1,BECv10,CWHms1/03,0.1,CWHvm2/03,2055,31
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2055,31
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2055,31
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2055,31
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2055,31
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2055,31
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2055,31
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2055,31
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2055,31
CWHds1,BECv10,CWHds1/01,0.966666666666667,CWHvm2/01,2085,31
CWHms1,BECv10,CWHms1/01,0.0333333333333333,CWHvm2/01,2085,31
CWHds1,BECv10,CWHds1/02,0.966666666666667,CWHvm2/02,2085,31
CWHms1,BECv10,CWHms1/02,0.0333333333333333,CWHvm2/02,2085,31
CWHds1,BECv10,CWHds1/03,0.966666666666667,CWHvm2/03,2085,31
CWHms1,BECv10,CWHms1/03,0.0333333333333333,CWHvm2/03,2085,31
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2085,31
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2085,31
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2085,31
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2085,31
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2085,31
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2085,31
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2085,31
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2085,31
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2025,32
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2025,32
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2025,32
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2025,32
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2025,32
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2025,32
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2025,32
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2025,32
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2025,32
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2025,32
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2025,32
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2025,32
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2025,32
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2025,32
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2055,32
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2055,32
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2055,32
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2055,32
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2055,32
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2055,32
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2055,32
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2055,32
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2055,32
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2055,32
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2055,32
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2055,32
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2055,32
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2055,32
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2085,32
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2085,32
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2085,32
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2085,32
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2085,32
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2085,32
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2085,32
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2085,32
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2085,32
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2085,32
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2085,32
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2085,32
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2085,32
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2085,32
CWHds1,BECv10,CWHds1/01,0.4,CWHvm2/01,2025,33
CWHms1,BECv10,CWHms1/01,0.6,CWHvm2/01,2025,33
CWHds1,BECv10,CWHds1/02,0.4,CWHvm2/02,2025,33
CWHms1,BECv10,CWHms1/02,0.6,CWHvm2/02,2025,33
CWHds1,BECv10,CWHds1/03,0.4,CWHvm2/03,2025,33
CWHms1,BECv10,CWHms1/03,0.6,CWHvm2/03,2025,33
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2025,33
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2025,33
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2025,33
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2025,33
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2025,33
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2025,33
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2025,33
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2025,33
CWHds1,BECv10,CWHds1/01,0.966666666666667,CWHvm2/01,2055,33
CWHms1,BECv10,CWHms1/01,0.0333333333333333,CWHvm2/01,2055,33
CWHds1,BECv10,CWHds1/02,0.966666666666667,CWHvm2/02,2055,33
CWHms1,BECv10,CWHms1/02,0.0333333333333333,CWHvm2/02,2055,33
CWHds1,BECv10,CWHds1/03,0.966666666666667,CWHvm2/03,2055,33
CWHms1,BECv10,CWHms1/03,0.0333333333333333,CWHvm2/03,2055,33
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2055,33
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2055,33
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2055,33
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2055,33
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2055,33
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2055,33
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2055,33
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2055,33
CWHds1,BECv10,CWHds1/01,0.966666666666667,CWHvm2/01,2085,33
CWHms1,BECv10,CWHms1/01,0.0333333333333333,CWHvm2/01,2085,33
CWHds1,BECv10,CWHds1/02,0.966666666666667,CWHvm2/02,2085,33
CWHms1,BECv10,CWHms1/02,0.0333333333333333,CWHvm2/02,2085,33
CWHds1,BECv10,CWHds1/03,0.966666666666667,CWHvm2/03,2085,33
CWHms1,BECv10,CWHms1/03,0.0333333333333333,CWHvm2/03,2085,33
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2085,33
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2085,33
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2085,33
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2085,33
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2085,33
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2085,33
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2085,33
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2085,33
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2025,34
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2025,34
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2025,34
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2025,34
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2025,34
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2025,34
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2025,34
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2025,34
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2025,34
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2025,34
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2025,34
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2025,34
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2025,34
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2025,34
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2055,34
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2055,34
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2055,34
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2055,34
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2055,34
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2055,34
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2055,34
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2055,34
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2055,34
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2055,34
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2055,34
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2055,34
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2055,34
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2055,34
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2085,34
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2085,34
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2085,34
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2085,34
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2085,34
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2085,34
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2085,34
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2085,34
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2085,34
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2085,34
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2085,34
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2085,34
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2085,34
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2085,34
CWHds1,BECv10,CWHds1/01,0.433333333333333,CWHvm2/01,2025,35
CWHms1,BECv10,CWHms1/01,0.566666666666667,CWHvm2/01,2025,35
CWHds1,BECv10,CWHds1/02,0.433333333333333,CWHvm2/02,2025,35
CWHms1,BECv10,CWHms1/02,0.566666666666667,CWHvm2/02,2025,35
CWHds1,BECv10,CWHds1/03,0.433333333333333,CWHvm2/03,2025,35
CWHms1,BECv10,CWHms1/03,0.566666666666667,CWHvm2/03,2025,35
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2025,35
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2025,35
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2025,35
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2025,35
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2025,35
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2025,35
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2025,35
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2025,35
CWHds1,BECv10,CWHds1/01,0.866666666666667,CWHvm2/01,2055,35
CWHms1,BECv10,CWHms1/01,0.133333333333333,CWHvm2/01,2055,35
CWHds1,BECv10,CWHds1/02,0.866666666666667,CWHvm2/02,2055,35
CWHms1,BECv10,CWHms1/02,0.133333333333333,CWHvm2/02,2055,35
CWHds1,BECv10,CWHds1/03,0.866666666666667,CWHvm2/03,2055,35
CWHms1,BECv10,CWHms1/03,0.133333333333333,CWHvm2/03,2055,35
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2055,35
